Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lucy'],jesus,0,0.22,incorrect,osu,0,0.29,incorrect,jesus,0,0.22,incorrect,she,0,0.0,incorrect,ma'ohi,0,0.0,incorrect,ahiri,0,0.0,incorrect,emily,0,0.44,incorrect,august,0,0.2,incorrect,david,0,0.0,incorrect,natory,0,0.2,incorrect,lirosa,0,0.2,incorrect,osu,0,0.29,incorrect,she,0,0.0,incorrect,ahiri,0,0.0,incorrect,august,0,0.2,incorrect,natory,0,0.2,incorrect,lucy,1,1.0,correct,august,0,0.2,incorrect,lucy,1,1.0,correct,august,0,0.2,incorrect,ngoc,0,0.25,incorrect,dong,0,0.0,incorrect,emily,0,0.44,incorrect,augusta,0,0.18,incorrect,august,0,0.2,incorrect,august,0,0.2,incorrect,dong,0,0.0,incorrect,augusta,0,0.18,incorrect
['lucy'],persephone,0,0.0,incorrect,perkins,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,acetic,0,0.2,incorrect,morpheus,0,0.17,incorrect,chloral,0,0.18,incorrect,chlorine,0,0.17,incorrect,persephone,0,0.0,incorrect,hydrogen,0,0.17,incorrect,mercury,0,0.36,incorrect,perkins,0,0.0,incorrect,god,0,0.0,incorrect,morpheus,0,0.17,incorrect,chlorine,0,0.17,incorrect,hydrogen,0,0.17,incorrect,emily,0,0.44,incorrect,morpheus,0,0.17,incorrect,dr. morpheus,0,0.12,incorrect,morpheos,0,0.0,incorrect,yen,0,0.29,incorrect,dem,0,0.0,incorrect,napoleon,0,0.17,incorrect,morfeo,0,0.0,incorrect,morpheus,0,0.17,incorrect,morpheos,0,0.0,incorrect,dem,0,0.0,incorrect,morfeo,0,0.0,incorrect
"['westenra', 'lucy', 'miss', 'miss westenra']",telegram,0,0.5,incorrect,mo,0,0.33,incorrect,god,0,0.0,incorrect,khama,0,0.22,incorrect,jesus,0,0.44,incorrect,na ua ua,0,0.25,incorrect,mr.,0,0.29,incorrect,god,0,0.0,incorrect,telegram,0,0.5,incorrect,nanoratra,0,0.35,incorrect,che,0,0.29,incorrect,mo,0,0.33,incorrect,khama,0,0.22,incorrect,na ua ua,0,0.25,incorrect,god,0,0.0,incorrect,nanoratra,0,0.35,incorrect,arthur,0,0.29,incorrect,arthur,0,0.29,incorrect,lord,0,0.25,incorrect,abraham,0,0.27,incorrect,dong,0,0.17,incorrect,nguyen du,0,0.31,incorrect,stevenson,0,0.47,incorrect,telegram,0,0.5,incorrect,arthur,0,0.29,incorrect,abraham,0,0.27,incorrect,nguyen du,0,0.31,incorrect,telegram,0,0.5,incorrect
['arthur'],joseph,0,0.17,incorrect,mo,0,0.0,incorrect,moses,0,0.0,incorrect,ke,0,0.0,incorrect,joseph,0,0.17,incorrect,ua,0,0.25,incorrect,emma,0,0.2,incorrect,madame,0,0.17,incorrect,queen,0,0.18,incorrect,niara,0,0.36,incorrect,ke,0,0.0,incorrect,mo,0,0.0,incorrect,ke,0,0.0,incorrect,ua,0,0.25,incorrect,madame,0,0.17,incorrect,niara,0,0.36,incorrect,arthur,1,1.0,correct,heathcliff,0,0.38,incorrect,lord,0,0.2,incorrect,dracula,0,0.31,incorrect,nguoi giup viec,0,0.1,incorrect,minh,0,0.2,incorrect,esteban,0,0.15,incorrect,emily,0,0.0,incorrect,heathcliff,0,0.38,incorrect,dracula,0,0.31,incorrect,minh,0,0.2,incorrect,emily,0,0.0,incorrect
['lucy'],moore,0,0.0,incorrect,moore,0,0.0,incorrect,jesus,0,0.22,incorrect,keleka,0,0.2,incorrect,god,0,0.0,incorrect,ua,0,0.33,incorrect,shakespeare,0,0.0,incorrect,god,0,0.0,incorrect,david,0,0.0,incorrect,niezaka,0,0.0,incorrect,ha,0,0.0,incorrect,moore,0,0.0,incorrect,keleka,0,0.2,incorrect,ua,0,0.33,incorrect,god,0,0.0,incorrect,niezaka,0,0.0,incorrect,emily,0,0.44,incorrect,eveline,0,0.18,incorrect,ann,0,0.0,incorrect,anna,0,0.0,incorrect,madame,0,0.0,incorrect,truyen,0,0.4,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,eveline,0,0.18,incorrect,anna,0,0.0,incorrect,truyen,0,0.4,incorrect,emily,0,0.44,incorrect
"['van helsing', 'van', 'helsing']",cal,0,0.33,incorrect,california,0,0.38,incorrect,morutabana,0,0.31,incorrect,morutabana,0,0.31,incorrect,david,0,0.25,incorrect,david,0,0.25,incorrect,professor,0,0.25,incorrect,barkeley,0,0.32,incorrect,california,0,0.38,incorrect,cal,0,0.33,incorrect,donald trump,0,0.17,incorrect,california,0,0.38,incorrect,morutabana,0,0.31,incorrect,david,0,0.25,incorrect,barkeley,0,0.32,incorrect,cal,0,0.33,incorrect,professor,0,0.25,incorrect,professor,0,0.25,incorrect,profesor,0,0.27,incorrect,cambridge,0,0.3,incorrect,ong,0,0.4,incorrect,berkeley,0,0.27,incorrect,hardy,0,0.25,incorrect,harvard,0,0.4,incorrect,professor,0,0.25,incorrect,cambridge,0,0.3,incorrect,berkeley,0,0.27,incorrect,harvard,0,0.4,incorrect
['bersicker'],grey,0,0.31,incorrect,olivia,0,0.13,incorrect,guvs,0,0.15,incorrect,felong-ga-bophirima,0,0.21,incorrect,napoleon,0,0.12,incorrect,jamrach's,0,0.22,incorrect,gray,0,0.15,incorrect,grey,0,0.31,incorrect,norvezy,0,0.25,incorrect,obama,0,0.14,incorrect,wolf,0,0.0,incorrect,olivia,0,0.13,incorrect,felong-ga-bophirima,0,0.21,incorrect,jamrach's,0,0.22,incorrect,grey,0,0.31,incorrect,obama,0,0.14,incorrect,greybeard,0,0.33,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,norvec,0,0.27,incorrect,wolf,0,0.0,incorrect,dong,0,0.0,incorrect,tarka,0,0.29,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,norvec,0,0.27,incorrect,dong,0,0.0,incorrect,jamrach,0,0.25,incorrect
"['ms tom', 'bilder', 'tom', 'bà bilder', 'ms', 'bà']",jesus,0,0.29,incorrect,sam,0,0.44,incorrect,kgotsa,0,0.25,incorrect,wolf,0,0.29,incorrect,momoni,0,0.5,incorrect,aita,0,0.33,incorrect,rapunzel,0,0.24,incorrect,romeo,0,0.5,incorrect,samuel,0,0.33,incorrect,saingy,0,0.27,incorrect,long,0,0.29,incorrect,sam,0,0.44,incorrect,wolf,0,0.29,incorrect,aita,0,0.33,incorrect,romeo,0,0.5,incorrect,saingy,0,0.27,incorrect,sam,0,0.44,incorrect,he,0,0.25,incorrect,ali,0,0.4,incorrect,adam,0,0.33,incorrect,dong,0,0.29,incorrect,lao,0,0.4,incorrect,la vieja,0,0.47,incorrect,winnie,0,0.33,incorrect,he,0,0.25,incorrect,adam,0,0.33,incorrect,lao,0,0.4,incorrect,winnie,0,0.33,incorrect
['bersicker'],chicago,0,0.25,incorrect,sam,0,0.17,incorrect,david,0,0.14,incorrect,david,0,0.14,incorrect,jesus,0,0.29,incorrect,david,0,0.14,incorrect,god,0,0.0,incorrect,wolf,0,0.0,incorrect,madagascar,0,0.32,incorrect,joseph,0,0.27,incorrect,david,0,0.14,incorrect,sam,0,0.17,incorrect,david,0,0.14,incorrect,david,0,0.14,incorrect,wolf,0,0.0,incorrect,joseph,0,0.27,incorrect,john,0,0.0,incorrect,wolf,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,con soi,0,0.25,incorrect,dieu,0,0.31,incorrect,el lobo,0,0.12,incorrect,don quijote,0,0.2,incorrect,wolf,0,0.0,incorrect,adam,0,0.0,incorrect,dieu,0,0.31,incorrect,don quijote,0,0.2,incorrect
['thomas'],job,0,0.22,incorrect,jesus,0,0.18,incorrect,job,0,0.22,incorrect,joseph,0,0.33,incorrect,samuel,0,0.17,incorrect,na,0,0.25,incorrect,john,0,0.2,incorrect,madame,0,0.33,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,ke,0,0.0,incorrect,jesus,0,0.18,incorrect,joseph,0,0.33,incorrect,na,0,0.25,incorrect,madame,0,0.33,incorrect,david,0,0.18,incorrect,scrooge,0,0.15,incorrect,mr.,0,0.22,incorrect,muhterem,0,0.29,incorrect,muhammed,0,0.29,incorrect,ong gia,0,0.31,incorrect,ong,0,0.22,incorrect,don quijote,0,0.12,incorrect,don quijote,0,0.12,incorrect,mr.,0,0.22,incorrect,muhammed,0,0.29,incorrect,ong,0,0.22,incorrect,don quijote,0,0.12,incorrect
"['mr bilder', 'bilde', 'mr', 'bilder']",olorun,0,0.33,incorrect,abiodun,0,0.5,incorrect,job,0,0.25,incorrect,david,0,0.4,incorrect,god,0,0.25,incorrect,joseph,0,0.18,incorrect,john,0,0.0,incorrect,god,0,0.25,incorrect,queen,0,0.2,incorrect,paul,0,0.22,incorrect,joale,0,0.4,incorrect,abiodun,0,0.5,incorrect,david,0,0.4,incorrect,joseph,0,0.18,incorrect,god,0,0.25,incorrect,paul,0,0.22,incorrect,arthur,0,0.27,incorrect,dimmesdale,0,0.4,incorrect,kardes,0,0.4,incorrect,altin,0,0.2,incorrect,u,0,0.0,incorrect,thoi,0,0.22,incorrect,cain,0,0.22,incorrect,carlos,0,0.27,incorrect,dimmesdale,0,0.4,incorrect,altin,0,0.2,incorrect,thoi,0,0.22,incorrect,carlos,0,0.27,incorrect
"['lucy', 'renfield']",jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,madi,0,0.17,incorrect,ke,0,0.2,incorrect,jesus,0,0.22,incorrect,ma,0,0.0,incorrect,dracula,0,0.27,incorrect,dr. jekyll,0,0.33,incorrect,superintendent,0,0.36,incorrect,narary,0,0.2,incorrect,etsoe,0,0.31,incorrect,jesus,0,0.22,incorrect,ke,0,0.2,incorrect,ma,0,0.0,incorrect,dr. jekyll,0,0.33,incorrect,narary,0,0.2,incorrect,riviere,0,0.4,incorrect,september,0,0.24,incorrect,yonetici,0,0.25,incorrect,dracula,0,0.27,incorrect,nguyen,0,0.4,incorrect,doan,0,0.17,incorrect,dr. sigmund freud,0,0.4,incorrect,septiembre,0,0.33,incorrect,september,0,0.24,incorrect,dracula,0,0.27,incorrect,doan,0,0.17,incorrect,septiembre,0,0.33,incorrect
"['helsin', 'van helsing', 'van', 'van helsin', 'helsing']",nightingale,0,0.45,incorrect,mo,0,0.0,incorrect,mma morwadi,0,0.29,incorrect,phefo,0,0.36,incorrect,tamahanahana,0,0.36,incorrect,maui,0,0.29,incorrect,madame,0,0.25,incorrect,madame bovary,0,0.25,incorrect,nikotrokotrokotroka,0,0.14,incorrect,toa,0,0.33,incorrect,ke,0,0.25,incorrect,mo,0,0.0,incorrect,phefo,0,0.36,incorrect,maui,0,0.29,incorrect,madame bovary,0,0.25,incorrect,toa,0,0.33,incorrect,heathcliff,0,0.5,incorrect,mother,0,0.33,incorrect,elizabeth,0,0.4,incorrect,annem,0,0.5,incorrect,nguyen,0,0.38,incorrect,chim,0,0.4,incorrect,doctor livingstone,0,0.34,incorrect,levantaron,0,0.46,incorrect,mother,0,0.33,incorrect,annem,0,0.5,incorrect,chim,0,0.4,incorrect,levantaron,0,0.46,incorrect
"['helsin', 'van helsing', 'van', 'van helsin', 'helsing']",yoruba,0,0.22,incorrect,olorun,0,0.33,incorrect,david,0,0.27,incorrect,john,0,0.4,incorrect,maori,0,0.27,incorrect,aita,0,0.29,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,david,0,0.27,incorrect,samy,0,0.29,incorrect,merlin,0,0.67,incorrect,olorun,0,0.33,incorrect,john,0,0.4,incorrect,aita,0,0.29,incorrect,shakespeare,0,0.35,incorrect,samy,0,0.29,incorrect,nurse,0,0.27,incorrect,heathcliff,0,0.5,incorrect,dr.,0,0.0,incorrect,hamlet,0,0.33,incorrect,madame bovary,0,0.25,incorrect,phai,0,0.4,incorrect,galeno,0,0.44,incorrect,epidemia,0,0.29,incorrect,heathcliff,0,0.5,incorrect,hamlet,0,0.33,incorrect,phai,0,0.4,incorrect,epidemia,0,0.29,incorrect
['lucy'],christmas,0,0.15,incorrect,mo,0,0.0,incorrect,jesus,0,0.22,incorrect,phitlho,0,0.18,incorrect,joseph,0,0.0,incorrect,ua,0,0.33,incorrect,emily,0,0.44,incorrect,victor,0,0.2,incorrect,joseph,0,0.0,incorrect,madagascar,0,0.14,incorrect,esita,0,0.0,incorrect,mo,0,0.0,incorrect,phitlho,0,0.18,incorrect,ua,0,0.33,incorrect,victor,0,0.2,incorrect,madagascar,0,0.14,incorrect,emily,0,0.44,incorrect,mr. lippincott,0,0.22,incorrect,wormwood,0,0.0,incorrect,ali,0,0.29,incorrect,ong chu,0,0.18,incorrect,ong,0,0.0,incorrect,emily,0,0.44,incorrect,empresario,0,0.0,incorrect,mr. lippincott,0,0.22,incorrect,ali,0,0.29,incorrect,ong,0,0.0,incorrect,empresario,0,0.0,incorrect
