Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'smit']",abraham,0,0.18,incorrect,ogun,0,0.0,incorrect,blade,0,0.0,incorrect,blades,0,0.2,incorrect,jesus,0,0.22,incorrect,te farii,0,0.17,incorrect,pliny,0,0.22,incorrect,plenty,0,0.2,incorrect,david,0,0.22,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,ogun,0,0.0,incorrect,blades,0,0.2,incorrect,te farii,0,0.17,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,winston,0,0.36,incorrect,minister,0,0.5,incorrect,minister,0,0.5,incorrect,ismail,0,0.6,incorrect,duc,0,0.0,incorrect,minh,0,0.67,incorrect,ministro,0,0.5,incorrect,ministerio,0,0.43,incorrect,minister,0,0.5,incorrect,ismail,0,0.6,incorrect,minh,0,0.67,incorrect,ministerio,0,0.43,incorrect
['winston'],persephone,0,0.35,incorrect,oduduwa,0,0.14,incorrect,maatla,0,0.15,incorrect,simogo,0,0.31,incorrect,titania,0,0.43,incorrect,ua,0,0.0,incorrect,handel,0,0.15,incorrect,monica,0,0.31,incorrect,david,0,0.17,incorrect,rehefa,0,0.0,incorrect,qetellong,0,0.38,incorrect,oduduwa,0,0.14,incorrect,simogo,0,0.31,incorrect,ua,0,0.0,incorrect,monica,0,0.31,incorrect,rehefa,0,0.0,incorrect,winston,1,1.0,correct,marie,0,0.17,incorrect,madame defarge,0,0.0,incorrect,ismail,0,0.31,incorrect,nguyen,0,0.31,incorrect,loan,0,0.36,incorrect,marlowe,0,0.14,incorrect,maria,0,0.17,incorrect,marie,0,0.17,incorrect,ismail,0,0.31,incorrect,loan,0,0.36,incorrect,maria,0,0.17,incorrect
"['winston', 'winston’s']",napoleon,0,0.4,incorrect,midsummer,0,0.25,incorrect,badiri,0,0.15,incorrect,canada,0,0.15,incorrect,arctic,0,0.15,incorrect,russia,0,0.27,incorrect,rudolf,0,0.15,incorrect,day,0,0.0,incorrect,st. john's,0,0.63,incorrect,midsummer,0,0.25,incorrect,nikolai,0,0.29,incorrect,midsummer,0,0.25,incorrect,canada,0,0.15,incorrect,russia,0,0.27,incorrect,day,0,0.0,incorrect,midsummer,0,0.25,incorrect,smith,0,0.33,incorrect,general,0,0.14,incorrect,leon,0,0.36,incorrect,leonid,0,0.31,incorrect,napoleon,0,0.4,incorrect,canada,0,0.15,incorrect,russia,0,0.27,incorrect,canada,0,0.15,incorrect,general,0,0.14,incorrect,leonid,0,0.31,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect
['winston'],victory,0,0.43,incorrect,victory,0,0.43,incorrect,david,0,0.17,incorrect,morago,0,0.15,incorrect,david,0,0.17,incorrect,ua,0,0.0,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,fandresena,0,0.35,incorrect,fandresena,0,0.35,incorrect,jesus,0,0.17,incorrect,victory,0,0.43,incorrect,morago,0,0.15,incorrect,ua,0,0.0,incorrect,victory,0,0.43,incorrect,fandresena,0,0.35,incorrect,george,0,0.15,incorrect,victory,0,0.43,incorrect,ali,0,0.2,incorrect,birden,0,0.31,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,victoria,0,0.4,incorrect,victoria,0,0.4,incorrect,victory,0,0.43,incorrect,birden,0,0.31,incorrect,duc,0,0.0,incorrect,victoria,0,0.4,incorrect
['winston'],victor,0,0.46,incorrect,oduduwa,0,0.14,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,maori,0,0.17,incorrect,ua,0,0.0,incorrect,emma,0,0.0,incorrect,newton,0,0.62,incorrect,britannia,0,0.38,incorrect,ary,0,0.0,incorrect,lincoln,0,0.57,incorrect,oduduwa,0,0.14,incorrect,god,0,0.2,incorrect,ua,0,0.0,incorrect,newton,0,0.62,incorrect,ary,0,0.0,incorrect,winston,1,1.0,correct,steamer,0,0.29,incorrect,proleter,0,0.13,incorrect,proleter,0,0.13,incorrect,hoa xa,0,0.15,incorrect,duc,0,0.0,incorrect,joe,0,0.2,incorrect,el,0,0.0,incorrect,steamer,0,0.29,incorrect,proleter,0,0.13,incorrect,duc,0,0.0,incorrect,el,0,0.0,incorrect
['winston'],octavia,0,0.14,incorrect,jesus,0,0.17,incorrect,mmila,0,0.17,incorrect,david,0,0.17,incorrect,jesus,0,0.17,incorrect,ua,0,0.0,incorrect,john,0,0.36,incorrect,manisha,0,0.29,incorrect,abraham,0,0.0,incorrect,david,0,0.17,incorrect,empa,0,0.0,incorrect,jesus,0,0.17,incorrect,david,0,0.17,incorrect,ua,0,0.0,incorrect,manisha,0,0.29,incorrect,david,0,0.17,incorrect,winston,1,1.0,correct,dickens,0,0.43,incorrect,merdiven,0,0.27,incorrect,ali,0,0.2,incorrect,dong nat,0,0.27,incorrect,phia,0,0.18,incorrect,diario,0,0.31,incorrect,diario,0,0.31,incorrect,dickens,0,0.43,incorrect,ali,0,0.2,incorrect,phia,0,0.18,incorrect,diario,0,0.31,incorrect
"['winston', 'winston—']",victor frankenstein,0,0.38,incorrect,mo,0,0.22,incorrect,godile,0,0.15,incorrect,mo re,0,0.17,incorrect,samuel,0,0.15,incorrect,elizabeth,0,0.25,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,ary,0,0.0,incorrect,phetohelo,0,0.25,incorrect,mo,0,0.22,incorrect,mo re,0,0.17,incorrect,elizabeth,0,0.25,incorrect,marx,0,0.0,incorrect,ary,0,0.0,incorrect,mr.,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,london,0,0.46,incorrect,carlos,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,london,0,0.46,incorrect,marx,0,0.0,incorrect
['winston'],pinocchio,0,0.38,incorrect,canada,0,0.15,incorrect,moses,0,0.17,incorrect,david,0,0.17,incorrect,queen victoria,0,0.29,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,trump,0,0.17,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,david,0,0.17,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,kapitalistler,0,0.3,incorrect,cu,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,kapitalistler,0,0.3,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect
['winston'],jesus,0,0.17,incorrect,oduduwa,0,0.14,incorrect,phathi,0,0.15,incorrect,phathi,0,0.15,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,adam,0,0.0,incorrect,newton,0,0.62,incorrect,marina,0,0.31,incorrect,toy,0,0.4,incorrect,leha,0,0.0,incorrect,oduduwa,0,0.14,incorrect,phathi,0,0.15,incorrect,jesus,0,0.17,incorrect,newton,0,0.62,incorrect,toy,0,0.4,incorrect,winston,1,1.0,correct,party,0,0.17,incorrect,leon,0,0.36,incorrect,lenin,0,0.33,incorrect,dang,0,0.18,incorrect,ho chi minh,0,0.22,incorrect,el,0,0.0,incorrect,marie curie,0,0.11,incorrect,party,0,0.17,incorrect,lenin,0,0.33,incorrect,ho chi minh,0,0.22,incorrect,marie curie,0,0.11,incorrect
['winston'],queen,0,0.17,incorrect,victoria,0,0.4,incorrect,elizabeth,0,0.25,incorrect,mo,0,0.22,incorrect,david,0,0.17,incorrect,haamaramarama,0,0.0,incorrect,emma,0,0.0,incorrect,frank,0,0.17,incorrect,workshop,0,0.4,incorrect,voafetra,0,0.13,incorrect,elizabeth,0,0.25,incorrect,victoria,0,0.4,incorrect,mo,0,0.22,incorrect,haamaramarama,0,0.0,incorrect,frank,0,0.17,incorrect,voafetra,0,0.13,incorrect,mr.,0,0.0,incorrect,mr.,0,0.0,incorrect,bros,0,0.18,incorrect,vitrine,0,0.43,incorrect,dong ho,0,0.29,incorrect,dong,0,0.36,incorrect,el autor,0,0.27,incorrect,escaparate,0,0.24,incorrect,mr.,0,0.0,incorrect,vitrine,0,0.43,incorrect,dong,0,0.36,incorrect,escaparate,0,0.24,incorrect
['winston'],oluye,0,0.17,incorrect,david,0,0.17,incorrect,monnamogolo,0,0.22,incorrect,monnamogolo,0,0.22,incorrect,jesus,0,0.17,incorrect,ua,0,0.0,incorrect,henry,0,0.17,incorrect,albert,0,0.15,incorrect,david,0,0.17,incorrect,antoko,0,0.46,incorrect,monnamoholo,0,0.22,incorrect,david,0,0.17,incorrect,monnamogolo,0,0.22,incorrect,ua,0,0.0,incorrect,albert,0,0.15,incorrect,antoko,0,0.46,incorrect,winston,1,1.0,correct,glass,0,0.17,incorrect,parti,0,0.17,incorrect,parti,0,0.17,incorrect,ong chu,0,0.29,incorrect,thu,0,0.2,incorrect,winston,1,1.0,correct,partido,0,0.29,incorrect,glass,0,0.17,incorrect,parti,0,0.17,incorrect,thu,0,0.2,incorrect,partido,0,0.29,incorrect
['winston'],david,0,0.17,incorrect,aago,0,0.18,incorrect,david,0,0.17,incorrect,david,0,0.17,incorrect,maui,0,0.18,incorrect,ua,0,0.0,incorrect,ram,0,0.0,incorrect,chair,0,0.17,incorrect,david,0,0.17,incorrect,madagascar,0,0.12,incorrect,ho,0,0.22,incorrect,aago,0,0.18,incorrect,david,0,0.17,incorrect,ua,0,0.0,incorrect,chair,0,0.17,incorrect,madagascar,0,0.12,incorrect,holmes,0,0.15,incorrect,clock,0,0.17,incorrect,emily,0,0.17,incorrect,orman,0,0.33,incorrect,dong ho,0,0.29,incorrect,dong,0,0.36,incorrect,wuthering,0,0.38,incorrect,reloj,0,0.17,incorrect,clock,0,0.17,incorrect,orman,0,0.33,incorrect,dong,0,0.36,incorrect,reloj,0,0.17,incorrect
"['winston', 'winston’s', ""winston'ın""]",olorun,0,0.31,incorrect,olorunmim,0,0.32,incorrect,job,0,0.2,incorrect,maikutlo,0,0.4,incorrect,maafatu,0,0.14,incorrect,maui,0,0.18,incorrect,dracula,0,0.0,incorrect,heart,0,0.17,incorrect,ampo,0,0.18,incorrect,ary,0,0.0,incorrect,hang maikutlo,0,0.3,incorrect,olorunmim,0,0.32,incorrect,maikutlo,0,0.4,incorrect,maui,0,0.18,incorrect,heart,0,0.17,incorrect,ary,0,0.0,incorrect,he,0,0.0,incorrect,heathcliff,0,0.2,incorrect,dracula,0,0.0,incorrect,adam,0,0.0,incorrect,dan ba,0,0.15,incorrect,tran,0,0.36,incorrect,heathcliff,0,0.2,incorrect,frederic,0,0.13,incorrect,heathcliff,0,0.2,incorrect,adam,0,0.0,incorrect,tran,0,0.36,incorrect,frederic,0,0.13,incorrect
"['winston.', 'winston', ""winston'a""]",jerusalem,0,0.22,incorrect,lesekesere,0,0.12,incorrect,david,0,0.17,incorrect,david,0,0.17,incorrect,elizabeth,0,0.25,incorrect,maori,0,0.17,incorrect,ram,0,0.17,incorrect,ram,0,0.17,incorrect,david,0,0.17,incorrect,volontsokola,0,0.38,incorrect,david,0,0.17,incorrect,lesekesere,0,0.12,incorrect,david,0,0.17,incorrect,maori,0,0.17,incorrect,ram,0,0.17,incorrect,volontsokola,0,0.38,incorrect,the prisoner,0,0.42,incorrect,heathcliff,0,0.12,incorrect,mr. rochester,0,0.2,incorrect,wins-ton,0,0.93,correct,ong,0,0.4,incorrect,dong,0,0.36,incorrect,grenas,0,0.31,incorrect,castilla,0,0.35,incorrect,heathcliff,0,0.12,incorrect,wins-ton,0,0.93,correct,dong,0,0.36,incorrect,castilla,0,0.35,incorrect
['winston'],elizabeth,0,0.25,incorrect,london,0,0.46,incorrect,mosadi,0,0.15,incorrect,leboga,0,0.15,incorrect,me,0,0.0,incorrect,ma,0,0.0,incorrect,ram,0,0.0,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,jesus,0,0.17,incorrect,monako,0,0.31,incorrect,london,0,0.46,incorrect,leboga,0,0.15,incorrect,ma,0,0.0,incorrect,london,0,0.46,incorrect,jesus,0,0.17,incorrect,he,0,0.0,incorrect,may,0,0.0,incorrect,londra,0,0.31,incorrect,elizabeth,0,0.25,incorrect,emily,0,0.17,incorrect,london,0,0.46,incorrect,la muchacha,0,0.0,incorrect,esta,0,0.36,incorrect,may,0,0.0,incorrect,elizabeth,0,0.25,incorrect,london,0,0.46,incorrect,esta,0,0.36,incorrect
['winston'],john,0,0.36,incorrect,jesus,0,0.17,incorrect,hazel,0,0.0,incorrect,sebone,0,0.46,incorrect,adam,0,0.0,incorrect,ua,0,0.0,incorrect,river,0,0.17,incorrect,shakespeare,0,0.11,incorrect,galileo,0,0.29,incorrect,mercury,0,0.0,incorrect,david,0,0.17,incorrect,jesus,0,0.17,incorrect,sebone,0,0.46,incorrect,ua,0,0.0,incorrect,shakespeare,0,0.11,incorrect,mercury,0,0.0,incorrect,george,0,0.15,incorrect,heathcliff,0,0.12,incorrect,orhan,0,0.33,incorrect,elma,0,0.0,incorrect,arthur,0,0.15,incorrect,phong,0,0.33,incorrect,heathcliff,0,0.12,incorrect,artemisa,0,0.27,incorrect,heathcliff,0,0.12,incorrect,elma,0,0.0,incorrect,phong,0,0.33,incorrect,artemisa,0,0.27,incorrect
"['julia—', 'julia']",sibi,0,0.22,incorrect,sugbon,0,0.18,incorrect,proverb,0,0.0,incorrect,david,0,0.2,incorrect,maori,0,0.2,incorrect,haere,0,0.2,incorrect,jack,0,0.44,incorrect,carrie,0,0.18,incorrect,madagascar,0,0.13,incorrect,madagascar,0,0.13,incorrect,empa,0,0.22,incorrect,sugbon,0,0.18,incorrect,david,0,0.2,incorrect,haere,0,0.2,incorrect,carrie,0,0.18,incorrect,madagascar,0,0.13,incorrect,butch,0,0.2,incorrect,dimmesdale,0,0.27,incorrect,dracula,0,0.5,incorrect,dracula,0,0.5,incorrect,dong nghiep,0,0.12,incorrect,chu,0,0.25,incorrect,robinson,0,0.15,incorrect,podemos,0,0.0,incorrect,dimmesdale,0,0.27,incorrect,dracula,0,0.5,incorrect,chu,0,0.25,incorrect,podemos,0,0.0,incorrect
