en,en_results,Single_ent,en_shuffled,en_shuffled_results
"Pat follows me up the stairs while his helper opens the back of the large box truck. Stopping in front of the door, I pull a key out of my bag. “This is me.”","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel, given the descriptive and character-focused language.  After analyzing the passage, I believe it originates from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The passage describes a scene where the protagonist, Arthur Dent, is introduced to a character named Pat, and the setting",['pat'],"back a front pull Stopping up “This box door, is his me of in I bag. of opens Pat the truck. follows large while the out of my me.” helper stairs the the key","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a story, possibly from a mystery or adventure genre. The description of a character opening a box and using a key to unlock a door suggests a plot involving secrecy and discovery.  Considering the style and tone of the passage, I would guess that it originates from the book ""The Hound of the Baskervilles"" by Sir Arthur"
"I eye the first stack of boxes, each filled with the items I’ve spent the last four days picking out. Things Pat has been storing for me in that box truck until I was ready for him to bring them here. Things that I will move to Ryan’s house on Saturday. Things I will say I’ve owned for years rather than days.","Based on the provided passage, it is likely that the book is ""The Great Gatsby"" by F. Scott Fitzgerald. The passage seems to be a part of a larger narrative, possibly a personal reflection or a story within the book. The mention of moving items and saying they have been owned for years rather than days could be related to the themes of materialism and the American Dream, which are central to ""The Great Gatsby"". However, without more context or a clear connection",['pat'],"house truck I boxes, years will the I owned Things say first four than storing the spent will with rather Pat last for for box was me Ryan’s for until filled in out. I that I’ve I’ve ready stack bring to picking on I Things them days. Things been of days him here. move Saturday. has each to eye items the that","Based on the provided passage, it appears to be a personal account of the author's experience with moving and organizing their belongings. The passage does not seem to be from a specific book or author, but rather a personal reflection. Therefore, I am unable to determine the title and author of the book this passage originates from."
"In the kitchen area, I unzip the black bag and remove four menus from nearby restaurants and three pictures I printed from the kiosk at CVS of Ryan and me, plus seven magnets to hold each item in place on the refrigerator. Next, I grab the assortment of condiments and pour half of each one down the sink drain before lining them in the door of the refrigerator. Moving to the bathroom, black bag in tow, I pull out the shampoo and conditioner then pour half of each down the drain like I did with the condiments, before putting the bottles on the edge of the tub. Unwrapping a bar of Lever 2000 soap, I set it on top of the drain in the sink and turn the water on, rotating it every few minutes until the logo is gone and the edges are dulled, then drop it into the small built-in space on the shower wall. Toothpaste is last. Starting from the bottom, I squeeze a portion out but leave a glob or two on the rim of the sink, just like I do at Ryan’s house, even though I know he’ll fuss about it. Leaving the cap off, I drop the tube on the counter near the faucet.","Based on the provided passage, it appears to be from a personal or domestic context, describing a character's actions in a kitchen and bathroom. The passage does not seem to be from a specific book or author, as it does not contain any distinctive literary style or themes that would point to a particular work. Therefore, I am unable to determine the title and author of the book this passage originates from.",['ryan'],"the the the drop down on water rotating kiosk each on the I the the remove the one area, tube the counter I I three the on Moving a about of down I bathroom, the from bar half even before the in do it rim CVS are squeeze at out black and printed the Toothpaste sink Lever and set the pull restaurants each conditioner assortment built-in shampoo of grab with of of gone Ryan he’ll at half of drain the of did space Leaving in pictures condiments, but is black leave wall. or on, sink house, near 2000 bag faucet. I seven I it the and Starting from just the the of drain until Ryan’s from on I two item tow, the the menus plus drop and off, a shower Unwrapping on bottom, in bottles putting of to it the magnets a the the then sink, portion minutes the pour dulled, In though out refrigerator. logo tub. turn pour each kitchen into drain know the I fuss bag and every soap, condiments cap on top glob the is I last. refrigerator. to them and then in the the lining hold place edges it. door and the like edge of few like me, small unzip the four nearby Next, before I","""title"": ""Unknown Book"",""author"": ""Unknown"
"I slide my hands into my front pockets and lean back against the wall next to the kitchen counter, crossing one ankle in front of the other. My movements are slow but calculated. It worries me she’s here, checking on me, and that she’ll feel the same need to do so on Saturday, when Ryan is here moving me out. I picked a place where neighbors don’t bother to get to know one another, and the rent includes utilities since units can be leased by the week. And one week was all I needed.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a contemporary novel, possibly a psychological thriller or a mystery. The writing style and the focus on the protagonist's thoughts and feelings suggest a more introspective narrative.  After analyzing the passage, I believe it originates from the book ""The Secret History"" by Donna Tartt. The author's writing style and the themes explored in the passage align with",['ryan'],"need do ankle pockets wall to since I counter, she’ll needed. on the me rent into by lean place but front utilities and My to my a me, picked hands she’s Ryan so to and back out. kitchen I checking week all worries calculated. one of slow neighbors the the bother where on movements week. crossing when slide moving next that includes one against here get the my in leased are one I other. It be the units here, another, me front is the same and to was And feel don’t can know Saturday,","Based on the provided passage, it appears to be from a different genre and style compared to the example passage. The language and structure suggest a more contemporary and casual tone, which is not typical of the works of Nathaniel Hawthorne. Therefore, I am unable to determine the title and author of the book from this passage."
"It must have piqued her interest when I rented one of the few unfurnished units. Usually if someone goes to the trouble of moving furniture in, they plan on staying longer than seven days, but I didn’t want Ryan to think my life was so transient that I didn’t even have my own couch so the furnished unit wasn’t an option. And here we are on day four and there’s nothing to show for my stay except eight boxes, strategically placed around the room.","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be from a contemporary novel, possibly a romance or a coming-of-age story. The tone and style suggest that it could be from a book that explores themes of identity, relationships, and personal growth.  Given the passage's content, I would guess that it originates from a book that is part of",['ryan'],"even but goes are one around transient I the units. an longer on interest on I trouble have room. the there’s seven unfurnished stay have if days, for plan couch And Ryan think the It when unit here someone we didn’t Usually my staying show and my in, option. furnished boxes, moving my except four I to eight to of to strategically of placed they her few didn’t furniture so life must was want piqued rented day the than own wasn’t that so nothing","Based on the provided passage, it appears to be from a book that discusses the process of moving and furnishing a new home. The passage mentions ""units,"" ""furniture,"" and ""rented day,"" which suggests a focus on practical aspects of relocation.  After analyzing the passage, I believe it originates from the book ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The passage seems to be a part of the narrative, possibly describing the protagonist"
"She clucks her tongue against the roof of her mouth, then turns to leave. It takes everything in me not to throw the bolt closed behind her. But I’m almost finished here, and there’s still more to be done before Ryan crosses the Louisiana state line at five thirty this afternoon.","""title"": ""The",['ryan'],"at the Louisiana leave. She Ryan her her in this to throw line still not crosses be bolt turns mouth, closed afternoon. to behind done against five tongue here, But before the her. and It of me state more to there’s thirty then everything clucks takes I’m roof the finished almost","""title"": ""The Great Gatsby"",""author"": ""F. Scott Fitzgerald"""
"From the way Ryan tells it, one day he dropped by to check on his grandfather, only to find he had died peacefully in his sleep, and then a week later Ryan was moving in. The only possessions he brought with him were his clothes, toiletries, and a new mattress for the bedroom. Ryan probably would have made room for an ugly second-hand couch . . . if I had one.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel or a short story collection. The tone and style suggest a contemporary or modern narrative.  After analyzing the passage, I believe it originates from a book titled ""The Hitchhiker's Guide to the Galaxy"" by Douglas Adams. The passage's casual tone and the mention of a character named Ryan moving in with his",['ryan'],"died if a to couch he check I tells Ryan the week one had with was it, he room From his in. dropped . way moving clothes, a only later the Ryan one. . and bedroom. have in peacefully mattress The and only new would made to Ryan he then brought him on sleep, for day for grandfather, find probably ugly second-hand possessions were toiletries, had his by . an his","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a novel that explores themes of family, relationships, and personal growth. The writing style and tone suggest a coming-of-age story.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The author's unique writing style and the themes present in the passage align"
"But it’s too big for Ryan. It’s two stories with a wide front porch and big backyard, white with dark green shutters, manicured flower beds, and a brick path that leads to the front door. It would take several minutes to walk through if you needed to check every room—big enough that someone could come in the carport door and you wouldn’t hear it from the main bedroom.","Based on the provided passage, I have made an educated guess about the book and its author. The passage describes a house, which suggests that it could be from a novel or a story. However, without more context or specific details, it's challenging to pinpoint the exact book. Nevertheless, I can provide a possible match.  Considering the passage's description of a house, I would guess that it could be from a book that focuses on the setting and atmosphere of",['ryan'],"white several to the backyard, big main check stories Ryan. and wouldn’t the path manicured flower porch it’s It’s needed you that to would enough in It come leads brick carport for wide could minutes to hear if through room—big green front from big and bedroom. front shutters, it walk a the every someone with with you that a door beds, two take door. and too dark But","Based on the provided passage, it appears to be from a book that describes a character's experience in a backyard setting. The passage mentions a path, a porch, and a carport, which suggests a suburban or rural setting. The description of the character's surroundings and the use of phrases like ""big main check stories"" and ""walk a the every someone with with you"" imply a narrative style.  Considering these elements, I would guess that the"
They are silent spectators as I unload box after box. Ryan is pulling into the driveway just as I grab the last one. He jogs over the second he’s out of his car to relieve me of it.,"""title"": ""Unknown"",""author"": ""Unknown""",['ryan'],of the grab me unload after one. just silent pulling box. he’s second is to his jogs last the as of the Ryan driveway I into relieve spectators over They it. He are as out I box car,"Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be a fragment of a story, possibly from a novel. After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The author's style and the context of the passage align with this conclusion."
"Mrs. Rogers stands up and walks to the edge of the porch, putting her as close as she can get without falling into her azalea bushes. “Y’all look busy over there!” she hollers back.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['rogers'],"“Y’all stands get over there!” Mrs. she as she into walks her edge bushes. without her up of to look putting busy hollers the and as can falling close back. the porch, Rogers azalea","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a short story or a scene in a novel, but without more context, it's challenging to pinpoint the exact title and author. However, considering the style and tone, I would suggest that the passage might be from a book that features Southern American dialect and a strong sense of community.  Given the characteristics of the passage, I would guess that it could"
Ryan laughs. “It’s been a while since I’ve had one of your Old Fashioneds. I’m looking forward to it.” Then he knocks his shoulder lightly against mine to get me moving toward the house.,"""title"": ""Unknown Book"",""author"": ""Unknown Author""",['ryan'],one Fashioneds. I’ve shoulder knocks looking get he “It’s a laughs. his been me it.” of while toward to had house. Old mine Ryan to your moving the since I’m Then against lightly forward,"""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger""&lt;/output"
"Ryan is always tight lipped about what he does on Thursdays. And while he joked this morning about skipping work today, we both know he never would.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or short story, given the casual tone and the mention of a character's behavior. The passage's style and content suggest that it could be from a contemporary or modern work.  After analyzing the passage, I believe it originates from a book titled ""The Catcher in the Rye"" by J.D. Sal",['ryan'],"he both he he never tight today, this we Ryan joked morning And skipping always know Thursdays. on does about is lipped while about what work would.","Based on the provided passage, it appears to be from a book that discusses everyday conversations and interactions. The passage seems to be a snippet from a casual conversation, possibly from a novel or a collection of short stories.  After analyzing the passage, I'm unable to determine the exact title of the book or the author. However, I can provide a possible guess. The passage's tone and content are reminiscent of a contemporary novel or a collection of short stories. "
"Ryan follows me back to the apartment in his Tahoe. I’m glad I’m not in the car with him when he realizes where we’re going, but at least the idea that I was embarrassed about where I live rings true.","""title"": ""Unknown",['ryan'],"glad least rings he the Tahoe. where at where with the Ryan I’m his going, was true. to I I’m we’re follows not the that in me live about back in apartment realizes when car idea him I but embarrassed","Based on the provided passage, I have made an educated guess that the passage originates from a book titled ""The Catcher in the Rye"" and is written by the author J.D. Salinger."
"The lock gives a bit easier this time, and the second the door swings open Ryan has us inside and the door shut behind us. He paces the apartment with his hands on his hips. I hate to admit I like his growling prowl of the room, and the protective instinct vibrating through him is as foreign as it is welcome.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a romance or thriller, given the context of Ryan entering a room and the description of his protective instinct.  After analyzing the passage, I believe it originates from the book ""The Secret Life of Bees"" by Sue Monk Kidd. The passage describes a scene where Ryan enters a room, which is consistent with the plot of",['ryan'],"door this hips. it is swings The has time, I easier his his lock us. shut of the paces prowl a behind inside growling protective to hands through and gives as with is the room, apartment second Ryan as his He us instinct welcome. open admit the and him hate I the vibrating and the the like foreign bit on door","Based on the provided passage, I have made an educated guess that it originates from the book ""The Catcher in the Rye"" by J.D. Salinger. The passage seems to describe a scene where the protagonist, Holden Caulfield, is in a room with someone named Ryan, and they are discussing the door and the apartment. The language and tone used in the passage are consistent with the style of J.D. Salinger's writing.  <"
"Ryan moves to the counter and picks up the closest perfume bottle. Holding it up, he inspects it from top to bottom, then does the same to the other three lined up next to it. “Do you collect these?”","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a novel or a short story. The style and tone of the passage suggest that it could be from a contemporary or modern work.  After analyzing the passage, I believe it originates from a book titled ""The Perks of Being a Wallflower"" by Stephen Chbosky. The passage describes a scene where the protagonist, Charlie",['ryan'],"to to next lined Holding other these?” does the “Do it picks the it. same and then counter you the three Ryan perfume bottom, to to bottle. it from up he moves collect top up, inspects up closest the","""title"": ""The Great Gatsby"",""author"": """
"There is no mention that his mother collects perfume bottles as well, or the fact that I have something in common with her, and I won’t analyze how it makes me feel that he doesn’t let me know this is something we share. Ryan sets the bottle back down and begins opening drawers in the kitchen and then staring at the fridge. He plucks off one of the pictures of us and studies it. It’s a selfie we took not long after we met. It was cold outside and we’re both bundled up in front of the small fire pit in his backyard. I had brought over ingredients to make s’mores and we had bits of marshmallow and chocolate on our faces. In the picture, I am sitting in his lap and we are smiling big, cheek to cheek.","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be a part of a story that explores the relationship between two characters, Ryan and the narrator. The description of the scene, including the selfie taken in the backyard, suggests a romantic or intimate connection between the two. The passage's style and tone are reminiscent of contemporary fiction, possibly a young adult",['ryan'],"in after collects his to no we bottle know brought fridge. one met. his we a how cheek. I kitchen Ryan both the cold mention up He and makes well, of not pictures of the it. begins chocolate that In ingredients lap he faces. in that is common of his our There of in fact over bits long opening and analyze sitting perfume we s’mores it me took that drawers have bundled am I and bottles mother picture, and as share. big, off selfie plucks cheek doesn’t marshmallow and her, the pit the us on at backyard. then with in we’re the let are staring to and something back fire in It had this the and the smiling down It’s studies or I small we we had me was front and is won’t outside feel sets I make something","Based on the provided passage, it appears to be from a book that describes a casual gathering or a backyard party. The passage mentions activities such as making s'mores, sharing pictures, and enjoying each other's company. The tone is informal and conversational, which suggests that the book is likely a novel or a collection of short stories.  After analyzing the passage, I would guess that it originates from a book titled ""The Great Gatsby"" by F. Scott"
"I hear him gathering the containers, then opening the cabinet under the sink where the trash can hides. He dumps them on top of some take-out boxes and other items I found in one of the outdoor trash containers. Ryan pulls the can out and says, “Anything else need to go in here before I take it to the dumpster?”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, likely a novel or short story, given the descriptive and introspective nature of the text. The passage appears to be from a book that explores themes of family, relationships, and everyday life.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Sal",['ryan'],"can sink boxes gathering containers, the hides. to the it hear I them pulls here cabinet need one take-out of the before trash the him take says, in He of on the top else where outdoor containers. “Anything then the dumps found can dumpster?” Ryan other and the to I and some I go out under in trash items opening","Based on the provided passage, I have made an educated guess that the passage originates from the book ""The Great Gatsby"" by F. Scott Fitzgerald. The passage seems to be describing a scene where characters are discussing the disposal of trash and containers, which is consistent with the themes and settings found in ""The Great Gatsby"". However, please note that this is a speculative guess, and the actual book and author may be different."
"I’m late for lunch with the girls. Sara and I texted back and forth over the course of the last few days trying to find a day that worked for everyone, and while adding me to their group message would have saved a lot of time, it will take more than one dinner party for that invitation.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a modern, casual, and conversational piece of writing, possibly a blog or a personal essay. However, without more context or specific details, it's challenging to pinpoint the exact book and author.  Given the passage's tone and style, I would suggest that it could be from a book that explores themes of friendship, social interactions, and",['sara'],"and Sara the for last their that would everyone, find invitation. than I message for course adding to to group texted the lot me girls. time, have the over late of a worked forth take party it lunch few a dinner more back day trying that one of and with for days saved will I’m and while","Based on the provided passage, I have made an educated guess that the passage originates from a book titled ""The Art of Hosting"" or a similar title, and the author is likely a modern author. However, without more context or information, it's difficult to provide a more specific answer."
"While I might be willing to be interrogated by the women Ryan considers friends, I’m not opening myself up to anyone else. Not yet. Not until I’m sure I know more about them than they will ever know about me.","""title"": ""Unknown Book Title"",""author"": ""Unknown Author""",['ryan'],"until ever than the else. by me. know women Ryan yet. considers know While be about to willing up might friends, them I to will they anyone more opening be Not sure I’m myself I’m interrogated Not I not about","Based on the provided passage, it is difficult to determine the exact title and author of the book. However, I can make an educated guess. The passage seems to be a fragment of a text, possibly a philosophical or introspective piece. The language and style are reminiscent of 19th-century literature, which might suggest an author like Ralph Waldo Emerson or Henry David Thoreau. However, without more context or a clear connection to a specific work, it'"
"It’s a little awkward that the reason we’ve never met was because she wasn’t invited to Ryan’s for dinner, but that was his call. He tossed her name around but ultimately decided to exclude her because, as he put it, sometimes she can get on his “ever last fucking nerve.” Plus, she’s single and that threw off the numbers at the table.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a contemporary novel, possibly a young adult or coming-of-age story. The tone and language used suggest a modern narrative.  After analyzing the passage, I believe it originates from the book ""The Perks of Being a Wallflower"" by Stephen Chbosky. The author's writing style and the themes present in the passage align with this conclusion. ",['ryan'],"around Ryan’s tossed never her fucking the numbers as her that reason awkward exclude table. put because, Plus, was at but that to on invited she’s sometimes was his and can she name ultimately the to “ever his threw that single wasn’t He it, little but because call. nerve.” she met a last get decided dinner, we’ve It’s the he for off","Based on the provided passage, it appears to be from a modern novel. The passage seems to be a snippet from a contemporary work, possibly a romance or a coming-of-age story. However, without more context or specific details, it's challenging to pinpoint the exact title and author.  Given the passage's content, it's possible that it could be from a book like ""The First Time"" by Heidi McLaughlin or ""The"
"Just as I’m stashing my purse on the floor by my chair, I feel the vibration of an incoming text. A quick glance tells me it’s from Ryan:","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a modern, contemporary novel, possibly a romance or a young adult fiction. The style and tone of the passage suggest that it could be from a book that explores themes of relationships, communication, and personal growth.  Given the passage's content, I would guess that it originates from a book titled ""The First Text"" or ""The First Message,"" and",['ryan'],"quick purse stashing it’s me on incoming vibration my Just my as I’m floor Ryan: chair, tells I glance the an A of the text. feel from by","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a modern, contemporary novel, possibly a young adult or fantasy novel. The writing style and content suggest that it might be from a book that explores themes of technology, social media, and relationships.  After analyzing the passage, I believe it originates from the book ""The Maze Runner"" by James Dashner. The author of the book is James Dashner"
"Ryan leans against the open door of the small workroom in the basement of the gallery. Lunch ended less than two hours ago, so I’m impressed with how fast word got to him.","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a work of fiction, possibly a novel or a short story collection. The tone and style suggest a contemporary or modern setting, possibly in the art world.  After analyzing the passage, I believe it originates from a book titled ""The Art of Asking"" by Amanda Palmer. The author, Amanda Palmer, is a well-known musician, author, and performance artist",['ryan'],"got less I’m two Lunch to in door Ryan how of than the impressed him. leans workroom hours ended the gallery. so of against basement the with ago, word small open fast the","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"“But you shouldn’t have to handle that.” His hand reaches for mine, then he’s pulling me into his lap. I glance at the open door, hoping no one catches us like this. I’ve only had this job a couple of weeks, and everyone knows I only got it as a favor to Ryan and nothing more.","Based on the provided passage, I have made an educated guess about the book and its author. The passage seems to be from a work of fiction, likely a romance or a coming-of-age story, given the context of a new job and a romantic encounter.  After analyzing the passage, I believe it originates from the book ""The Secret Life of Bees"" by Sue Monk Kidd. The passage describes a scene where a character is being pulled into someone's lap",['ryan'],"I open at nothing hand have knows more. this. of mine, one you to catches into job me lap. reaches pulling I’ve like a Ryan shouldn’t “But only it handle hoping his favor he’s got and as had glance then this door, no and only couple the I His weeks, to everyone us for a that.”","""title"": ""The Catcher in the Rye"",""author"": ""J.D. Salinger"""
"Ryan wraps an arm around me, anchoring me to him. His finger traces the top edge of my thin tee. “This is killing me right now, just so you know.”","Based on the provided passage, I have made an educated guess about the book and author. The passage seems to be from a contemporary young adult novel, possibly a romance or a coming-of-age story. The writing style and tone are consistent with popular young adult fiction.  After analyzing the passage, I believe it originates from the book ""The Fault in Our Stars"" by John Green. The passage describes a romantic moment between the characters, which is a common theme in Green'",['ryan'],"you right traces him. His of is killing around “This wraps arm top tee. me, thin edge the now, to me anchoring Ryan so my finger an just know.” me","Based on the provided passage, it appears to be from a book that describes a character's interaction with someone named Ryan. The passage mentions ""you right traces him"" and ""me, thin edge the now, to me anchoring Ryan so my finger an just know."" This suggests that the book is likely a novel or a story.  After analyzing the passage, I believe it originates from the book ""The Catcher in the Rye"" by J.D. Salinger."
