Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lucy'],bob,0,0.0,incorrect,ha e,0,0.0,incorrect,oluwole,0,0.36,incorrect,otutu,0,0.22,incorrect,robert,0,0.0,incorrect,lebogang,0,0.17,incorrect,tamatoa,0,0.0,incorrect,te aita,0,0.0,incorrect,,0,0.0,incorrect,,0,0.0,incorrect,marieza,0,0.0,incorrect,nangovitra saingy,0,0.1,incorrect,ha e,0,0.0,incorrect,otutu,0,0.22,incorrect,lebogang,0,0.17,incorrect,te aita,0,0.0,incorrect,,0,0.0,incorrect,nangovitra saingy,0,0.1,incorrect,emily,0,0.44,incorrect,her,0,0.0,incorrect,emine,0,0.0,incorrect,zaman,0,0.0,incorrect,trang,0,0.0,incorrect,duong cuoi,0,0.29,incorrect,maria,0,0.0,incorrect,el,0,0.33,incorrect,her,0,0.0,incorrect,zaman,0,0.0,incorrect,duong cuoi,0,0.29,incorrect,el,0,0.33,incorrect
['lucy'],ke,0,0.0,incorrect,tletse,0,0.2,incorrect,oluwole,0,0.36,incorrect,oluwole,0,0.36,incorrect,she,0,0.0,incorrect,robert,0,0.0,incorrect,te pape,0,0.0,incorrect,te aho'o,0,0.0,incorrect,muhmmd alii jinnaa,0,0.09,incorrect,jephrii saanddrs,0,0.0,incorrect,thomas alexandre,0,0.1,incorrect,natory,0,0.2,incorrect,tletse,0,0.2,incorrect,oluwole,0,0.36,incorrect,robert,0,0.0,incorrect,te aho'o,0,0.0,incorrect,jephrii saanddrs,0,0.0,incorrect,natory,0,0.2,incorrect,elizabeth bennet,0,0.1,incorrect,august,0,0.2,incorrect,gecmis,0,0.2,incorrect,nese,0,0.0,incorrect,thi hanh,0,0.0,incorrect,toi,0,0.0,incorrect,maria,0,0.0,incorrect,alma,0,0.25,incorrect,august,0,0.2,incorrect,nese,0,0.0,incorrect,toi,0,0.0,incorrect,alma,0,0.25,incorrect
['lucy'],chlora,0,0.2,incorrect,meelah,0,0.2,incorrect,chloral,0,0.18,incorrect,morpheus,0,0.17,incorrect,bob,0,0.0,incorrect,tshwanetse,0,0.0,incorrect,varua,0,0.22,incorrect,eita,0,0.0,incorrect,chloroform,0,0.14,incorrect,okr monrphiys,0,0.12,incorrect,reraka,0,0.0,incorrect,chloral,0,0.18,incorrect,meelah,0,0.2,incorrect,morpheus,0,0.17,incorrect,tshwanetse,0,0.0,incorrect,eita,0,0.0,incorrect,okr monrphiys,0,0.12,incorrect,chloral,0,0.18,incorrect,emma,0,0.0,incorrect,morpheus,0,0.17,incorrect,chloral,0,0.18,incorrect,morpheos25,0,0.0,incorrect,kim,0,0.0,incorrect,dem tat,0,0.0,incorrect,cloral,0,0.2,incorrect,debo,0,0.0,incorrect,morpheus,0,0.17,incorrect,morpheos25,0,0.0,incorrect,dem tat,0,0.0,incorrect,debo,0,0.0,incorrect
"['westenra', 'miss', 'miss westenra', 'lucy']",marthinette,0,0.42,incorrect,che,0,0.29,incorrect,omowumi,0,0.36,incorrect,oloye,0,0.44,incorrect,sele,0,0.35,incorrect,maamo,0,0.22,incorrect,parau,0,0.31,incorrect,te mai,0,0.43,incorrect,abhi,0,0.25,incorrect,deba,0,0.33,incorrect,tsia,0,0.33,incorrect,nanoratra,0,0.35,incorrect,che,0,0.29,incorrect,oloye,0,0.44,incorrect,maamo,0,0.22,incorrect,te mai,0,0.43,incorrect,deba,0,0.33,incorrect,nanoratra,0,0.35,incorrect,arthur,0,0.29,incorrect,john,0,0.17,incorrect,ali,0,0.29,incorrect,ali,0,0.29,incorrect,nguyen dinh thi,0,0.21,incorrect,thu tu,0,0.21,incorrect,senorita,0,0.62,incorrect,senorita,0,0.62,incorrect,john,0,0.17,incorrect,ali,0,0.29,incorrect,thu tu,0,0.21,incorrect,senorita,0,0.62,incorrect
['arthur'],selebi,0,0.0,incorrect,ke,0,0.0,incorrect,mo,0,0.0,incorrect,olufunke,0,0.14,incorrect,phaposing,0,0.13,incorrect,lebati,0,0.33,incorrect,te tavini vahine,0,0.18,incorrect,ua,0,0.25,incorrect,tejii,0,0.18,incorrect,chliih kaa naam,0,0.1,incorrect,niara,0,0.36,incorrect,nihazakazaka,0,0.11,incorrect,ke,0,0.0,incorrect,olufunke,0,0.14,incorrect,lebati,0,0.33,incorrect,ua,0,0.25,incorrect,chliih kaa naam,0,0.1,incorrect,nihazakazaka,0,0.11,incorrect,mr. hastings,0,0.22,incorrect,he,0,0.25,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,nguyen dinh thi,0,0.19,incorrect,cau thon,0,0.43,incorrect,carlos,0,0.33,incorrect,carlos,0,0.33,incorrect,he,0,0.25,incorrect,ali,0,0.22,incorrect,cau thon,0,0.43,incorrect,carlos,0,0.33,incorrect
['lucy'],thomas,0,0.0,incorrect,seleka,0,0.2,incorrect,oluwa,0,0.44,incorrect,mo,0,0.0,incorrect,sego,0,0.0,incorrect,ke,0,0.0,incorrect,tamatoa,0,0.0,incorrect,te rauparaha,0,0.12,incorrect,khulgi,0,0.2,incorrect,maya,0,0.25,incorrect,tamiko ravony,0,0.12,incorrect,niezaka,0,0.0,incorrect,seleka,0,0.2,incorrect,mo,0,0.0,incorrect,ke,0,0.0,incorrect,te rauparaha,0,0.12,incorrect,maya,0,0.25,incorrect,niezaka,0,0.0,incorrect,miss smith,0,0.0,incorrect,me,0,0.0,incorrect,ali,0,0.29,incorrect,annesi,0,0.0,incorrect,thay tro,0,0.17,incorrect,thay he,0,0.18,incorrect,maria,0,0.0,incorrect,maria,0,0.0,incorrect,me,0,0.0,incorrect,annesi,0,0.0,incorrect,thay he,0,0.18,incorrect,maria,0,0.0,incorrect
"['van helsing', 'helsing', 'van']",ea fumana,0,0.33,incorrect,13 e mehleng,0,0.43,incorrect,berkeley,0,0.27,incorrect,john knox,0,0.3,incorrect,morutabana,0,0.31,incorrect,morutabana,0,0.31,incorrect,te taime,0,0.27,incorrect,te mai mai,0,0.29,incorrect,jake,0,0.29,incorrect,barak,0,0.25,incorrect,berkeley,0,0.27,incorrect,niandry,0,0.4,incorrect,13 e mehleng,0,0.43,incorrect,john knox,0,0.3,incorrect,morutabana,0,0.31,incorrect,te mai mai,0,0.29,incorrect,barak,0,0.25,incorrect,niandry,0,0.4,incorrect,mr berkeley,0,0.27,incorrect,professor berkeley,0,0.21,incorrect,ucb,0,0.0,incorrect,profesor,0,0.27,incorrect,david,0,0.25,incorrect,berkeley,0,0.27,incorrect,profesor,0,0.27,incorrect,berkeley,0,0.27,incorrect,professor berkeley,0,0.21,incorrect,profesor,0,0.27,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect
['bersicker'],wolf,0,0.0,incorrect,jamke,0,0.29,incorrect,grizzly,0,0.25,incorrect,yi norway,0,0.22,incorrect,guv,0,0.0,incorrect,bon,0,0.17,incorrect,na reira,0,0.35,incorrect,te momoni,0,0.22,incorrect,guv'nor,0,0.12,incorrect,gre je enimaail,0,0.17,incorrect,henrik ibsen,0,0.48,incorrect,amboadia,0,0.24,incorrect,jamke,0,0.29,incorrect,yi norway,0,0.22,incorrect,bon,0,0.17,incorrect,te momoni,0,0.22,incorrect,gre je enimaail,0,0.17,incorrect,amboadia,0,0.24,incorrect,timothy,0,0.12,incorrect,jamrach,0,0.25,incorrect,kurt,0,0.31,incorrect,norvec,0,0.27,incorrect,tim,0,0.17,incorrect,duoc,0,0.15,incorrect,grises,0,0.4,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,norvec,0,0.27,incorrect,duoc,0,0.15,incorrect,jamrach,0,0.25,incorrect
"['tom', 'bilder', 'bà', 'bà bilder', 'ms tom', 'ms']",john,0,0.29,incorrect,thomson,0,0.6,incorrect,animiles,0,0.47,incorrect,olivia colman,0,0.32,incorrect,moloi,0,0.36,incorrect,lone,0,0.4,incorrect,te fiti,0,0.31,incorrect,tea momoni,0,0.46,incorrect,emma,0,0.4,incorrect,john,0,0.29,incorrect,serge,0,0.36,incorrect,saingy,0,0.27,incorrect,thomson,0,0.6,incorrect,olivia colman,0,0.32,incorrect,lone,0,0.4,incorrect,tea momoni,0,0.46,incorrect,john,0,0.29,incorrect,saingy,0,0.27,incorrect,sam,0,0.44,incorrect,old cherry,0,0.5,incorrect,ali,0,0.4,incorrect,osman,0,0.5,incorrect,tran hung dao,0,0.27,incorrect,nguy da,0,0.25,incorrect,maria,0,0.29,incorrect,lobo,0,0.33,incorrect,old cherry,0,0.5,incorrect,osman,0,0.5,incorrect,nguy da,0,0.25,incorrect,lobo,0,0.33,incorrect
['bersicker'],maokeng,0,0.25,incorrect,kenya,0,0.29,incorrect,ikooko atijo,0,0.19,incorrect,john,0,0.0,incorrect,selelo,0,0.27,incorrect,modiba,0,0.13,incorrect,te rangi,0,0.35,incorrect,tarava,0,0.13,incorrect,mudassir,0,0.35,incorrect,jahan,0,0.0,incorrect,boroboro,0,0.35,incorrect,thomas,0,0.13,incorrect,kenya,0,0.29,incorrect,john,0,0.0,incorrect,modiba,0,0.13,incorrect,tarava,0,0.13,incorrect,jahan,0,0.0,incorrect,thomas,0,0.13,incorrect,jim,0,0.17,incorrect,wolf,0,0.0,incorrect,sey,0,0.33,incorrect,ali,0,0.17,incorrect,chu,0,0.17,incorrect,con co,0,0.13,incorrect,el hombre,0,0.33,incorrect,el lobo,0,0.12,incorrect,wolf,0,0.0,incorrect,ali,0,0.17,incorrect,con co,0,0.13,incorrect,el lobo,0,0.12,incorrect
['thomas'],bobeli,0,0.17,incorrect,ho e,0,0.4,incorrect,omowumi,0,0.31,incorrect,okanwumi,0,0.29,incorrect,maunata,0,0.31,incorrect,itshokela jalo,0,0.4,incorrect,te hina,0,0.46,incorrect,te ene,0,0.17,incorrect,yogita,0,0.33,incorrect,binod bihari chowdhury,0,0.14,incorrect,thomas,1,1.0,correct,avy,0,0.22,incorrect,ho e,0,0.4,incorrect,okanwumi,0,0.29,incorrect,itshokela jalo,0,0.4,incorrect,te ene,0,0.17,incorrect,binod bihari chowdhury,0,0.14,incorrect,avy,0,0.22,incorrect,mr. smith,0,0.27,incorrect,mr. hyde,0,0.14,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,nguyen dinh thi,0,0.19,incorrect,nguyen dinh thi,0,0.19,incorrect,don quijote,0,0.12,incorrect,valeroso,0,0.29,incorrect,mr. hyde,0,0.14,incorrect,ali,0,0.22,incorrect,nguyen dinh thi,0,0.19,incorrect,valeroso,0,0.29,incorrect
"['mr', 'bilder', 'mr bilder', 'bilde']",joale,0,0.4,incorrect,joala,0,0.2,incorrect,oba adeyeye,0,0.38,incorrect,alawo duro,0,0.38,incorrect,selebi,0,0.36,incorrect,modupi,0,0.27,incorrect,teie,0,0.44,incorrect,teie,0,0.44,incorrect,aab,0,0.25,incorrect,jkhn,0,0.0,incorrect,ankehitriny,0,0.24,incorrect,andrianampoinimerina,0,0.28,incorrect,joala,0,0.2,incorrect,alawo duro,0,0.38,incorrect,modupi,0,0.27,incorrect,teie,0,0.44,incorrect,jkhn,0,0.0,incorrect,andrianampoinimerina,0,0.28,incorrect,george,0,0.33,incorrect,arthur,0,0.27,incorrect,ali,0,0.25,incorrect,ali,0,0.25,incorrect,nguyen dinh thi,0,0.17,incorrect,nguyen dinh thi,0,0.17,incorrect,carlos,0,0.27,incorrect,soberano de espana,0,0.3,incorrect,arthur,0,0.27,incorrect,ali,0,0.25,incorrect,nguyen dinh thi,0,0.17,incorrect,soberano de espana,0,0.3,incorrect
"['lucy', 'renfield']",superintendent,0,0.36,incorrect,superintendent,0,0.36,incorrect,olutoju miran,0,0.24,incorrect,keji,0,0.33,incorrect,lebati,0,0.29,incorrect,ke,0,0.2,incorrect,superintendent,0,0.36,incorrect,te uira,0,0.27,incorrect,agrsen,0,0.43,incorrect,mitr khsl,0,0.24,incorrect,superintendent,0,0.36,incorrect,nivoa-dra,0,0.35,incorrect,superintendent,0,0.36,incorrect,keji,0,0.33,incorrect,ke,0,0.2,incorrect,te uira,0,0.27,incorrect,mitr khsl,0,0.24,incorrect,nivoa-dra,0,0.35,incorrect,superintendent,0,0.36,incorrect,september,0,0.24,incorrect,yonetici,0,0.25,incorrect,kan gol eylul,0,0.29,incorrect,tran dai quang,0,0.27,incorrect,toi,0,0.18,incorrect,dr. gonzalez,0,0.3,incorrect,senor [last name] de los del sobre,0,0.24,incorrect,september,0,0.24,incorrect,kan gol eylul,0,0.29,incorrect,toi,0,0.18,incorrect,senor [last name] de los del sobre,0,0.24,incorrect
