Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gretel'],mofuta,0,0.17,incorrect,sebaka,0,0.17,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,mofuta,0,0.17,incorrect,ba,0,0.0,incorrect,hester,0,0.5,incorrect,eaha,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,andro,0,0.18,incorrect,sebaka,0,0.17,incorrect,hester,0,0.5,incorrect,ba,0,0.0,incorrect,eaha,0,0.2,incorrect,hester,0,0.5,incorrect,andro,0,0.18,incorrect,[mask],0,0.0,incorrect,hester,0,0.5,incorrect,kardes,0,0.33,incorrect,kardesinin,0,0.25,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hermano,0,0.15,incorrect,juan,0,0.0,incorrect,hester,0,0.5,incorrect,kardesinin,0,0.25,incorrect,hester,0,0.5,incorrect,juan,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,empa,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ntlo,0,0.44,incorrect,ntlo,0,0.44,incorrect,hester,0,0.18,incorrect,tera,0,0.22,incorrect,[mask],0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,saingy,0,0.18,incorrect,empa,0,0.0,incorrect,hester,0,0.18,incorrect,ntlo,0,0.44,incorrect,tera,0,0.22,incorrect,hester,0,0.18,incorrect,saingy,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,nguyen,0,0.36,incorrect,em,0,0.0,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,em,0,0.0,incorrect,berlin,0,0.55,incorrect
['gretel'],hester,0,0.5,incorrect,terata,0,0.33,incorrect,hester,0,0.5,incorrect,odi,0,0.0,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.09,incorrect,ntlo,0,0.4,incorrect,hester,0,0.5,incorrect,fatata,0,0.17,incorrect,garden,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,teo,0,0.44,incorrect,terata,0,0.33,incorrect,odi,0,0.0,incorrect,ntlo,0,0.4,incorrect,fatata,0,0.17,incorrect,hester,0,0.5,incorrect,teo,0,0.44,incorrect,the,0,0.44,incorrect,emily,0,0.36,incorrect,[mask]'in,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,john,0,0.0,incorrect,jardin,0,0.17,incorrect,emily,0,0.36,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,jardin,0,0.17,incorrect
['gretel'],hester,0,0.5,incorrect,qetellong,0,0.53,incorrect,rara,0,0.2,incorrect,rara,0,0.2,incorrect,nnyaya,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,roa,0,0.22,incorrect,qetellong,0,0.53,incorrect,rara,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,roa,0,0.22,incorrect,she,0,0.22,incorrect,hester,0,0.5,incorrect,[mask],0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,maria,0,0.18,incorrect,ana,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ana,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,eunice,0,0.36,incorrect,hester,0,0.18,incorrect,mme,0,0.0,incorrect,jalo,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mety,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,jalo,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mety,0,0.0,incorrect,countryside,0,0.25,incorrect,john,0,0.22,incorrect,[mask],0,0.0,incorrect,hester,0,0.18,incorrect,nguyen,0,0.36,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect
['gretel'],moses,0,0.18,incorrect,mpho,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.5,incorrect,mme rona,0,0.14,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,nanokatra,0,0.13,incorrect,mpho,0,0.0,incorrect,john,0,0.0,incorrect,mme rona,0,0.14,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,nanokatra,0,0.13,incorrect,mary,0,0.2,incorrect,her,0,0.22,incorrect,kedi,0,0.2,incorrect,hester,0,0.5,incorrect,billy,0,0.18,incorrect,hester,0,0.5,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,her,0,0.22,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,juan,0,0.0,incorrect
"['bruno', 'bruno—']",hester,0,0.18,incorrect,dikgomo,0,0.17,incorrect,hester,0,0.18,incorrect,nigeria,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tahiti,0,0.0,incorrect,hester,0,0.18,incorrect,pshu,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,raha,0,0.22,incorrect,dikgomo,0,0.17,incorrect,nigeria,0,0.17,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,raha,0,0.22,incorrect,farmer,0,0.18,incorrect,farm,0,0.22,incorrect,ciftci,0,0.0,incorrect,ciftlik,0,0.0,incorrect,nguyen,0,0.36,incorrect,ga,0,0.0,incorrect,john,0,0.22,incorrect,granja,0,0.36,incorrect,farm,0,0.22,incorrect,ciftlik,0,0.0,incorrect,ga,0,0.0,incorrect,granja,0,0.36,incorrect
['gretel'],hester,0,0.5,incorrect,moses,0,0.18,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,mme,0,0.22,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,nigeria,0,0.31,incorrect,france,0,0.33,incorrect,moses,0,0.18,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,france,0,0.33,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,maria,0,0.18,incorrect,juan,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,juan,0,0.0,incorrect
['bruno'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mme,0,0.0,incorrect,mme,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,razafindrakoto,0,0.32,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mme,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,razafindrakoto,0,0.32,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,em,0,0.0,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect
['gretel'],hester,0,0.5,incorrect,mofuta,0,0.17,incorrect,hester,0,0.5,incorrect,john,0,0.0,incorrect,rialo,0,0.36,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,karazana,0,0.14,incorrect,mofuta,0,0.17,incorrect,john,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,karazana,0,0.14,incorrect,brother,0,0.46,incorrect,hester,0,0.5,incorrect,kardes,0,0.33,incorrect,kardesine,0,0.4,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hermano,0,0.15,incorrect,juan,0,0.0,incorrect,hester,0,0.5,incorrect,kardesine,0,0.4,incorrect,hester,0,0.5,incorrect,juan,0,0.0,incorrect
['gretel'],hester,0,0.5,incorrect,metsotso,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,tena,0,0.4,incorrect,metsotso,0,0.29,incorrect,john,0,0.0,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,tena,0,0.4,incorrect,mary,0,0.2,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,chi,0,0.0,incorrect,chi,0,0.0,incorrect,ana,0,0.0,incorrect,maria,0,0.18,incorrect,mary,0,0.2,incorrect,hester,0,0.5,incorrect,chi,0,0.0,incorrect,maria,0,0.18,incorrect
['bruno'],koketso,0,0.17,incorrect,koketso,0,0.17,incorrect,rara,0,0.22,incorrect,rarara,0,0.18,incorrect,nnyaya,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,aita,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mieritreritra,0,0.11,incorrect,koketso,0,0.17,incorrect,rarara,0,0.18,incorrect,hester,0,0.18,incorrect,aita,0,0.0,incorrect,hester,0,0.18,incorrect,mieritreritra,0,0.11,incorrect,john,0,0.22,incorrect,he,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,nguyen,0,0.36,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,he,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,juan,0,0.44,incorrect
['bruno'],johannesburg,0,0.24,incorrect,nkgono,0,0.36,incorrect,bismarck,0,0.31,incorrect,berlin,0,0.55,incorrect,nkgono,0,0.36,incorrect,segergo,0,0.33,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ray,0,0.25,incorrect,ray,0,0.25,incorrect,nkgono,0,0.36,incorrect,berlin,0,0.55,incorrect,segergo,0,0.33,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,ray,0,0.25,incorrect,grandfather,0,0.25,incorrect,grandfather,0,0.25,incorrect,anne,0,0.22,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,grandfather,0,0.25,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,berlin,0,0.55,incorrect
['bruno'],hester,0,0.18,incorrect,ho nyane,0,0.15,incorrect,hester,0,0.18,incorrect,feran,0,0.4,incorrect,araba,0,0.2,incorrect,ga,0,0.0,incorrect,hester,0,0.18,incorrect,eita,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tena,0,0.22,incorrect,ho nyane,0,0.15,incorrect,feran,0,0.4,incorrect,ga,0,0.0,incorrect,eita,0,0.0,incorrect,hester,0,0.18,incorrect,tena,0,0.22,incorrect,[mask],0,0.0,incorrect,john,0,0.22,incorrect,[mask],0,0.0,incorrect,hester,0,0.18,incorrect,nguyen,0,0.36,incorrect,thich,0,0.0,incorrect,[mask],0,0.0,incorrect,gustavo,0,0.33,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,thich,0,0.0,incorrect,gustavo,0,0.33,incorrect
['bruno'],hester,0,0.18,incorrect,haholo,0,0.18,incorrect,john,0,0.22,incorrect,paapaa,0,0.0,incorrect,tse,0,0.0,incorrect,dirang,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,indrindra,0,0.29,incorrect,indrindra,0,0.29,incorrect,haholo,0,0.18,incorrect,paapaa,0,0.0,incorrect,dirang,0,0.36,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,indrindra,0,0.29,incorrect,sheila,0,0.0,incorrect,hester,0,0.18,incorrect,john,0,0.22,incorrect,hester,0,0.18,incorrect,chi,0,0.0,incorrect,hester,0,0.18,incorrect,hermano,0,0.5,incorrect,maria,0,0.2,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,maria,0,0.2,incorrect
