Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['faber'],hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,ta,0,0.29,incorrect,hester,0,0.36,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,inona,0,0.2,incorrect,hester,0,0.36,incorrect,ta,0,0.29,incorrect,mme rona tshwanetse,0,0.17,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,inona,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.36,incorrect,nick,0,0.0,incorrect,kimsin,0,0.0,incorrect,khong biet,0,0.27,incorrect,ai cha,0,0.18,incorrect,neydi,0,0.2,incorrect,kims,0,0.0,incorrect,hester,0,0.36,incorrect,kimsin,0,0.0,incorrect,ai cha,0,0.18,incorrect,kims,0,0.0,incorrect
"['bayan', 'bayan bowles', 'bowles']",moses,0,0.55,incorrect,moses,0,0.55,incorrect,hester,0,0.33,incorrect,dr. smith,0,0.19,incorrect,mosesane,0,0.43,incorrect,mosesane,0,0.43,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,bacon,0,0.6,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,moses,0,0.55,incorrect,dr. smith,0,0.19,incorrect,mosesane,0,0.43,incorrect,hester,0,0.33,incorrect,bacon,0,0.6,incorrect,hester,0,0.33,incorrect,lena,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mildred,0,0.31,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mildred,0,0.31,incorrect,hester,0,0.33,incorrect,mildred,0,0.31,incorrect,hester,0,0.33,incorrect,mildred,0,0.31,incorrect
"['bayan', 'bayan phelps', 'phelps']",lula,0,0.22,incorrect,captain,0,0.5,incorrect,emi,0,0.22,incorrect,emi,0,0.22,incorrect,rre,0,0.22,incorrect,rre,0,0.22,incorrect,hester,0,0.5,incorrect,tapena,0,0.36,incorrect,captain,0,0.5,incorrect,kehn,0,0.22,incorrect,captain,0,0.5,incorrect,naka,0,0.44,incorrect,captain,0,0.5,incorrect,emi,0,0.22,incorrect,rre,0,0.22,incorrect,tapena,0,0.36,incorrect,kehn,0,0.22,incorrect,naka,0,0.44,incorrect,captain,0,0.5,incorrect,captain,0,0.5,incorrect,captain,0,0.5,incorrect,yuzbasi,0,0.33,incorrect,general,0,0.32,incorrect,hester,0,0.5,incorrect,yuzbasi,0,0.33,incorrect,yuzbasi,0,0.33,incorrect,captain,0,0.5,incorrect,yuzbasi,0,0.33,incorrect,hester,0,0.5,incorrect,yuzbasi,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,tlosang,0,0.46,incorrect,milionu kan ina ninu ina yii,0,0.24,incorrect,ninu,0,0.2,incorrect,mme tshwanetse,0,0.3,incorrect,mme rona tshwanetse,0,0.4,incorrect,mirioni mori,0,0.33,incorrect,mirioni,0,0.46,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,jiro,0,0.2,incorrect,amin'ity,0,0.43,incorrect,tlosang,0,0.46,incorrect,ninu,0,0.2,incorrect,mme rona tshwanetse,0,0.4,incorrect,mirioni,0,0.46,incorrect,hester,0,0.17,incorrect,amin'ity,0,0.43,incorrect,[mask],0,0.33,incorrect,he,0,0.0,incorrect,[mask],0,0.33,incorrect,kimyasal,0,0.29,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,[mask],0,0.33,incorrect,yakis,0,0.18,incorrect,he,0,0.0,incorrect,kimyasal,0,0.29,incorrect,nguyen,0,0.33,incorrect,yakis,0,0.18,incorrect
['montag'],lefeela,0,0.15,incorrect,lefeela,0,0.15,incorrect,theatre,0,0.31,incorrect,sherry,0,0.0,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,sauterne,0,0.14,incorrect,amerikn,0,0.31,incorrect,sutter,0,0.17,incorrect,theater,0,0.31,incorrect,tianao,0,0.33,incorrect,lefeela,0,0.15,incorrect,sherry,0,0.0,incorrect,hester,0,0.17,incorrect,sauterne,0,0.14,incorrect,sutter,0,0.17,incorrect,tianao,0,0.33,incorrect,baseball,0,0.14,incorrect,empty,0,0.36,incorrect,billy,0,0.0,incorrect,beyzbol,0,0.15,incorrect,nguyen,0,0.33,incorrect,hester,0,0.17,incorrect,billy,0,0.0,incorrect,beyzbol,0,0.15,incorrect,empty,0,0.36,incorrect,beyzbol,0,0.15,incorrect,hester,0,0.17,incorrect,beyzbol,0,0.15,incorrect
['montag'],hester,0,0.17,incorrect,bakhali,0,0.15,incorrect,yara,0,0.2,incorrect,yara,0,0.2,incorrect,mangwane,0,0.43,incorrect,mme,0,0.22,incorrect,hester,0,0.17,incorrect,cameraman,0,0.27,incorrect,mausii,0,0.33,incorrect,mom,0,0.44,incorrect,parlour,0,0.15,incorrect,nanomboka,0,0.4,incorrect,bakhali,0,0.15,incorrect,yara,0,0.2,incorrect,mme,0,0.22,incorrect,cameraman,0,0.27,incorrect,mom,0,0.44,incorrect,nanomboka,0,0.4,incorrect,uncle,0,0.18,incorrect,uncle,0,0.18,incorrect,ali,0,0.22,incorrect,amcasi,0,0.33,incorrect,mr. and mrs. smith,0,0.25,incorrect,chuyen,0,0.17,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,uncle,0,0.18,incorrect,amcasi,0,0.33,incorrect,chuyen,0,0.17,incorrect,ali,0,0.22,incorrect
['montag'],hester,0,0.17,incorrect,ehlile,0,0.0,incorrect,hester,0,0.17,incorrect,dajudaju,0,0.14,incorrect,hester,0,0.17,incorrect,mme rona tshwanetse,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mety,0,0.4,incorrect,ehlile,0,0.0,incorrect,dajudaju,0,0.14,incorrect,mme rona tshwanetse,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mety,0,0.4,incorrect,[mask],0,0.33,incorrect,hester,0,0.17,incorrect,[mask],0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,[mask],0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,denham,0,0.33,incorrect,denham's,0,0.29,incorrect,denham,0,0.33,incorrect,denham's,0,0.29,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,hester,0,0.17,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,hester,0,0.17,incorrect,denham's,0,0.29,incorrect,denham's,0,0.29,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect,denham,0,0.33,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ni,0,0.25,incorrect,dia,0,0.22,incorrect,mo,0,0.5,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,tamin'ity,0,0.4,incorrect,hester,0,0.17,incorrect,ni,0,0.25,incorrect,mo,0,0.5,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,tamin'ity,0,0.4,incorrect,hemingway,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,matbaa,0,0.5,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,matbaa,0,0.5,incorrect,matbaa,0,0.5,incorrect,hester,0,0.17,incorrect,matbaa,0,0.5,incorrect,hester,0,0.17,incorrect,matbaa,0,0.5,incorrect
['montag'],mamello,0,0.31,incorrect,khosi,0,0.18,incorrect,centrifuge,0,0.38,incorrect,duro,0,0.2,incorrect,patience,0,0.14,incorrect,patience,0,0.14,incorrect,faaoroma'i,0,0.25,incorrect,faaoroma'i,0,0.25,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,centre,0,0.33,incorrect,atsaharo,0,0.29,incorrect,khosi,0,0.18,incorrect,duro,0,0.2,incorrect,patience,0,0.14,incorrect,faaoroma'i,0,0.25,incorrect,hester,0,0.17,incorrect,atsaharo,0,0.29,incorrect,patience,0,0.14,incorrect,our,0,0.22,incorrect,hester,0,0.17,incorrect,uygarlik,0,0.14,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ayla,0,0.2,incorrect,hester,0,0.17,incorrect,our,0,0.22,incorrect,uygarlik,0,0.14,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect
"['tiến', 'montag', 'montag tiến']",hester,0,0.4,incorrect,matsoho,0,0.33,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,tiiso,0,0.44,incorrect,buka topollo,0,0.26,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ny,0,0.33,incorrect,matsoho,0,0.33,incorrect,hester,0,0.4,incorrect,buka topollo,0,0.26,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,ny,0,0.33,incorrect,the king,0,0.5,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,kendine,0,0.36,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,hester,0,0.4,incorrect,kendine,0,0.36,incorrect
['montag'],hester,0,0.17,incorrect,u,0,0.0,incorrect,hester,0,0.17,incorrect,ma,0,0.5,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.09,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,eaha,0,0.2,incorrect,abhijiit,0,0.14,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,aza,0,0.22,incorrect,u,0,0.0,incorrect,ma,0,0.5,incorrect,hester,0,0.17,incorrect,eaha,0,0.2,incorrect,hester,0,0.17,incorrect,aza,0,0.22,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nguyen,0,0.33,incorrect,hester,0,0.17,incorrect,kate,0,0.2,incorrect,kendimi,0,0.15,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,kendimi,0,0.15,incorrect
['montag'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,rarara,0,0.17,incorrect,matshidiso,0,0.25,incorrect,nnyaa,0,0.36,incorrect,hester,0,0.17,incorrect,aita,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,ary,0,0.22,incorrect,hester,0,0.17,incorrect,rarara,0,0.17,incorrect,nnyaa,0,0.36,incorrect,aita,0,0.4,incorrect,hester,0,0.17,incorrect,ary,0,0.22,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,nguyen,0,0.33,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,kocasi,0,0.33,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,kocasi,0,0.33,incorrect
['montag'],s. [mask],0,0.27,incorrect,cesare,0,0.17,incorrect,caesar,0,0.17,incorrect,caesar,0,0.17,incorrect,s. [mask],0,0.27,incorrect,aane,0,0.2,incorrect,kaisara,0,0.15,incorrect,kaisara,0,0.15,incorrect,s. [mask],0,0.27,incorrect,dr. hester,0,0.12,incorrect,kaisaria,0,0.14,incorrect,kaisaria,0,0.14,incorrect,cesare,0,0.17,incorrect,caesar,0,0.17,incorrect,aane,0,0.2,incorrect,kaisara,0,0.15,incorrect,dr. hester,0,0.12,incorrect,kaisaria,0,0.14,incorrect,s. [mask],0,0.27,incorrect,caesarian,0,0.13,incorrect,doktor,0,0.33,incorrect,dunya,0,0.36,incorrect,toi,0,0.22,incorrect,hester,0,0.17,incorrect,doktor,0,0.33,incorrect,doktorum,0,0.29,incorrect,caesarian,0,0.13,incorrect,dunya,0,0.36,incorrect,hester,0,0.17,incorrect,doktorum,0,0.29,incorrect
