Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,abraham lincoln,0,0.32,incorrect,abraham lincoln,0,0.32,incorrect
['ryan'],he,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['sara'],emily,0,0.0,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['ryan'],camille paglia,0,0.11,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],his,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['ryan'],"a friend or family member, likely someone close to the narrator, possibly ""emily""",0,0.07,incorrect,iphone,0,0.2,incorrect,iphone,0,0.2,incorrect
['ryan'],curator,0,0.36,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['ryan'],my father,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],heathcliff,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],sebastian,0,0.31,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,me,0,0.0,incorrect,me,0,0.0,incorrect
['ryan'],her,0,0.29,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['ryan'],he,0,0.0,incorrect,quick,0,0.0,incorrect,quick,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],she,0,0.0,incorrect,martha stewart,0,0.22,incorrect,martha stewart,0,0.22,incorrect
['ryan'],the woman,0,0.31,incorrect,samson,0,0.4,incorrect,samson,0,0.4,incorrect
['james'],he,0,0.29,incorrect,giorgio armani,0,0.21,incorrect,giorgio armani,0,0.21,incorrect
['ryan'],he,0,0.0,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['eden'],paris,0,0.0,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['mama'],she,0,0.0,incorrect,barbie,0,0.2,incorrect,barbie,0,0.2,incorrect
['lucca'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mama'],grandmother,0,0.27,incorrect,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],she,0,0.0,incorrect,miss america,0,0.5,incorrect,miss america,0,0.5,incorrect
['ryan'],he,0,0.0,incorrect,walmart,0,0.18,incorrect,walmart,0,0.18,incorrect
['ryan'],edward,0,0.2,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['beth'],she,0,0.29,incorrect,peacock,0,0.18,incorrect,peacock,0,0.18,incorrect
['james'],he,0,0.29,incorrect,facebook,0,0.31,incorrect,facebook,0,0.31,incorrect
['lucca'],emily,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect
['james'],hair,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['james'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['james'],she,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['matt'],holden,0,0.0,incorrect,shakespeare,0,0.13,incorrect,shakespeare,0,0.13,incorrect
['matt'],he,0,0.0,incorrect,boss,0,0.0,incorrect,boss,0,0.0,incorrect
['matt'],ethan hunt,0,0.29,incorrect,elbows,0,0.0,incorrect,elbows,0,0.0,incorrect
['matt'],google,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect
['james'],queen elizabeth ii,0,0.17,incorrect,louisville,0,0.13,incorrect,louisville,0,0.13,incorrect
['james'],elon musk,0,0.29,incorrect,elvis,0,0.4,incorrect,elvis,0,0.4,incorrect
['greg'],alfred hitchcock,0,0.2,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect
['jenny'],mom,0,0.0,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect
['greg'],jack,0,0.0,incorrect,miles,0,0.22,incorrect,miles,0,0.22,incorrect
['jenny'],shower,0,0.18,incorrect,shower,0,0.18,incorrect,shower,0,0.18,incorrect
['matt'],james bond,0,0.14,incorrect,911,0,0.0,incorrect,911,0,0.0,incorrect
['bernard'],trump,0,0.17,incorrect,facebook,0,0.13,incorrect,facebook,0,0.13,incorrect
['bullock'],sheriff,0,0.0,incorrect,deputy,0,0.15,incorrect,deputy,0,0.15,incorrect
"['andrew marshall', 'marshall', 'andrew']",my husband,0,0.38,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['george'],bellhop,0,0.31,incorrect,andrew,0,0.33,incorrect,andrew,0,0.33,incorrect
['andrew'],strom thurmond,0,0.2,incorrect,north carolina,0,0.2,incorrect,north carolina,0,0.2,incorrect
['andrew'],trump,0,0.18,incorrect,senate,0,0.33,incorrect,senate,0,0.33,incorrect
['devon'],him,0,0.0,incorrect,instagram,0,0.14,incorrect,instagram,0,0.14,incorrect
['devon'],spencer,0,0.33,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['porter'],monroe,0,0.5,incorrect,holster,0,0.62,incorrect,holster,0,0.62,incorrect
"['andrew marshall', 'marshall', 'andrew']",god,0,0.22,incorrect,head,0,0.4,incorrect,head,0,0.4,incorrect
['marshall'],trump,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['holder', 'amy holder', 'amy']",taylor hawkins,0,0.33,incorrect,friday,0,0.44,incorrect,friday,0,0.44,incorrect
['amy'],trump,0,0.25,incorrect,facebook,0,0.18,incorrect,facebook,0,0.18,incorrect
"['holder', 'amy holder', 'amy']",wells fargo,0,0.24,incorrect,bank,0,0.29,incorrect,bank,0,0.29,incorrect
"['holder', 'amy holder', 'amy']",heist,0,0.36,incorrect,chandler,0,0.57,incorrect,chandler,0,0.57,incorrect
"['holder', 'amy holder', 'amy']",they,0,0.4,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['george'],wilson,0,0.17,incorrect,hilton,0,0.17,incorrect,hilton,0,0.17,incorrect
['george'],desantos,0,0.29,incorrect,florida,0,0.31,incorrect,florida,0,0.31,incorrect
['tyron'],he,0,0.0,incorrect,tom brady,0,0.29,incorrect,tom brady,0,0.29,incorrect
['george'],devon,0,0.36,incorrect,devon,0,0.36,incorrect,devon,0,0.36,incorrect
['cameron'],president,0,0.25,incorrect,university,0,0.24,incorrect,university,0,0.24,incorrect
['tate'],johnson,0,0.0,incorrect,edison,0,0.2,incorrect,edison,0,0.2,incorrect
['tate'],devon,0,0.22,incorrect,austin,0,0.4,incorrect,austin,0,0.4,incorrect
['sawyer'],christian,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['sawyer'],jesus,0,0.18,incorrect,google,0,0.17,incorrect,google,0,0.17,incorrect
['amy'],jessica,0,0.2,incorrect,london,0,0.0,incorrect,london,0,0.0,incorrect
['amy'],britney spears,0,0.12,incorrect,britney spears,0,0.12,incorrect,britney spears,0,0.12,incorrect
['amy'],she,0,0.0,incorrect,camille,0,0.4,incorrect,camille,0,0.4,incorrect
['amy'],her,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['amy'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
