Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['freeman'],heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['lloyd'],spencer,0,0.0,incorrect,shaggy,0,0.18,incorrect,shaggy,0,0.18,incorrect
['beth'],edith,0,0.67,incorrect,marian,0,0.0,incorrect,marian,0,0.0,incorrect
['lloyd'],odysseus,0,0.31,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect
['greg'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['greg'],adam,0,0.0,incorrect,goldilocks,0,0.14,incorrect,goldilocks,0,0.14,incorrect
"['ackerman', 'greg', 'greg ackerman']",don draper,0,0.35,incorrect,cola,0,0.33,incorrect,cola,0,0.33,incorrect
['trenton'],smith,0,0.17,incorrect,disney,0,0.15,incorrect,disney,0,0.15,incorrect
"['key', 'duma key', 'duma']",indian key,0,0.67,incorrect,conch,0,0.0,incorrect,conch,0,0.0,incorrect
['donna'],my wife,0,0.0,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect
['bell'],wilson,0,0.2,incorrect,elvis,0,0.44,incorrect,elvis,0,0.44,incorrect
['zane'],red,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['zane'],god,0,0.0,incorrect,disney,0,0.4,incorrect,disney,0,0.4,incorrect
['bell'],hubbard,0,0.18,incorrect,widow,0,0.0,incorrect,widow,0,0.0,incorrect
['donna'],temple,0,0.0,incorrect,martha,0,0.18,incorrect,martha,0,0.18,incorrect
['tad'],debbie,0,0.22,incorrect,deja,0,0.29,incorrect,deja,0,0.29,incorrect
"['pelley', 'andy', 'andy pelley']",officer,0,0.15,incorrect,deceased,0,0.33,incorrect,deceased,0,0.33,incorrect
['pelley'],heathcliff,0,0.25,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect
['pelley'],john,0,0.0,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['devereaux'],elmer,0,0.43,incorrect,elvis,0,0.29,incorrect,elvis,0,0.29,incorrect
"['ann', 'sally', 'sally ann']",wilson,0,0.27,incorrect,thoreau,0,0.2,incorrect,thoreau,0,0.2,incorrect
['curry'],wolfeboro,0,0.14,incorrect,wentworth,0,0.14,incorrect,wentworth,0,0.14,incorrect
