Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'smit']",shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,abrahamu lincoln,0,0.2,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,harry,0,0.2,incorrect,plenty of room,0,0.11,incorrect,abraham,0,0.18,incorrect,plenty more,0,0.13,incorrect,shakespeare,0,0.25,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,plenty of room,0,0.11,incorrect,plenty more,0,0.13,incorrect,winston,0,0.36,incorrect,plenty,0,0.2,incorrect,bayram,0,0.2,incorrect,abdulkadir,0,0.14,incorrect,duc,0,0.0,incorrect,dong trang,0,0.14,incorrect,ministro,0,0.5,incorrect,ministro,0,0.5,incorrect,plenty,0,0.2,incorrect,abdulkadir,0,0.14,incorrect,dong trang,0,0.14,incorrect,ministro,0,0.5,incorrect
['winston'],walt disney,0,0.44,incorrect,barbara,0,0.0,incorrect,oliver twist,0,0.42,incorrect,jesus,0,0.17,incorrect,simogo,0,0.31,incorrect,jafta,0,0.17,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,medea,0,0.0,incorrect,estella,0,0.29,incorrect,job,0,0.2,incorrect,adam,0,0.0,incorrect,barbara,0,0.0,incorrect,jesus,0,0.17,incorrect,jafta,0,0.17,incorrect,adam,0,0.0,incorrect,estella,0,0.29,incorrect,adam,0,0.0,incorrect,orwell,0,0.15,incorrect,marie,0,0.17,incorrect,flaubert,0,0.13,incorrect,marx,0,0.0,incorrect,duc,0,0.0,incorrect,nguyen,0,0.31,incorrect,orwell,0,0.15,incorrect,maria,0,0.17,incorrect,marie,0,0.17,incorrect,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,maria,0,0.17,incorrect
"['winston’s', 'winston']",hitler,0,0.31,incorrect,alexander,0,0.12,incorrect,john the baptist,0,0.26,incorrect,midsummer,0,0.25,incorrect,alberta,0,0.14,incorrect,alberta,0,0.14,incorrect,alberta,0,0.14,incorrect,asia,0,0.18,incorrect,joseph stalin,0,0.3,incorrect,macarthur,0,0.12,incorrect,john the baptist,0,0.26,incorrect,william,0,0.29,incorrect,alexander,0,0.12,incorrect,midsummer,0,0.25,incorrect,alberta,0,0.14,incorrect,asia,0,0.18,incorrect,macarthur,0,0.12,incorrect,william,0,0.29,incorrect,winston,1,1.0,correct,stalin,0,0.46,incorrect,churchill,0,0.12,incorrect,putin,0,0.33,incorrect,hoang,0,0.33,incorrect,putin,0,0.33,incorrect,churchill,0,0.12,incorrect,churchill,0,0.12,incorrect,stalin,0,0.46,incorrect,putin,0,0.33,incorrect,putin,0,0.33,incorrect,churchill,0,0.12,incorrect
['winston'],starbucks,0,0.25,incorrect,jesus,0,0.17,incorrect,victory,0,0.43,incorrect,coffee,0,0.15,incorrect,abel,0,0.0,incorrect,morago,0,0.15,incorrect,abraham lincoln,0,0.36,incorrect,abraham,0,0.0,incorrect,victor frankl,0,0.4,incorrect,victoria,0,0.4,incorrect,andriamanitra,0,0.3,incorrect,adriana,0,0.29,incorrect,jesus,0,0.17,incorrect,coffee,0,0.15,incorrect,morago,0,0.15,incorrect,abraham,0,0.0,incorrect,victoria,0,0.4,incorrect,adriana,0,0.29,incorrect,winston,1,1.0,correct,starbucks,0,0.25,incorrect,aliya izzetbegovic,0,0.24,incorrect,marcel proust,0,0.2,incorrect,nguyen tuan,0,0.33,incorrect,tran,0,0.36,incorrect,proust,0,0.31,incorrect,starbucks,0,0.25,incorrect,starbucks,0,0.25,incorrect,marcel proust,0,0.2,incorrect,tran,0,0.36,incorrect,starbucks,0,0.25,incorrect
['winston'],elon musk,0,0.25,incorrect,elon musk,0,0.25,incorrect,archimedes,0,0.24,incorrect,james watt,0,0.24,incorrect,jobho,0,0.17,incorrect,newton,0,0.62,incorrect,james cook,0,0.24,incorrect,james cook,0,0.24,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,robert fulton,0,0.3,incorrect,steamer,0,0.29,incorrect,elon musk,0,0.25,incorrect,james watt,0,0.24,incorrect,newton,0,0.62,incorrect,james cook,0,0.24,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,floryguy,0,0.13,incorrect,verne,0,0.17,incorrect,marx,0,0.0,incorrect,galilei,0,0.14,incorrect,anh,0,0.2,incorrect,newton,0,0.62,incorrect,el,0,0.0,incorrect,newton,0,0.62,incorrect,verne,0,0.17,incorrect,galilei,0,0.14,incorrect,newton,0,0.62,incorrect,newton,0,0.62,incorrect
['winston'],winston churchill,0,0.58,incorrect,esther,0,0.31,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,charles dickens,0,0.27,incorrect,albert,0,0.15,incorrect,abraham lincoln,0,0.36,incorrect,abraham,0,0.0,incorrect,marcel,0,0.0,incorrect,walt whitman,0,0.42,incorrect,abrahamy,0,0.0,incorrect,abraham,0,0.0,incorrect,esther,0,0.31,incorrect,jesus,0,0.17,incorrect,albert,0,0.15,incorrect,abraham,0,0.0,incorrect,walt whitman,0,0.42,incorrect,abraham,0,0.0,incorrect,orwell,0,0.15,incorrect,orwell,0,0.15,incorrect,flaubert,0,0.13,incorrect,robinson crusoe,0,0.45,incorrect,anh,0,0.2,incorrect,nguyen,0,0.31,incorrect,el,0,0.0,incorrect,robinson crusoe,0,0.45,incorrect,orwell,0,0.15,incorrect,robinson crusoe,0,0.45,incorrect,nguyen,0,0.31,incorrect,robinson crusoe,0,0.45,incorrect
"['winston—', 'winston']",lenin,0,0.33,incorrect,marx,0,0.0,incorrect,oliver twist,0,0.42,incorrect,shakespeare,0,0.11,incorrect,nelson mandela,0,0.38,incorrect,donald trump,0,0.21,incorrect,adam,0,0.0,incorrect,lonetona,0,0.53,incorrect,charles dickens,0,0.27,incorrect,charles dickens,0,0.27,incorrect,marx,0,0.0,incorrect,marie antoinette,0,0.43,incorrect,marx,0,0.0,incorrect,shakespeare,0,0.11,incorrect,donald trump,0,0.21,incorrect,lonetona,0,0.53,incorrect,charles dickens,0,0.27,incorrect,marie antoinette,0,0.43,incorrect,old major,0,0.12,incorrect,marx,0,0.0,incorrect,engels,0,0.31,incorrect,marx,0,0.0,incorrect,george orwell,0,0.1,incorrect,marx,0,0.0,incorrect,lenin,0,0.33,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect
['winston'],lenin,0,0.33,incorrect,lenin,0,0.33,incorrect,oliver twist,0,0.42,incorrect,canada,0,0.15,incorrect,moses,0,0.17,incorrect,god,0,0.2,incorrect,albert einstein,0,0.45,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,donald trump,0,0.21,incorrect,lenin,0,0.33,incorrect,canada,0,0.15,incorrect,god,0,0.2,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,donald trump,0,0.21,incorrect,ogden,0,0.33,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,nguyen ai quoc,0,0.19,incorrect,duc,0,0.0,incorrect,abraham lincoln,0,0.36,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,duc,0,0.0,incorrect,marx,0,0.0,incorrect
['winston'],charles mopedi,0,0.19,incorrect,donald trump,0,0.21,incorrect,oliver twist,0,0.42,incorrect,olajumoke,0,0.12,incorrect,phathi,0,0.15,incorrect,phathi,0,0.15,incorrect,abraham lincoln,0,0.36,incorrect,albert einstein,0,0.45,incorrect,marx,0,0.0,incorrect,charles dickens,0,0.27,incorrect,marie curie,0,0.11,incorrect,albert einstein,0,0.45,incorrect,donald trump,0,0.21,incorrect,olajumoke,0,0.12,incorrect,phathi,0,0.15,incorrect,albert einstein,0,0.45,incorrect,charles dickens,0,0.27,incorrect,albert einstein,0,0.45,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,orhan kemal,0,0.22,incorrect,marx,0,0.0,incorrect,nguyen tuan,0,0.33,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,marx,0,0.0,incorrect
['winston'],marie kondo,0,0.33,incorrect,victoria,0,0.4,incorrect,jesus,0,0.17,incorrect,christ,0,0.46,incorrect,albert,0,0.15,incorrect,albert,0,0.15,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,edgar allan poe,0,0.18,incorrect,wilde,0,0.33,incorrect,walt disney,0,0.44,incorrect,adam,0,0.0,incorrect,victoria,0,0.4,incorrect,christ,0,0.46,incorrect,albert,0,0.15,incorrect,adam,0,0.0,incorrect,wilde,0,0.33,incorrect,adam,0,0.0,incorrect,mr. pickwick,0,0.21,incorrect,curioshop,0,0.38,incorrect,bayram,0,0.0,incorrect,leonardo da vinci,0,0.25,incorrect,duc,0,0.0,incorrect,van gogh,0,0.27,incorrect,el narrador,0,0.22,incorrect,watteau,0,0.29,incorrect,curioshop,0,0.38,incorrect,leonardo da vinci,0,0.25,incorrect,van gogh,0,0.27,incorrect,watteau,0,0.29,incorrect
['winston'],charles dickens,0,0.27,incorrect,abraham,0,0.0,incorrect,oliver twist,0,0.42,incorrect,jesus,0,0.17,incorrect,abel,0,0.0,incorrect,abel,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,washington,0,0.71,correct,marx,0,0.0,incorrect,abraham,0,0.0,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,jesus,0,0.17,incorrect,abel,0,0.0,incorrect,adam,0,0.0,incorrect,marx,0,0.0,incorrect,adam,0,0.0,incorrect,winston smith,0,0.7,correct,wilde,0,0.33,incorrect,parti,0,0.17,incorrect,zeus,0,0.18,incorrect,nguyen tuong tam,0,0.35,incorrect,johnson,0,0.57,incorrect,winston,1,1.0,correct,adan,0,0.18,incorrect,wilde,0,0.33,incorrect,zeus,0,0.18,incorrect,johnson,0,0.57,incorrect,adan,0,0.18,incorrect
['winston'],scrooge,0,0.29,incorrect,charles dickens,0,0.27,incorrect,oduduwa,0,0.14,incorrect,abraham,0,0.0,incorrect,jesus,0,0.17,incorrect,barclays,0,0.13,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,heathcliff,0,0.12,incorrect,charles dickens,0,0.27,incorrect,abrahamy,0,0.0,incorrect,adam,0,0.0,incorrect,charles dickens,0,0.27,incorrect,abraham,0,0.0,incorrect,barclays,0,0.13,incorrect,abraham,0,0.0,incorrect,charles dickens,0,0.27,incorrect,adam,0,0.0,incorrect,he,0,0.0,incorrect,grandfather,0,0.22,incorrect,heathcliff,0,0.12,incorrect,saat,0,0.36,incorrect,dong chu,0,0.27,incorrect,nguyen tat to,0,0.3,incorrect,edgar allan poe,0,0.18,incorrect,reloj,0,0.17,incorrect,grandfather,0,0.22,incorrect,saat,0,0.36,incorrect,nguyen tat to,0,0.3,incorrect,reloj,0,0.17,incorrect
"['winston’s', 'winston', ""winston'ın""]",persephone,0,0.35,incorrect,hang,0,0.18,incorrect,abrahami adesanya,0,0.25,incorrect,jesus,0,0.29,incorrect,themba,0,0.15,incorrect,israel,0,0.31,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,jesus,0,0.29,incorrect,shakespeare,0,0.2,incorrect,adam,0,0.0,incorrect,abrahamy,0,0.0,incorrect,hang,0,0.18,incorrect,jesus,0,0.29,incorrect,israel,0,0.31,incorrect,abraham,0,0.0,incorrect,shakespeare,0,0.2,incorrect,abrahamy,0,0.0,incorrect,john smith,0,0.35,incorrect,god,0,0.2,incorrect,hamlet,0,0.15,incorrect,atlas,0,0.29,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,jesucristo,0,0.47,incorrect,maria,0,0.17,incorrect,god,0,0.2,incorrect,atlas,0,0.29,incorrect,duc,0,0.0,incorrect,maria,0,0.17,incorrect
"['winston.', ""winston'a"", 'winston']",shakespeare,0,0.2,incorrect,jesus,0,0.17,incorrect,abraham,0,0.12,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,adam,0,0.15,incorrect,abraham,0,0.12,incorrect,oliver twist,0,0.42,incorrect,oliver twist,0,0.42,incorrect,abrahamy,0,0.12,incorrect,abrahamy,0,0.12,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,abraham,0,0.12,incorrect,oliver twist,0,0.42,incorrect,abrahamy,0,0.12,incorrect,big brother,0,0.22,incorrect,adam,0,0.15,incorrect,churchill,0,0.12,incorrect,wins-ton,0,0.93,correct,duc,0,0.0,incorrect,ngoc,0,0.36,incorrect,ella,0,0.15,incorrect,maria,0,0.29,incorrect,adam,0,0.15,incorrect,wins-ton,0,0.93,correct,ngoc,0,0.36,incorrect,maria,0,0.29,incorrect
