Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],god,0,0.0,incorrect,donald,0,0.0,incorrect,donald,0,0.0,incorrect
['petra'],taylor,0,0.36,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['peter'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],waning,0,0.0,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['cooper'],britney,0,0.15,incorrect,michael jordan,0,0.3,incorrect,michael jordan,0,0.3,incorrect
['cooper'],emily,0,0.18,incorrect,christina,0,0.27,incorrect,christina,0,0.27,incorrect
['peter'],god,0,0.0,incorrect,jordan,0,0.18,incorrect,jordan,0,0.18,incorrect
['maya'],matilda,0,0.55,incorrect,matilda,0,0.55,incorrect,matilda,0,0.55,incorrect
['peter'],god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['peter'],sam,0,0.0,incorrect,monica,0,0.0,incorrect,monica,0,0.0,incorrect
['peter'],boyfriend,0,0.14,incorrect,shakespeare,0,0.38,incorrect,shakespeare,0,0.38,incorrect
['harvey'],waning bay public library,0,0.19,incorrect,waning,0,0.17,incorrect,waning,0,0.17,incorrect
"['morgan freeman', 'freeman', 'morgan']",morgan freeman,1,1.0,correct,orson,0,0.55,incorrect,orson,0,0.55,incorrect
['harvey'],mr. harrigan,0,0.33,incorrect,friday,0,0.33,incorrect,friday,0,0.33,incorrect
['daphne'],goldilocks,0,0.12,incorrect,wolf,0,0.0,incorrect,wolf,0,0.0,incorrect
['barb'],esther,0,0.2,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['barb'],martha,0,0.4,incorrect,minerva,0,0.18,incorrect,minerva,0,0.18,incorrect
['martín'],wolfgang,0,0.29,incorrect,walmart,0,0.62,incorrect,walmart,0,0.62,incorrect
['clarence'],william,0,0.27,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['daphne'],trump,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
"['santa claus', 'santa', 'claus']",harry styles,0,0.35,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect
['petra'],lucas,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['petra'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ben'],brother,0,0.4,incorrect,monogrammed,0,0.14,incorrect,monogrammed,0,0.14,incorrect
['pam'],jen,0,0.0,incorrect,jennifer,0,0.0,incorrect,jennifer,0,0.0,incorrect
"['ryan reynolds', 'ryan', 'reynolds']",samuel l. jackson,0,0.27,incorrect,robin,0,0.44,incorrect,robin,0,0.44,incorrect
['daphne'],emily,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
"['lucas', 'charlotte lucas', 'charlotte']",sheldon,0,0.38,incorrect,god,0,0.17,incorrect,god,0,0.17,incorrect
['daphne'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['jules'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daphne'],tris,0,0.0,incorrect,miles,0,0.18,incorrect,miles,0,0.18,incorrect
['daphne'],emily,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
"['stanley', 'handsy stanley', 'handsy']",donald trump,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['petra'],noah,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daphne'],tom,0,0.0,incorrect,goldman,0,0.46,incorrect,goldman,0,0.46,incorrect
['daphne'],elijah,0,0.33,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['beard'],jesus,0,0.2,incorrect,adam's,0,0.36,incorrect,adam's,0,0.36,incorrect
['petra'],orpheus,0,0.33,incorrect,orpheus,0,0.33,incorrect,orpheus,0,0.33,incorrect
['duke'],camilla,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['duke'],justin,0,0.2,incorrect,ymca,0,0.0,incorrect,ymca,0,0.0,incorrect
['duke'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['daphne'],charlie,0,0.31,incorrect,chaplin,0,0.46,incorrect,chaplin,0,0.46,incorrect
['petra'],lucy,0,0.0,incorrect,martha,0,0.36,incorrect,martha,0,0.36,incorrect
['harvey'],miss trunchbull,0,0.1,incorrect,adidas,0,0.17,incorrect,adidas,0,0.17,incorrect
['harvey'],grandfather,0,0.24,incorrect,frank,0,0.18,incorrect,frank,0,0.18,incorrect
['harvey'],charlie,0,0.62,incorrect,harry,0,0.73,correct,harry,0,0.73,correct
['lenore'],cher,0,0.4,incorrect,scarlett,0,0.29,incorrect,scarlett,0,0.29,incorrect
['daphne'],honey,0,0.55,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['lance'],mr. smith,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['petra'],god,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['petra'],god,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['jules'],miles's sister,0,0.32,incorrect,garth brooks,0,0.12,incorrect,garth brooks,0,0.12,incorrect
['daphne'],edward,0,0.33,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['daphne'],camel,0,0.36,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['mulder'],valentine,0,0.27,incorrect,luann,0,0.18,incorrect,luann,0,0.18,incorrect
['duke'],your mom,0,0.17,incorrect,bob,0,0.0,incorrect,bob,0,0.0,incorrect
['duke'],he,0,0.33,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
