Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['anna'],jane,0,0.5,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
['anna'],arthur,0,0.2,incorrect,points,0,0.2,incorrect,points,0,0.2,incorrect
['anna'],elizabeth,0,0.15,incorrect,jane,0,0.5,incorrect,jane,0,0.5,incorrect
['babe'],jane,0,0.5,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['anna'],america,0,0.36,incorrect,cardi,0,0.22,incorrect,cardi,0,0.22,incorrect
"['anna', 'green', 'anna green']",those who like to get to the airport just in time,0,0.17,incorrect,heathrow,0,0.22,incorrect,heathrow,0,0.22,incorrect
['anna'],scarlett,0,0.17,incorrect,princess,0,0.17,incorrect,princess,0,0.17,incorrect
['anna'],jane,0,0.5,incorrect,spa,0,0.29,incorrect,spa,0,0.29,incorrect
['anna'],jess,0,0.0,incorrect,jane,0,0.5,incorrect,jane,0,0.5,incorrect
['anna'],jess,0,0.0,incorrect,jo,0,0.0,incorrect,jo,0,0.0,incorrect
"['anna', 'green', 'anna green']",kermit,0,0.18,incorrect,kermit,0,0.18,incorrect,kermit,0,0.18,incorrect
['anna'],jess,0,0.0,incorrect,prudence,0,0.17,incorrect,prudence,0,0.17,incorrect
['anna'],jane,0,0.5,incorrect,southwest,0,0.0,incorrect,southwest,0,0.0,incorrect
['anna'],jane,0,0.5,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['anna'],jess,0,0.0,incorrect,jane,0,0.5,incorrect,jane,0,0.5,incorrect
['jake'],harry,0,0.22,incorrect,power,0,0.22,incorrect,power,0,0.22,incorrect
['anna'],luna,0,0.5,incorrect,beatrice,0,0.17,incorrect,beatrice,0,0.17,incorrect
"['kellan', 'mckellan', 'kellan mckellan']",weston,0,0.33,incorrect,weston,0,0.33,incorrect,weston,0,0.33,incorrect
['anna'],jess,0,0.0,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['anna'],peter,0,0.0,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['gede'],he,0,0.33,incorrect,michelin,0,0.17,incorrect,michelin,0,0.17,incorrect
['janet'],jennifer,0,0.46,incorrect,jennifer,0,0.46,incorrect,jennifer,0,0.46,incorrect
['anna'],mother-in-law,0,0.24,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
['janet'],mother,0,0.18,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect
['anna'],emily,0,0.0,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['gede'],edward,0,0.4,incorrect,esme,0,0.5,incorrect,esme,0,0.5,incorrect
['anna'],west,0,0.0,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],patrick,0,0.18,incorrect,september,0,0.0,incorrect,september,0,0.0,incorrect
['anna'],audrey,0,0.2,incorrect,jean,0,0.5,incorrect,jean,0,0.5,incorrect
['anna'],green-hyphen-weston,0,0.17,incorrect,jane,0,0.5,incorrect,jane,0,0.5,incorrect
['jake'],dean,0,0.25,incorrect,dimmesdale,0,0.29,incorrect,dimmesdale,0,0.29,incorrect
['jake'],weston,0,0.2,incorrect,weston,0,0.2,incorrect,weston,0,0.2,incorrect
['anna'],jane,0,0.5,incorrect,diamond,0,0.36,incorrect,diamond,0,0.36,incorrect
['anna'],jane,0,0.5,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jake'],jack,0,0.75,correct,dick,0,0.25,incorrect,dick,0,0.25,incorrect
['jake'],max,0,0.29,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['anna'],her husband,0,0.27,incorrect,diamond,0,0.36,incorrect,diamond,0,0.36,incorrect
['anna'],amy,0,0.29,incorrect,nixon,0,0.44,incorrect,nixon,0,0.44,incorrect
['janet'],elara,0,0.2,incorrect,nathaniel,0,0.43,incorrect,nathaniel,0,0.43,incorrect
['alex'],sleep,0,0.44,incorrect,everyone,0,0.17,incorrect,everyone,0,0.17,incorrect
['alex'],him,0,0.0,incorrect,napoleon,0,0.5,incorrect,napoleon,0,0.5,incorrect
['alex'],dave,0,0.5,incorrect,monkey,0,0.2,incorrect,monkey,0,0.2,incorrect
['alex'],dorothy,0,0.0,incorrect,dorothy,0,0.0,incorrect,dorothy,0,0.0,incorrect
['alex'],eastman,0,0.18,incorrect,west,0,0.25,incorrect,west,0,0.25,incorrect
['alex'],emily,0,0.22,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['anna'],ava,0,0.57,incorrect,leg,0,0.0,incorrect,leg,0,0.0,incorrect
['anna'],audrey,0,0.2,incorrect,face,0,0.25,incorrect,face,0,0.25,incorrect
['anna'],jess,0,0.0,incorrect,mary,0,0.25,incorrect,mary,0,0.25,incorrect
['anna'],jess,0,0.0,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['anna'],lawyer,0,0.2,incorrect,prue,0,0.0,incorrect,prue,0,0.0,incorrect
['anna'],jess,0,0.0,incorrect,jean,0,0.5,incorrect,jean,0,0.5,incorrect
['alex'],max,0,0.57,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['anna'],jess,0,0.0,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['eko'],jess,0,0.29,incorrect,priscilla,0,0.0,incorrect,priscilla,0,0.0,incorrect
['alex'],max,0,0.57,incorrect,wormser,0,0.18,incorrect,wormser,0,0.18,incorrect
['alex'],jane,0,0.5,incorrect,harriet,0,0.36,incorrect,harriet,0,0.36,incorrect
['anna'],daisy,0,0.22,incorrect,prue,0,0.0,incorrect,prue,0,0.0,incorrect
['alex'],brother,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['alex'],jane,0,0.5,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['anna'],west,0,0.0,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],mother,0,0.0,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['alex'],brother,0,0.18,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['anna'],jess,0,0.0,incorrect,tears,0,0.22,incorrect,tears,0,0.22,incorrect
['anna'],nurse,0,0.22,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['anna'],scarlett,0,0.17,incorrect,spider-man,0,0.29,incorrect,spider-man,0,0.29,incorrect
['anna'],alex,0,0.25,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['mel'],airbnb,0,0.0,incorrect,pricilla,0,0.18,incorrect,pricilla,0,0.18,incorrect
['janet'],jane,0,0.89,correct,weston,0,0.36,incorrect,weston,0,0.36,incorrect
['ray'],mark,0,0.29,incorrect,forbes,0,0.22,incorrect,forbes,0,0.22,incorrect
['alex'],john,0,0.0,incorrect,steve,0,0.22,incorrect,steve,0,0.22,incorrect
"['anna', 'green', 'anna green']",john,0,0.25,incorrect,arthur,0,0.25,incorrect,arthur,0,0.25,incorrect
['janet'],carmilla,0,0.15,incorrect,dracula,0,0.17,incorrect,dracula,0,0.17,incorrect
['reagan'],matilda,0,0.31,incorrect,sandy,0,0.36,incorrect,sandy,0,0.36,incorrect
['reagan'],john,0,0.2,incorrect,scarlett,0,0.29,incorrect,scarlett,0,0.29,incorrect
['ray'],the baby,0,0.36,incorrect,dimmesdale,0,0.15,incorrect,dimmesdale,0,0.15,incorrect
['grandpa'],he,0,0.0,incorrect,chilton,0,0.14,incorrect,chilton,0,0.14,incorrect
['mel'],west,0,0.29,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['ray'],john,0,0.0,incorrect,arthur,0,0.22,incorrect,arthur,0,0.22,incorrect
