Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['harry', 'harry—']",god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,why,0,0.5,incorrect,god,0,0.0,incorrect,joseph,0,0.18,incorrect,godfather,0,0.29,incorrect,godfather,0,0.29,incorrect,david,0,0.2,incorrect,david,0,0.2,incorrect,kelebogile,0,0.0,incorrect,god,0,0.0,incorrect,why,0,0.5,incorrect,joseph,0,0.18,incorrect,godfather,0,0.29,incorrect,david,0,0.2,incorrect,scrooge,0,0.17,incorrect,godfather,0,0.29,incorrect,vaftiz babam,0,0.12,incorrect,mary,0,0.67,incorrect,cha,0,0.5,incorrect,phu,0,0.25,incorrect,mi padrino,0,0.27,incorrect,padrino,0,0.33,incorrect,godfather,0,0.29,incorrect,mary,0,0.67,incorrect,phu,0,0.25,incorrect,padrino,0,0.33,incorrect
"['vernon', 'kuera']",oduduwa,0,0.33,incorrect,joseph,0,0.18,incorrect,mogwadi,0,0.17,incorrect,mary,0,0.22,incorrect,joseph,0,0.18,incorrect,ua,0,0.57,incorrect,john,0,0.4,incorrect,garden,0,0.33,incorrect,david,0,0.2,incorrect,david,0,0.2,incorrect,malome,0,0.18,incorrect,joseph,0,0.18,incorrect,mary,0,0.22,incorrect,ua,0,0.57,incorrect,garden,0,0.33,incorrect,david,0,0.2,incorrect,uncle arthur,0,0.35,incorrect,uncle,0,0.4,incorrect,yan komsu,0,0.29,incorrect,yan,0,0.25,incorrect,dai,0,0.25,incorrect,chua,0,0.44,incorrect,arthur,0,0.36,incorrect,tom,0,0.22,incorrect,uncle,0,0.4,incorrect,yan,0,0.25,incorrect,chua,0,0.44,incorrect,tom,0,0.22,incorrect
"['harry', 'harry—']",morel,0,0.2,incorrect,more,0,0.22,incorrect,baheb,0,0.2,incorrect,moses,0,0.0,incorrect,joseph,0,0.18,incorrect,david,0,0.2,incorrect,odysseus,0,0.15,incorrect,time,0,0.0,incorrect,bebe kokoa,0,0.13,incorrect,bebe,0,0.0,incorrect,jesus,0,0.0,incorrect,more,0,0.22,incorrect,moses,0,0.0,incorrect,david,0,0.2,incorrect,time,0,0.0,incorrect,bebe,0,0.0,incorrect,nicholas,0,0.31,incorrect,dimmesdale,0,0.13,incorrect,john,0,0.22,incorrect,insan,0,0.2,incorrect,witchfinder,0,0.25,incorrect,duc,0,0.0,incorrect,harry,1,1.0,correct,dementors,0,0.14,incorrect,dimmesdale,0,0.13,incorrect,insan,0,0.2,incorrect,duc,0,0.0,incorrect,dementors,0,0.14,incorrect
"['harr', 'dursley', 'harry', 'vernon', 'harry‘ye', 'vernon dursley']",beethoven,0,0.4,incorrect,beethoven,0,0.4,incorrect,seatla,0,0.31,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,joseph,0,0.31,incorrect,hamlet,0,0.43,incorrect,metronome,0,0.53,incorrect,beethoven,0,0.4,incorrect,david,0,0.22,incorrect,winnie-the-pooh,0,0.21,incorrect,beethoven,0,0.4,incorrect,david,0,0.22,incorrect,joseph,0,0.31,incorrect,metronome,0,0.53,incorrect,david,0,0.22,incorrect,his own,0,0.31,incorrect,heathcliff,0,0.29,incorrect,john,0,0.4,incorrect,beethoven,0,0.4,incorrect,duong,0,0.36,incorrect,dau,0,0.4,incorrect,hamlet,0,0.43,incorrect,hamlet,0,0.43,incorrect,heathcliff,0,0.29,incorrect,beethoven,0,0.4,incorrect,dau,0,0.4,incorrect,hamlet,0,0.43,incorrect
['dudley'],odysseus,0,0.29,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,morago,0,0.0,incorrect,joseph,0,0.17,incorrect,jerusalem,0,0.4,incorrect,job,0,0.0,incorrect,plato,0,0.18,incorrect,david,0,0.36,incorrect,david,0,0.36,incorrect,joseph,0,0.17,incorrect,john,0,0.0,incorrect,morago,0,0.0,incorrect,jerusalem,0,0.4,incorrect,plato,0,0.18,incorrect,david,0,0.36,incorrect,he,0,0.25,incorrect,chillingworth,0,0.11,incorrect,arthur,0,0.17,incorrect,incil,0,0.18,incorrect,con tim,0,0.0,incorrect,dau,0,0.44,incorrect,el,0,0.25,incorrect,tras,0,0.0,incorrect,chillingworth,0,0.11,incorrect,incil,0,0.18,incorrect,dau,0,0.44,incorrect,tras,0,0.0,incorrect
"['hagrid', 'hagri', 'hayalbozan']",pinocchio,0,0.29,incorrect,joseph,0,0.18,incorrect,david,0,0.55,incorrect,joseph,0,0.18,incorrect,david,0,0.55,incorrect,maui,0,0.44,incorrect,superman,0,0.22,incorrect,ray-ban,0,0.59,incorrect,david,0,0.55,incorrect,abraham lincoln,0,0.4,incorrect,winnie,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,maui,0,0.44,incorrect,ray-ban,0,0.59,incorrect,abraham lincoln,0,0.4,incorrect,harry,0,0.6,incorrect,death,0,0.2,incorrect,hagrid,1,1.0,correct,harry,0,0.6,incorrect,duc giac,0,0.31,incorrect,quanh,0,0.27,incorrect,harry,0,0.6,incorrect,dracula,0,0.35,incorrect,death,0,0.2,incorrect,harry,0,0.6,incorrect,quanh,0,0.27,incorrect,dracula,0,0.35,incorrect
"['thi', 'pius', 'pius thi', 'pius thicknesse', 'thicknesse']",abraham,0,0.2,incorrect,trace,0,0.4,incorrect,jesus,0,0.44,incorrect,moses,0,0.3,incorrect,god,0,0.0,incorrect,trace,0,0.4,incorrect,dracula,0,0.18,incorrect,tracy,0,0.27,incorrect,trace,0,0.4,incorrect,trace,0,0.4,incorrect,tracey,0,0.38,incorrect,trace,0,0.4,incorrect,moses,0,0.3,incorrect,trace,0,0.4,incorrect,tracy,0,0.27,incorrect,trace,0,0.4,incorrect,chiron,0,0.44,incorrect,trace,0,0.4,incorrect,anne,0,0.29,incorrect,mary,0,0.0,incorrect,dau hien,0,0.5,incorrect,phu,0,0.57,incorrect,el presidente,0,0.36,incorrect,detector,0,0.22,incorrect,trace,0,0.4,incorrect,mary,0,0.0,incorrect,phu,0,0.57,incorrect,detector,0,0.22,incorrect
['moody'],scrooge,0,0.33,incorrect,joseph,0,0.18,incorrect,job,0,0.25,incorrect,wena,0,0.0,incorrect,joseph,0,0.18,incorrect,te ta,0,0.0,incorrect,odysseus,0,0.46,incorrect,cherubino,0,0.14,incorrect,jesus,0,0.0,incorrect,samy,0,0.44,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,wena,0,0.0,incorrect,te ta,0,0.0,incorrect,cherubino,0,0.14,incorrect,samy,0,0.44,incorrect,arthur,0,0.0,incorrect,jo,0,0.29,incorrect,resid,0,0.2,incorrect,reside,0,0.18,incorrect,thay,0,0.22,incorrect,duong,0,0.2,incorrect,dieciocho,0,0.29,incorrect,elvira,0,0.0,incorrect,jo,0,0.29,incorrect,reside,0,0.18,incorrect,duong,0,0.2,incorrect,elvira,0,0.0,incorrect
['harry'],lotus,0,0.0,incorrect,job,0,0.0,incorrect,joseph,0,0.18,incorrect,god,0,0.0,incorrect,joseph,0,0.18,incorrect,ua,0,0.29,incorrect,mercury,0,0.5,incorrect,pearl,0,0.4,incorrect,david,0,0.2,incorrect,jesus,0,0.0,incorrect,joseph,0,0.18,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,ua,0,0.29,incorrect,pearl,0,0.4,incorrect,jesus,0,0.0,incorrect,harry,1,1.0,correct,poison,0,0.0,incorrect,peri,0,0.22,incorrect,mercury,0,0.5,incorrect,phelps,0,0.18,incorrect,ngay,0,0.44,incorrect,harry,1,1.0,correct,oro,0,0.25,incorrect,poison,0,0.0,incorrect,mercury,0,0.5,incorrect,ngay,0,0.44,incorrect,oro,0,0.25,incorrect
"['moody', 'moody—']",harry,0,0.2,incorrect,beatrix,0,0.0,incorrect,count of monte cristo,0,0.23,incorrect,see,0,0.0,incorrect,jesus,0,0.0,incorrect,maitai,0,0.18,incorrect,winnie-the-pooh,0,0.2,incorrect,count,0,0.2,incorrect,salomona,0,0.31,incorrect,salomona,0,0.31,incorrect,god,0,0.5,incorrect,beatrix,0,0.0,incorrect,see,0,0.0,incorrect,maitai,0,0.18,incorrect,count,0,0.2,incorrect,salomona,0,0.31,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,uc,0,0.0,incorrect,kovuk,0,0.2,incorrect,thay gioi,0,0.14,incorrect,nguyen du,0,0.14,incorrect,count,0,0.2,incorrect,madriguera,0,0.27,incorrect,harry,0,0.2,incorrect,kovuk,0,0.2,incorrect,nguyen du,0,0.14,incorrect,madriguera,0,0.27,incorrect
['harry'],jack,0,0.22,incorrect,joseph,0,0.18,incorrect,david,0,0.2,incorrect,drakone,0,0.17,incorrect,samson,0,0.18,incorrect,ma,0,0.29,incorrect,death,0,0.2,incorrect,harley,0,0.73,correct,dragon,0,0.18,incorrect,dragon,0,0.18,incorrect,david,0,0.2,incorrect,joseph,0,0.18,incorrect,drakone,0,0.17,incorrect,ma,0,0.29,incorrect,harley,0,0.73,correct,dragon,0,0.18,incorrect,hagrid,0,0.55,incorrect,harley,0,0.73,correct,olum yiyenler,0,0.11,incorrect,harley-davidson,0,0.4,incorrect,duc giac,0,0.15,incorrect,than,0,0.44,incorrect,sam,0,0.25,incorrect,conan,0,0.2,incorrect,harley,0,0.73,correct,harley-davidson,0,0.4,incorrect,than,0,0.44,incorrect,conan,0,0.2,incorrect
"['hagrid', 'hagrid‘in']",joseph,0,0.17,incorrect,job,0,0.0,incorrect,david,0,0.55,incorrect,god,0,0.44,incorrect,david,0,0.55,incorrect,terai,0,0.36,incorrect,dracula,0,0.15,incorrect,door,0,0.2,incorrect,joseph,0,0.17,incorrect,moses,0,0.0,incorrect,joseph,0,0.17,incorrect,job,0,0.0,incorrect,god,0,0.44,incorrect,terai,0,0.36,incorrect,door,0,0.2,incorrect,moses,0,0.0,incorrect,sam,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,adam,0,0.4,incorrect,mary,0,0.4,incorrect,phan,0,0.46,incorrect,pha,0,0.44,incorrect,robin,0,0.43,incorrect,puerta,0,0.17,incorrect,dimmesdale,0,0.25,incorrect,mary,0,0.4,incorrect,pha,0,0.44,incorrect,puerta,0,0.17,incorrect
"['weasley', 'ms', 'señora', 'ms weasley', 'señora weasley']",samson,0,0.5,incorrect,samson,0,0.5,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,maui,0,0.33,incorrect,ua,0,0.25,incorrect,scarlett,0,0.44,incorrect,shakespeare,0,0.4,incorrect,christ,0,0.25,incorrect,david,0,0.18,incorrect,na,0,0.5,incorrect,samson,0,0.5,incorrect,god,0,0.22,incorrect,ua,0,0.25,incorrect,shakespeare,0,0.4,incorrect,david,0,0.18,incorrect,scarlett,0,0.44,incorrect,scarlett,0,0.44,incorrect,arthur,0,0.17,incorrect,yara,0,0.4,incorrect,tho,0,0.22,incorrect,dau,0,0.22,incorrect,emma,0,0.4,incorrect,diplomacia,0,0.25,incorrect,scarlett,0,0.44,incorrect,yara,0,0.4,incorrect,dau,0,0.22,incorrect,diplomacia,0,0.25,incorrect
"['mr', 'weasley—', 'mr weasley', 'weasley']",jesus,0,0.33,incorrect,proverbs,0,0.33,incorrect,jesus,0,0.33,incorrect,david,0,0.17,incorrect,jesus,0,0.33,incorrect,david,0,0.17,incorrect,william,0,0.29,incorrect,aladdin,0,0.29,incorrect,jesus,0,0.33,incorrect,matetika,0,0.33,incorrect,jesus,0,0.33,incorrect,proverbs,0,0.33,incorrect,david,0,0.17,incorrect,david,0,0.17,incorrect,aladdin,0,0.29,incorrect,matetika,0,0.33,incorrect,harry,0,0.33,incorrect,harry,0,0.33,incorrect,harry,0,0.33,incorrect,eller,0,0.5,incorrect,harry,0,0.33,incorrect,phep,0,0.18,incorrect,harry,0,0.33,incorrect,aladdin,0,0.29,incorrect,harry,0,0.33,incorrect,eller,0,0.5,incorrect,phep,0,0.18,incorrect,aladdin,0,0.29,incorrect
['harry'],jesus,0,0.0,incorrect,job,0,0.0,incorrect,moses,0,0.0,incorrect,job,0,0.0,incorrect,david,0,0.2,incorrect,isaac,0,0.2,incorrect,"hn, jntaaken sccaaii kiek khait chii?"" [mask] apn caakuuken etek kssn pkdd'ait khlni je hunk dhinaa haathk paachuuk behosh nishaan hunk tvcaak viruddh ujjr bh' gel chl: hmraa jhuutth nhi khb",0,0.04,incorrect,hand,0,0.44,incorrect,eny,0,0.25,incorrect,jesus,0,0.0,incorrect,joseph,0,0.18,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,isaac,0,0.2,incorrect,hand,0,0.44,incorrect,jesus,0,0.0,incorrect,jack,0,0.22,incorrect,dimmesdale,0,0.13,incorrect,scarlett,0,0.31,incorrect,yalan,0,0.2,incorrect,scarlett,0,0.31,incorrect,chung,0,0.2,incorrect,scarlett,0,0.31,incorrect,caridad,0,0.33,incorrect,dimmesdale,0,0.13,incorrect,yalan,0,0.2,incorrect,chung,0,0.2,incorrect,caridad,0,0.33,incorrect
['hermione'],macbeth,0,0.27,incorrect,yoruba,0,0.14,incorrect,hamlet,0,0.43,incorrect,go,0,0.2,incorrect,joseph,0,0.29,incorrect,david,0,0.15,incorrect,hamlet,0,0.43,incorrect,marie,0,0.46,incorrect,andry,0,0.15,incorrect,joseph,0,0.29,incorrect,shwe,0,0.33,incorrect,yoruba,0,0.14,incorrect,go,0,0.2,incorrect,david,0,0.15,incorrect,marie,0,0.46,incorrect,joseph,0,0.29,incorrect,harry,0,0.31,incorrect,heathcliff,0,0.33,incorrect,arthur,0,0.29,incorrect,olmus,0,0.15,incorrect,nguyen huu tho,0,0.18,incorrect,chua,0,0.17,incorrect,wickham,0,0.27,incorrect,horacio,0,0.53,incorrect,heathcliff,0,0.33,incorrect,olmus,0,0.15,incorrect,chua,0,0.17,incorrect,horacio,0,0.53,incorrect
