Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['henry'],god,0,0.0,incorrect,jesus,0,0.2,incorrect,emily,0,0.4,incorrect,jesus,0,0.2,incorrect,paul gauguin,0,0.12,incorrect,adam,0,0.0,incorrect,wordsworth,0,0.13,incorrect,wordsworth,0,0.13,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,adam,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,adam,0,0.0,incorrect,wordsworth,0,0.13,incorrect,job,0,0.0,incorrect,henry,1,1.0,correct,wordsworth,0,0.13,incorrect,doganin,0,0.17,incorrect,dogukan,0,0.17,incorrect,emile,0,0.2,incorrect,thien,0,0.6,incorrect,henry,1,1.0,correct,emilio,0,0.18,incorrect,wordsworth,0,0.13,incorrect,dogukan,0,0.17,incorrect,thien,0,0.6,incorrect,emilio,0,0.18,incorrect
"['clerva', 'clerval']",david,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.35,incorrect,heathcliff,0,0.35,incorrect,edgar allan poe,0,0.36,incorrect,natsipiko,0,0.13,incorrect,jerusalem,0,0.5,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.35,incorrect,natsipiko,0,0.13,incorrect,elizabeth,0,0.27,incorrect,heathcliff,0,0.35,incorrect,bayan,0,0.18,incorrect,annem,0,0.18,incorrect,heathcliff,0,0.35,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,heathcliff,0,0.35,incorrect,annem,0,0.18,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect
['clerval'],william,0,0.29,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mont blanc,0,0.24,incorrect,geneva,0,0.46,incorrect,william,0,0.29,incorrect,chicago,0,0.29,incorrect,empress elizabeth of austria,0,0.23,incorrect,mont blanc,0,0.24,incorrect,mont blanc,0,0.24,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,chicago,0,0.29,incorrect,mont blanc,0,0.24,incorrect,elizabeth,0,0.25,incorrect,mont blanc,0,0.24,incorrect,victor,0,0.31,incorrect,byron,0,0.17,incorrect,william,0,0.29,incorrect,geneva,0,0.46,incorrect,william,0,0.29,incorrect,mont blanc,0,0.24,incorrect,mont blanc,0,0.24,incorrect,byron,0,0.17,incorrect,geneva,0,0.46,incorrect,mont blanc,0,0.24,incorrect
['clerval'],job,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,adam,0,0.18,incorrect,macduff,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,adam,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,william,0,0.29,incorrect,god,0,0.0,incorrect,emily,0,0.33,incorrect,hepimiz,0,0.14,incorrect,emili,0,0.33,incorrect,duc,0,0.2,incorrect,maria,0,0.33,incorrect,yo,0,0.0,incorrect,god,0,0.0,incorrect,hepimiz,0,0.14,incorrect,duc,0,0.2,incorrect,yo,0,0.0,incorrect
"['clerva', 'clerval']",samson,0,0.17,incorrect,david,0,0.18,incorrect,moses,0,0.18,incorrect,god,0,0.0,incorrect,heathcliff,0,0.35,incorrect,adam,0,0.2,incorrect,joan of arc,0,0.12,incorrect,heathcliff,0,0.35,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,samson,0,0.17,incorrect,david,0,0.18,incorrect,god,0,0.0,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.35,incorrect,job,0,0.0,incorrect,elizabeth,0,0.27,incorrect,elizabeth,0,0.27,incorrect,sanik,0,0.18,incorrect,joan of arc,0,0.12,incorrect,hester,0,0.33,incorrect,ngoc han,0,0.29,incorrect,emmeline,0,0.29,incorrect,emmeline,0,0.29,incorrect,elizabeth,0,0.27,incorrect,joan of arc,0,0.12,incorrect,ngoc han,0,0.29,incorrect,emmeline,0,0.29,incorrect
['william'],jesus,0,0.0,incorrect,christian,0,0.38,incorrect,god,0,0.0,incorrect,arte,0,0.18,incorrect,robinson crusoe,0,0.09,incorrect,abraham,0,0.29,incorrect,edgar,0,0.17,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,art,0,0.2,incorrect,christian,0,0.38,incorrect,arte,0,0.18,incorrect,abraham,0,0.29,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,elizabeth,0,0.38,incorrect,edgar,0,0.17,incorrect,quasimodo,0,0.25,incorrect,hamlet,0,0.31,incorrect,sydney,0,0.0,incorrect,duc,0,0.0,incorrect,edmundo dantes,0,0.1,incorrect,edmundo,0,0.14,incorrect,edgar,0,0.17,incorrect,hamlet,0,0.31,incorrect,duc,0,0.0,incorrect,edmundo,0,0.14,incorrect
['justine'],job,0,0.2,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,heathcliff,0,0.24,incorrect,abraham,0,0.0,incorrect,macbeth,0,0.14,incorrect,macbeth,0,0.14,incorrect,paul,0,0.18,incorrect,job,0,0.2,incorrect,abel,0,0.18,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,abraham,0,0.0,incorrect,macbeth,0,0.14,incorrect,job,0,0.2,incorrect,elizabeth,0,0.25,incorrect,god,0,0.0,incorrect,victor frankenstein,0,0.31,incorrect,macbeth,0,0.14,incorrect,elizabeth,0,0.25,incorrect,dorian,0,0.31,incorrect,victor frankenstein,0,0.31,incorrect,adan,0,0.18,incorrect,god,0,0.0,incorrect,macbeth,0,0.14,incorrect,dorian,0,0.31,incorrect,adan,0,0.18,incorrect
['justine'],elizabeth,0,0.25,incorrect,elizabeth,0,0.25,incorrect,elizabeth,0,0.25,incorrect,geneva,0,0.31,incorrect,victor frankenstein,0,0.31,incorrect,elizabeth,0,0.25,incorrect,heathcliff,0,0.24,incorrect,heathcliff,0,0.24,incorrect,william,0,0.14,incorrect,belrive,0,0.29,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,heathcliff,0,0.24,incorrect,belrive,0,0.29,incorrect,elizabeth,0,0.25,incorrect,geneva,0,0.31,incorrect,elizabeth,0,0.25,incorrect,victor,0,0.15,incorrect,elizabeth,0,0.25,incorrect,frankenstein,0,0.42,incorrect,elizabeth,0,0.25,incorrect,frankenstein,0,0.42,incorrect,geneva,0,0.31,incorrect,victor,0,0.15,incorrect,frankenstein,0,0.42,incorrect,frankenstein,0,0.42,incorrect
['justine'],hamlet,0,0.15,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,noah,0,0.18,incorrect,abraham,0,0.0,incorrect,elizabeth bennet,0,0.26,incorrect,adam,0,0.0,incorrect,job,0,0.2,incorrect,esther,0,0.46,incorrect,adam,0,0.0,incorrect,job,0,0.2,incorrect,job,0,0.2,incorrect,abraham,0,0.0,incorrect,adam,0,0.0,incorrect,esther,0,0.46,incorrect,elizabeth,0,0.25,incorrect,elizabeth,0,0.25,incorrect,annem,0,0.33,incorrect,hamlet,0,0.15,incorrect,me,0,0.22,incorrect,thuy kieu,0,0.38,incorrect,mi madre,0,0.27,incorrect,job,0,0.2,incorrect,elizabeth,0,0.25,incorrect,hamlet,0,0.15,incorrect,thuy kieu,0,0.38,incorrect,job,0,0.2,incorrect
['justine'],adam,0,0.0,incorrect,adam,0,0.0,incorrect,noah,0,0.18,incorrect,phoebus,0,0.29,incorrect,noah,0,0.18,incorrect,adam,0,0.0,incorrect,noah,0,0.18,incorrect,adam,0,0.0,incorrect,noa,0,0.2,incorrect,eden,0,0.18,incorrect,job,0,0.2,incorrect,adam,0,0.0,incorrect,phoebus,0,0.29,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,eden,0,0.18,incorrect,spring,0,0.46,incorrect,robinson,0,0.27,incorrect,robinson,0,0.27,incorrect,adem,0,0.18,incorrect,robinson,0,0.27,incorrect,noah,0,0.18,incorrect,robinson crusoe,0,0.27,incorrect,adan,0,0.18,incorrect,robinson,0,0.27,incorrect,adem,0,0.18,incorrect,noah,0,0.18,incorrect,adan,0,0.18,incorrect
['elizabeth'],de lacey,0,0.47,incorrect,frankenstein,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,lawrence,0,0.35,incorrect,abraham,0,0.38,incorrect,robinson crusoe,0,0.17,incorrect,oliver twist,0,0.38,incorrect,alahadin,0,0.35,incorrect,adama,0,0.14,incorrect,mohammed,0,0.24,incorrect,frankenstein,0,0.29,incorrect,god,0,0.0,incorrect,abraham,0,0.38,incorrect,oliver twist,0,0.38,incorrect,adama,0,0.14,incorrect,agatha,0,0.4,incorrect,frankenstein,0,0.29,incorrect,robinson,0,0.12,incorrect,marx,0,0.15,incorrect,chua,0,0.15,incorrect,jesus,0,0.14,incorrect,robinson crusoe,0,0.17,incorrect,aladino,0,0.25,incorrect,frankenstein,0,0.29,incorrect,marx,0,0.15,incorrect,jesus,0,0.14,incorrect,aladino,0,0.25,incorrect
['elizabeth'],madame bovary,0,0.18,incorrect,montaigne,0,0.22,incorrect,moses,0,0.14,incorrect,moses,0,0.14,incorrect,estella,0,0.38,incorrect,marie,0,0.29,incorrect,werther,0,0.38,incorrect,madame dupont,0,0.27,incorrect,defarge,0,0.38,incorrect,robinson crusoe,0,0.17,incorrect,moses,0,0.14,incorrect,montaigne,0,0.22,incorrect,moses,0,0.14,incorrect,marie,0,0.29,incorrect,madame dupont,0,0.27,incorrect,robinson crusoe,0,0.17,incorrect,deerslayer,0,0.42,incorrect,julie,0,0.43,incorrect,edmond,0,0.13,incorrect,madame bovary,0,0.18,incorrect,edmond,0,0.13,incorrect,thuy van,0,0.24,incorrect,edmundo dantes,0,0.26,incorrect,robinson crusoe,0,0.17,incorrect,julie,0,0.43,incorrect,madame bovary,0,0.18,incorrect,thuy van,0,0.24,incorrect,robinson crusoe,0,0.17,incorrect
"['félix', 'felix']",philosophers,0,0.12,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,heathcliff,0,0.4,incorrect,heathcliff,0,0.4,incorrect,edgar allan poe,0,0.2,incorrect,robinson crusoe,0,0.1,incorrect,abraham,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,noah,0,0.0,incorrect,heathcliff,0,0.4,incorrect,robinson crusoe,0,0.1,incorrect,de lacey,0,0.31,incorrect,victor,0,0.18,incorrect,de lacey,0,0.31,incorrect,babamin,0,0.17,incorrect,de lacey,0,0.31,incorrect,jesus,0,0.2,incorrect,de lacey,0,0.31,incorrect,job,0,0.0,incorrect,victor,0,0.18,incorrect,babamin,0,0.17,incorrect,jesus,0,0.2,incorrect,job,0,0.0,incorrect
"['félix', 'felix']",abraham,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,adam,0,0.0,incorrect,telemachus,0,0.27,incorrect,jesus,0,0.2,incorrect,job,0,0.0,incorrect,abraham,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,adam,0,0.0,incorrect,jesus,0,0.2,incorrect,abraham,0,0.0,incorrect,teiresias,0,0.29,incorrect,master,0,0.18,incorrect,bayan,0,0.0,incorrect,annem,0,0.2,incorrect,ong lao,0,0.17,incorrect,duc,0,0.0,incorrect,homero,0,0.18,incorrect,padre,0,0.2,incorrect,master,0,0.18,incorrect,annem,0,0.2,incorrect,duc,0,0.0,incorrect,padre,0,0.2,incorrect
"['félix', 'felix']",oliver twist,0,0.24,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,heathcliff,0,0.4,incorrect,abraham,0,0.0,incorrect,heathcliff,0,0.4,incorrect,adam,0,0.0,incorrect,oliver twist,0,0.24,incorrect,eden,0,0.22,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.0,incorrect,adam,0,0.0,incorrect,eden,0,0.22,incorrect,de lacey,0,0.31,incorrect,frankenstein,0,0.35,incorrect,adam,0,0.0,incorrect,babam,0,0.0,incorrect,phileas fogg,0,0.12,incorrect,nguyen binh khiem,0,0.18,incorrect,de lacey,0,0.31,incorrect,padre,0,0.2,incorrect,frankenstein,0,0.35,incorrect,babam,0,0.0,incorrect,nguyen binh khiem,0,0.18,incorrect,padre,0,0.2,incorrect
"['de lace', 'lace', 'de', 'de lacey', 'lacey']",rebecca,0,0.29,incorrect,abraham,0,0.18,incorrect,joseph,0,0.25,incorrect,martha,0,0.2,incorrect,abraham,0,0.18,incorrect,adam,0,0.36,incorrect,frankenstein,0,0.25,incorrect,heathcliff,0,0.35,incorrect,adama,0,0.33,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,abraham,0,0.18,incorrect,martha,0,0.2,incorrect,adam,0,0.36,incorrect,heathcliff,0,0.35,incorrect,adam,0,0.36,incorrect,monster,0,0.22,incorrect,heathcliff,0,0.35,incorrect,frankenstein,0,0.25,incorrect,hamlet,0,0.4,incorrect,victor,0,0.2,incorrect,nguyen,0,0.25,incorrect,cain,0,0.25,incorrect,edipo,0,0.29,incorrect,heathcliff,0,0.35,incorrect,hamlet,0,0.4,incorrect,nguyen,0,0.25,incorrect,edipo,0,0.29,incorrect
