Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'smit']",abraham lincoln,0,0.21,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,google,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,harry potter,0,0.12,incorrect,plenty,0,0.2,incorrect,god,0,0.0,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,jesus,0,0.22,incorrect,google,0,0.0,incorrect,abraham,0,0.18,incorrect,plenty,0,0.2,incorrect,plenty,0,0.2,incorrect,winston,0,0.36,incorrect,plenty,0,0.2,incorrect,sam,0,0.57,incorrect,cevre,0,0.0,incorrect,duc,0,0.0,incorrect,nam,0,0.29,incorrect,winston,0,0.36,incorrect,ministro,0,0.5,incorrect,plenty,0,0.2,incorrect,cevre,0,0.0,incorrect,nam,0,0.29,incorrect,ministro,0,0.5,incorrect
['winston'],winston,1,1.0,correct,oliver twist,0,0.42,incorrect,simogo,0,0.31,incorrect,simogo,0,0.31,incorrect,esther,0,0.31,incorrect,abraham,0,0.0,incorrect,orwell,0,0.15,incorrect,medea,0,0.0,incorrect,herodoto,0,0.27,incorrect,esther,0,0.31,incorrect,martha,0,0.15,incorrect,oliver twist,0,0.42,incorrect,simogo,0,0.31,incorrect,abraham,0,0.0,incorrect,medea,0,0.0,incorrect,esther,0,0.31,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,marx,0,0.0,incorrect,duc,0,0.0,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,maria,0,0.17,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,maria,0,0.17,incorrect
"['winston', 'winston’s']",midsummer,0,0.25,incorrect,napoleon,0,0.4,incorrect,joseph stalin,0,0.3,incorrect,asia,0,0.18,incorrect,europe,0,0.15,incorrect,asia,0,0.18,incorrect,rudolf hess,0,0.2,incorrect,macarthur,0,0.12,incorrect,midsummer,0,0.25,incorrect,day,0,0.0,incorrect,general winter,0,0.38,incorrect,napoleon,0,0.4,incorrect,asia,0,0.18,incorrect,asia,0,0.18,incorrect,macarthur,0,0.12,incorrect,day,0,0.0,incorrect,winston,1,1.0,correct,general staff,0,0.3,incorrect,kim philby,0,0.12,incorrect,putin,0,0.33,incorrect,nguoi ke,0,0.27,incorrect,big brother,0,0.22,incorrect,winston,1,1.0,correct,amundsen,0,0.4,incorrect,general staff,0,0.3,incorrect,putin,0,0.33,incorrect,big brother,0,0.22,incorrect,amundsen,0,0.4,incorrect
['winston'],victory,0,0.43,incorrect,starbucks,0,0.25,incorrect,adam,0,0.0,incorrect,noah,0,0.36,incorrect,noah,0,0.36,incorrect,abraham,0,0.0,incorrect,marcel,0,0.0,incorrect,victory,0,0.43,incorrect,esmeralda,0,0.12,incorrect,andriamanitra,0,0.3,incorrect,joan of arc,0,0.22,incorrect,starbucks,0,0.25,incorrect,noah,0,0.36,incorrect,abraham,0,0.0,incorrect,victory,0,0.43,incorrect,andriamanitra,0,0.3,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,ali,0,0.2,incorrect,galata,0,0.15,incorrect,nguyen tat thanh,0,0.26,incorrect,thach sanh,0,0.24,incorrect,victoria,0,0.4,incorrect,victoria,0,0.4,incorrect,victory,0,0.43,incorrect,galata,0,0.15,incorrect,thach sanh,0,0.24,incorrect,victoria,0,0.4,incorrect
['winston'],steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,isaac newton,0,0.53,incorrect,galileo,0,0.29,incorrect,jack,0,0.0,incorrect,steamer,0,0.29,incorrect,prols,0,0.17,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,edgar,0,0.0,incorrect,steamer,0,0.29,incorrect,galileo,0,0.29,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,steamer,0,0.29,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,marx,0,0.0,incorrect,anh,0,0.2,incorrect,duc,0,0.0,incorrect,winston,1,1.0,correct,big brother,0,0.22,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,duc,0,0.0,incorrect,big brother,0,0.22,incorrect
['winston'],winston,1,1.0,correct,marx,0,0.0,incorrect,charles dickens,0,0.27,incorrect,jesus,0,0.17,incorrect,robinson crusoe,0,0.45,incorrect,abraham,0,0.0,incorrect,oliver twist,0,0.42,incorrect,woolf,0,0.33,incorrect,lawrence,0,0.27,incorrect,marx,0,0.0,incorrect,setarata,0,0.27,incorrect,marx,0,0.0,incorrect,jesus,0,0.17,incorrect,abraham,0,0.0,incorrect,woolf,0,0.33,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,meursault,0,0.25,incorrect,defterdar,0,0.12,incorrect,anh,0,0.2,incorrect,nguyen tuan,0,0.33,incorrect,winston,1,1.0,correct,diario,0,0.31,incorrect,winston,1,1.0,correct,defterdar,0,0.12,incorrect,nguyen tuan,0,0.33,incorrect,diario,0,0.31,incorrect
"['winston', 'winston—']",oliver twist,0,0.42,incorrect,london,0,0.46,incorrect,jobo,0,0.18,incorrect,adam,0,0.0,incorrect,god,0,0.2,incorrect,london,0,0.46,incorrect,charles dickens,0,0.27,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,phetohelo,0,0.25,incorrect,london,0,0.46,incorrect,adam,0,0.0,incorrect,london,0,0.46,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,charles dickens,0,0.27,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,charles dickens,0,0.27,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,charles dickens,0,0.27,incorrect,marx,0,0.0,incorrect
['winston'],equiano,0,0.43,incorrect,canada,0,0.15,incorrect,samson,0,0.46,incorrect,abraham,0,0.0,incorrect,donald trump,0,0.21,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,mark twain,0,0.35,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,canada,0,0.15,incorrect,abraham,0,0.0,incorrect,canada,0,0.15,incorrect,marx,0,0.0,incorrect,canada,0,0.15,incorrect,julia,0,0.17,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,nguyen,0,0.31,incorrect,jesus,0,0.17,incorrect,lenin,0,0.33,incorrect,moises,0,0.31,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,jesus,0,0.17,incorrect,moises,0,0.31,incorrect
['winston'],marcel,0,0.0,incorrect,abraham,0,0.0,incorrect,plato,0,0.33,incorrect,noah,0,0.36,incorrect,noah,0,0.36,incorrect,adam,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,ant,0,0.4,incorrect,abraham,0,0.0,incorrect,noah,0,0.36,incorrect,adam,0,0.0,incorrect,marx,0,0.0,incorrect,marx,0,0.0,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,lenin,0,0.33,incorrect,nguyen cong hoan,0,0.26,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,orwell,0,0.15,incorrect,winston,1,1.0,correct,lenin,0,0.33,incorrect,nguyen,0,0.31,incorrect,orwell,0,0.15,incorrect
['winston'],heathcliff,0,0.12,incorrect,benjamin,0,0.27,incorrect,mr. venus,0,0.25,incorrect,winston churchill,0,0.58,incorrect,heathcliff,0,0.12,incorrect,michelangelo,0,0.32,incorrect,wemmick,0,0.29,incorrect,agatha christie,0,0.27,incorrect,benjamin,0,0.27,incorrect,teo,0,0.4,incorrect,benjamin,0,0.27,incorrect,benjamin,0,0.27,incorrect,winston churchill,0,0.58,incorrect,michelangelo,0,0.32,incorrect,agatha christie,0,0.27,incorrect,teo,0,0.4,incorrect,orwell,0,0.15,incorrect,mr. venus,0,0.25,incorrect,bay fogg,0,0.13,incorrect,vitrin,0,0.46,incorrect,anh,0,0.2,incorrect,thoreau,0,0.29,incorrect,el,0,0.0,incorrect,aladino,0,0.43,incorrect,mr. venus,0,0.25,incorrect,vitrin,0,0.46,incorrect,thoreau,0,0.29,incorrect,aladino,0,0.43,incorrect
['winston'],scrooge,0,0.29,incorrect,abraham,0,0.0,incorrect,adam,0,0.0,incorrect,joseph,0,0.15,incorrect,abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,he,0,0.0,incorrect,benjamin,0,0.27,incorrect,edgar allan poe,0,0.18,incorrect,antoko,0,0.46,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,joseph,0,0.15,incorrect,abraham,0,0.0,incorrect,benjamin,0,0.27,incorrect,antoko,0,0.46,incorrect,winston,1,1.0,correct,wemmick,0,0.29,incorrect,winston,1,1.0,correct,washington,0,0.71,correct,ong lao,0,0.29,incorrect,ong gia,0,0.29,incorrect,winston,1,1.0,correct,coral,0,0.17,incorrect,wemmick,0,0.29,incorrect,washington,0,0.71,correct,ong gia,0,0.29,incorrect,coral,0,0.17,incorrect
['winston'],robinson crusoe,0,0.45,incorrect,abraham,0,0.0,incorrect,god,0,0.2,incorrect,midnight,0,0.4,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,adam,0,0.0,incorrect,heathcliff,0,0.12,incorrect,abraham,0,0.0,incorrect,midnight,0,0.4,incorrect,adam,0,0.0,incorrect,heathcliff,0,0.12,incorrect,adam,0,0.0,incorrect,sherlock,0,0.27,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,saat,0,0.36,incorrect,ong,0,0.4,incorrect,nguyen tat to,0,0.3,incorrect,el,0,0.0,incorrect,reloj cucu,0,0.12,incorrect,heathcliff,0,0.12,incorrect,saat,0,0.36,incorrect,nguyen tat to,0,0.3,incorrect,reloj cucu,0,0.12,incorrect
"['winston', 'winston’s', ""winston'ın""]",abraham,0,0.0,incorrect,imolara,0,0.29,incorrect,jesus,0,0.29,incorrect,god,0,0.2,incorrect,jesus,0,0.29,incorrect,abraham,0,0.0,incorrect,jesus,0,0.29,incorrect,jason,0,0.5,incorrect,job,0,0.2,incorrect,adam,0,0.0,incorrect,job,0,0.2,incorrect,imolara,0,0.29,incorrect,god,0,0.2,incorrect,abraham,0,0.0,incorrect,jason,0,0.5,incorrect,adam,0,0.0,incorrect,winston,1,1.0,correct,wendy,0,0.33,incorrect,heathcliff,0,0.2,incorrect,samson,0,0.46,incorrect,anh,0,0.2,incorrect,duc,0,0.0,incorrect,el,0,0.0,incorrect,frankenstein,0,0.45,incorrect,wendy,0,0.33,incorrect,samson,0,0.46,incorrect,duc,0,0.0,incorrect,frankenstein,0,0.45,incorrect
"['winston.', 'winston', ""winston'a""]",abraham lincoln,0,0.36,incorrect,esther,0,0.31,incorrect,god,0,0.2,incorrect,adam,0,0.15,incorrect,eden,0,0.18,incorrect,adam,0,0.15,incorrect,magwitch,0,0.4,incorrect,heathcliff,0,0.12,incorrect,esther,0,0.31,incorrect,esther,0,0.31,incorrect,adam,0,0.15,incorrect,esther,0,0.31,incorrect,adam,0,0.15,incorrect,adam,0,0.15,incorrect,heathcliff,0,0.12,incorrect,esther,0,0.31,incorrect,winston,1,1.0,correct,her,0,0.0,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,anh,0,0.2,incorrect,ngoc han,0,0.4,incorrect,el,0,0.0,incorrect,adan,0,0.18,incorrect,her,0,0.0,incorrect,winston,1,1.0,correct,ngoc han,0,0.4,incorrect,adan,0,0.18,incorrect
['winston'],heathcliff,0,0.12,incorrect,london,0,0.46,incorrect,godfrey,0,0.14,incorrect,london,0,0.46,incorrect,estella,0,0.29,incorrect,adam,0,0.0,incorrect,esther,0,0.31,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,london,0,0.46,incorrect,monko,0,0.33,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,adam,0,0.0,incorrect,heathcliff,0,0.12,incorrect,london,0,0.46,incorrect,winston,1,1.0,correct,london,0,0.46,incorrect,lydia,0,0.17,incorrect,peri,0,0.18,incorrect,nguoi dan ong,0,0.4,incorrect,heathcliff,0,0.12,incorrect,el,0,0.0,incorrect,dafne,0,0.17,incorrect,london,0,0.46,incorrect,peri,0,0.18,incorrect,heathcliff,0,0.12,incorrect,dafne,0,0.17,incorrect
['winston'],heathcliff,0,0.12,incorrect,david,0,0.17,incorrect,sebone,0,0.46,incorrect,elm,0,0.0,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,heathcliff,0,0.12,incorrect,emily,0,0.17,incorrect,eden,0,0.18,incorrect,elm,0,0.0,incorrect,orion,0,0.5,incorrect,david,0,0.17,incorrect,elm,0,0.0,incorrect,abraham,0,0.0,incorrect,emily,0,0.17,incorrect,elm,0,0.0,incorrect,winston,1,1.0,correct,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,orpheus,0,0.14,incorrect,heathcliff,0,0.12,incorrect,nguyen tuong tam,0,0.35,incorrect,el,0,0.0,incorrect,emily,0,0.17,incorrect,heathcliff,0,0.12,incorrect,orpheus,0,0.14,incorrect,nguyen tuong tam,0,0.35,incorrect,emily,0,0.17,incorrect
"['julia—', 'julia']",abraham lincoln,0,0.2,incorrect,abraham,0,0.17,incorrect,themba,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.4,incorrect,adam,0,0.22,incorrect,dr. fauci,0,0.29,incorrect,newton,0,0.0,incorrect,job,0,0.25,incorrect,andriamanitra,0,0.22,incorrect,empa,0,0.22,incorrect,abraham,0,0.17,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,newton,0,0.0,incorrect,andriamanitra,0,0.22,incorrect,spade,0,0.2,incorrect,god,0,0.0,incorrect,sherlock holmes,0,0.1,incorrect,harry,0,0.2,incorrect,duc,0,0.25,incorrect,duc,0,0.25,incorrect,kim,0,0.25,incorrect,general,0,0.17,incorrect,god,0,0.0,incorrect,harry,0,0.2,incorrect,duc,0,0.25,incorrect,general,0,0.17,incorrect
