Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr', 'mr lorry', 'lorry']",joseph,0,0.18,incorrect,esther,0,0.25,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect,herodiada,0,0.24,incorrect,andriamanitra,0,0.27,incorrect,abel,0,0.22,incorrect,esther,0,0.25,incorrect,job,0,0.25,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.13,incorrect,andriamanitra,0,0.27,incorrect,he,0,0.0,incorrect,heathcliff,0,0.13,incorrect,madame,0,0.25,incorrect,madame,0,0.25,incorrect,anh ta,0,0.14,incorrect,thuy,0,0.22,incorrect,el tabernero,0,0.35,incorrect,maria,0,0.57,incorrect,heathcliff,0,0.13,incorrect,madame,0,0.25,incorrect,thuy,0,0.22,incorrect,maria,0,0.57,incorrect
['defarge'],noah,0,0.18,incorrect,abraham,0,0.29,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,madati,0,0.31,incorrect,google,0,0.31,incorrect,jerusalem,0,0.38,incorrect,phahameng,0,0.25,incorrect,abraham,0,0.29,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,madati,0,0.31,incorrect,jerusalem,0,0.38,incorrect,scrooge,0,0.43,incorrect,jesus,0,0.17,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,anh ta,0,0.15,incorrect,duc,0,0.2,incorrect,jesus,0,0.17,incorrect,ulises,0,0.15,incorrect,jesus,0,0.17,incorrect,adam,0,0.36,incorrect,duc,0,0.2,incorrect,ulises,0,0.15,incorrect
"['manette', 'mane', 'miss', 'miss manette']",abraham,0,0.18,incorrect,god,0,0.0,incorrect,robinson crusoe,0,0.32,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,noah,0,0.25,incorrect,heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abel,0,0.5,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,noah,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,miss pross,0,0.57,incorrect,mr. rochester,0,0.4,incorrect,heathcliff,0,0.24,incorrect,bay,0,0.29,incorrect,nata,0,0.36,incorrect,thay,0,0.25,incorrect,temple,0,0.4,incorrect,senorita,0,0.3,incorrect,mr. rochester,0,0.4,incorrect,bay,0,0.29,incorrect,thay,0,0.25,incorrect,senorita,0,0.3,incorrect
"['madame', 'madame defarge', 'defarge', 'madam defarge', 'madam']",adam,0,0.89,correct,job,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.89,correct,emily,0,0.2,incorrect,edgar allan poe,0,0.36,incorrect,robinson crusoe,0,0.21,incorrect,adam,0,0.89,correct,god,0,0.25,incorrect,job,0,0.0,incorrect,god,0,0.25,incorrect,adam,0,0.89,correct,edgar allan poe,0,0.36,incorrect,adam,0,0.89,correct,madame defarge,1,1.0,correct,madame defarge,1,1.0,correct,bayan fairfax,0,0.46,incorrect,emma,0,0.44,incorrect,gai,0,0.25,incorrect,emily,0,0.2,incorrect,thatcher,0,0.29,incorrect,silencio,0,0.14,incorrect,madame defarge,1,1.0,correct,emma,0,0.44,incorrect,emily,0,0.2,incorrect,silencio,0,0.14,incorrect
"['lorr', 'lorry']",abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,adam,0,0.0,incorrect,abraham,0,0.18,incorrect,jesus,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,abraham,0,0.18,incorrect,adam,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,lestrade,0,0.33,incorrect,ulysses,0,0.33,incorrect,sanik,0,0.0,incorrect,hamlet,0,0.2,incorrect,quasimodo,0,0.15,incorrect,tho,0,0.29,incorrect,el juez,0,0.18,incorrect,gulliver,0,0.33,incorrect,ulysses,0,0.33,incorrect,hamlet,0,0.2,incorrect,tho,0,0.29,incorrect,gulliver,0,0.33,incorrect
"['miss', 'miss manette', 'señorita', 'manette', 'señorita manette']",jesus,0,0.44,incorrect,job,0,0.18,incorrect,god,0,0.18,incorrect,abraham,0,0.27,incorrect,god,0,0.18,incorrect,adam,0,0.25,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,job,0,0.18,incorrect,abraham,0,0.27,incorrect,adam,0,0.25,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,mr. lorry,0,0.24,incorrect,god,0,0.18,incorrect,bey,0,0.2,incorrect,avukat,0,0.31,incorrect,emily,0,0.44,incorrect,thuy kieu,0,0.25,incorrect,el abogado,0,0.33,incorrect,defoe,0,0.33,incorrect,god,0,0.18,incorrect,avukat,0,0.31,incorrect,thuy kieu,0,0.25,incorrect,defoe,0,0.33,incorrect
"['lapa', 'jeremías lapa', 'jeremías', 'jerry']",jesus,0,0.46,incorrect,abraham,0,0.36,incorrect,god,0,0.0,incorrect,israel,0,0.32,incorrect,adam,0,0.5,incorrect,abraham,0,0.36,incorrect,dimmesdale,0,0.26,incorrect,newton,0,0.18,incorrect,noah,0,0.25,incorrect,adam,0,0.5,incorrect,job,0,0.25,incorrect,abraham,0,0.36,incorrect,israel,0,0.32,incorrect,abraham,0,0.36,incorrect,newton,0,0.18,incorrect,adam,0,0.5,incorrect,carton,0,0.2,incorrect,esmeralda,0,0.45,incorrect,bayan,0,0.44,incorrect,salome,0,0.21,incorrect,dorian,0,0.43,incorrect,dong,0,0.0,incorrect,edmundo,0,0.27,incorrect,janus,0,0.46,incorrect,esmeralda,0,0.45,incorrect,salome,0,0.21,incorrect,dong,0,0.0,incorrect,janus,0,0.46,incorrect
"['darna', 'darnay', 'mr darnay', 'mr']",adam smith,0,0.27,incorrect,adam smith,0,0.27,incorrect,plato,0,0.2,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,hamlet,0,0.25,incorrect,shakespeare,0,0.25,incorrect,paul,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam smith,0,0.27,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,shakespeare,0,0.25,incorrect,god,0,0.25,incorrect,david,0,0.4,incorrect,warren,0,0.55,incorrect,bay jingle,0,0.27,incorrect,shakespeare,0,0.25,incorrect,dong,0,0.44,incorrect,duc,0,0.25,incorrect,senor,0,0.29,incorrect,hombres,0,0.44,incorrect,warren,0,0.55,incorrect,shakespeare,0,0.25,incorrect,duc,0,0.25,incorrect,hombres,0,0.44,incorrect
"['carton—replicó lorry', 'mr lorry', 'carton—replicó', 'mr', 'lorry']",joseph,0,0.29,incorrect,abraham,0,0.22,incorrect,themba,0,0.25,incorrect,god,0,0.25,incorrect,noah,0,0.22,incorrect,abraham,0,0.22,incorrect,mr. bounderby,0,0.57,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,adam,0,0.33,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,god,0,0.25,incorrect,abraham,0,0.22,incorrect,god,0,0.25,incorrect,adam,0,0.33,incorrect,mr. dombey,0,0.56,incorrect,servants,0,0.2,incorrect,bay hammar,0,0.33,incorrect,toyota,0,0.36,incorrect,ong lao,0,0.4,incorrect,chua,0,0.21,incorrect,don benito,0,0.4,incorrect,adan,0,0.21,incorrect,servants,0,0.2,incorrect,toyota,0,0.36,incorrect,chua,0,0.21,incorrect,adan,0,0.21,incorrect
"['charles darnay', 'carlos', 'charles', 'darnay', 'carlos darnay']",hamlet,0,0.62,incorrect,shakespeare,0,0.48,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.4,incorrect,noah,0,0.4,incorrect,holden,0,0.46,incorrect,edgar allan poe,0,0.38,incorrect,noa,0,0.44,incorrect,adama,0,0.55,incorrect,abel,0,0.4,incorrect,shakespeare,0,0.48,incorrect,god,0,0.25,incorrect,noah,0,0.4,incorrect,edgar allan poe,0,0.38,incorrect,adama,0,0.55,incorrect,redlaw,0,0.4,incorrect,heathcliff,0,0.35,incorrect,heathcliff,0,0.35,incorrect,isa,0,0.25,incorrect,anh,0,0.44,incorrect,hoang,0,0.36,incorrect,don quijote,0,0.24,incorrect,hamlet,0,0.62,incorrect,heathcliff,0,0.35,incorrect,isa,0,0.25,incorrect,hoang,0,0.36,incorrect,hamlet,0,0.62,incorrect
"['darnay', 'mr', 'mr darnay']",god,0,0.22,incorrect,abraham lincoln,0,0.29,incorrect,god,0,0.22,incorrect,abraham,0,0.46,incorrect,adam,0,0.4,incorrect,abraham,0,0.46,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,noah,0,0.4,incorrect,israel,0,0.33,incorrect,abraham lincoln,0,0.29,incorrect,abraham,0,0.46,incorrect,abraham,0,0.46,incorrect,jesus,0,0.0,incorrect,noah,0,0.4,incorrect,don quixote,0,0.24,incorrect,sancho,0,0.33,incorrect,bay,0,0.44,incorrect,karisina,0,0.57,incorrect,sydney,0,0.5,incorrect,sydney,0,0.5,incorrect,don quijote,0,0.24,incorrect,sancho,0,0.33,incorrect,sancho,0,0.33,incorrect,karisina,0,0.57,incorrect,sydney,0,0.5,incorrect,sancho,0,0.33,incorrect
"['manette', 'doktor', 'doktor manette', 'mane']",freud,0,0.22,incorrect,god,0,0.22,incorrect,newton,0,0.46,incorrect,ngaka,0,0.22,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,watson,0,0.4,incorrect,galileo,0,0.36,incorrect,livingstone,0,0.33,incorrect,jesus,0,0.22,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,ngaka,0,0.22,incorrect,adam,0,0.25,incorrect,galileo,0,0.36,incorrect,jesus,0,0.22,incorrect,rappaccini,0,0.29,incorrect,frankenstein,0,0.53,incorrect,freud,0,0.22,incorrect,charcot,0,0.31,incorrect,pham,0,0.25,incorrect,galileo,0,0.36,incorrect,livingstone,0,0.33,incorrect,frankenstein,0,0.53,incorrect,frankenstein,0,0.53,incorrect,charcot,0,0.31,incorrect,galileo,0,0.36,incorrect,frankenstein,0,0.53,incorrect
"['mr', 'mr lorry', 'lorry']",marie antoinette,0,0.33,incorrect,benjamin franklin,0,0.24,incorrect,god,0,0.25,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.13,incorrect,martha,0,0.5,incorrect,edgar allan poe,0,0.35,incorrect,adam smith,0,0.22,incorrect,shakespeare,0,0.15,incorrect,benjamin franklin,0,0.24,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,martha,0,0.5,incorrect,adam smith,0,0.22,incorrect,redlaw,0,0.29,incorrect,emma,0,0.33,incorrect,bay darcy,0,0.35,incorrect,william morris,0,0.45,incorrect,lucie,0,0.2,incorrect,lucie,0,0.2,incorrect,visitante,0,0.0,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect,william morris,0,0.45,incorrect,lucie,0,0.2,incorrect,emma,0,0.33,incorrect
"['manette', 'doktor', 'doktor manette']",lyndon,0,0.33,incorrect,ladybird,0,0.29,incorrect,dr. livesey,0,0.4,incorrect,god,0,0.22,incorrect,abraham,0,0.19,incorrect,abraham,0,0.19,incorrect,christ,0,0.2,incorrect,ladybird,0,0.29,incorrect,freud,0,0.21,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,god,0,0.22,incorrect,abraham,0,0.19,incorrect,ladybird,0,0.29,incorrect,ladybird,0,0.29,incorrect,lyndsay,0,0.19,incorrect,ladybird,0,0.29,incorrect,heidi,0,0.18,incorrect,shakespeare,0,0.33,incorrect,hy lap,0,0.2,incorrect,duc,0,0.22,incorrect,frankenstein,0,0.53,incorrect,adan,0,0.36,incorrect,ladybird,0,0.29,incorrect,shakespeare,0,0.33,incorrect,duc,0,0.22,incorrect,adan,0,0.36,incorrect
"['miss pross', 'pross', 'miss']",shakespeare,0,0.38,incorrect,jesus,0,0.44,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,noah,0,0.22,incorrect,noah,0,0.22,incorrect,hamlet,0,0.2,incorrect,hamlet,0,0.2,incorrect,shakespeare,0,0.38,incorrect,adam,0,0.25,incorrect,hamlet,0,0.2,incorrect,jesus,0,0.44,incorrect,job,0,0.25,incorrect,noah,0,0.22,incorrect,hamlet,0,0.2,incorrect,adam,0,0.25,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,pamuk,0,0.22,incorrect,hamlet,0,0.2,incorrect,emily,0,0.44,incorrect,thuy kieu,0,0.15,incorrect,emily,0,0.44,incorrect,shakespeare,0,0.38,incorrect,emily,0,0.44,incorrect,hamlet,0,0.2,incorrect,thuy kieu,0,0.15,incorrect,shakespeare,0,0.38,incorrect
