Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['harry', 'harry—']",jesus,0,0.0,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,cinderella,0,0.13,incorrect,godfather,0,0.29,incorrect,hezekiela,0,0.29,incorrect,noah,0,0.22,incorrect,ke,0,0.0,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,godfather,0,0.29,incorrect,noah,0,0.22,incorrect,harry,1,1.0,correct,godfather,0,0.29,incorrect,heathcliff,0,0.27,incorrect,annem,0,0.2,incorrect,dong,0,0.0,incorrect,noah,0,0.22,incorrect,edmundo,0,0.0,incorrect,padrino,0,0.33,incorrect,godfather,0,0.29,incorrect,annem,0,0.2,incorrect,noah,0,0.22,incorrect,padrino,0,0.33,incorrect
"['vernon', 'kuera']",orunmila,0,0.31,incorrect,abraham,0,0.33,incorrect,john,0,0.4,incorrect,eden,0,0.4,incorrect,matthieu,0,0.15,incorrect,adam,0,0.22,incorrect,kaakaa,0,0.36,incorrect,john deere,0,0.27,incorrect,david,0,0.2,incorrect,adam,0,0.22,incorrect,mohapi,0,0.18,incorrect,abraham,0,0.33,incorrect,eden,0,0.4,incorrect,adam,0,0.22,incorrect,john deere,0,0.27,incorrect,adam,0,0.22,incorrect,tom,0,0.22,incorrect,uncle,0,0.4,incorrect,amca,0,0.22,incorrect,ali,0,0.25,incorrect,duc,0,0.25,incorrect,duc,0,0.25,incorrect,emily,0,0.2,incorrect,tom,0,0.22,incorrect,uncle,0,0.4,incorrect,ali,0,0.25,incorrect,duc,0,0.25,incorrect,tom,0,0.22,incorrect
"['harry', 'harry—']",oliver,0,0.18,incorrect,abraham,0,0.33,incorrect,paul,0,0.22,incorrect,abraham,0,0.33,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,andriana,0,0.31,incorrect,israel,0,0.18,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriana,0,0.31,incorrect,rick,0,0.22,incorrect,patrick,0,0.33,incorrect,arjantin,0,0.31,incorrect,yahudi,0,0.18,incorrect,dan,0,0.25,incorrect,duc,0,0.0,incorrect,harry,1,1.0,correct,millones,0,0.0,incorrect,patrick,0,0.33,incorrect,yahudi,0,0.18,incorrect,duc,0,0.0,incorrect,millones,0,0.0,incorrect
"['harr', 'dursley', 'harry', 'vernon', 'harry‘ye', 'vernon dursley']",god,0,0.24,incorrect,metronome,0,0.53,incorrect,god,0,0.24,incorrect,god,0,0.24,incorrect,adam,0,0.25,incorrect,abraham,0,0.36,incorrect,napoleon,0,0.43,incorrect,metronome,0,0.53,incorrect,mozart,0,0.4,incorrect,adama,0,0.22,incorrect,god,0,0.24,incorrect,metronome,0,0.53,incorrect,god,0,0.24,incorrect,abraham,0,0.36,incorrect,metronome,0,0.53,incorrect,adama,0,0.22,incorrect,god's,0,0.33,incorrect,his,0,0.29,incorrect,hitler,0,0.4,incorrect,beethoven,0,0.4,incorrect,duc,0,0.4,incorrect,duc,0,0.4,incorrect,hitler,0,0.4,incorrect,frankenstein,0,0.38,incorrect,his,0,0.29,incorrect,beethoven,0,0.4,incorrect,duc,0,0.4,incorrect,frankenstein,0,0.38,incorrect
['dudley'],abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,jerusalem,0,0.4,incorrect,hamlet,0,0.33,incorrect,plato,0,0.18,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.0,incorrect,god,0,0.22,incorrect,jerusalem,0,0.4,incorrect,plato,0,0.18,incorrect,job,0,0.0,incorrect,tom,0,0.0,incorrect,hamlet,0,0.33,incorrect,hamlet,0,0.33,incorrect,yakup,0,0.18,incorrect,duc chua troi,0,0.21,incorrect,duc,0,0.44,incorrect,hamlet,0,0.33,incorrect,job,0,0.0,incorrect,hamlet,0,0.33,incorrect,yakup,0,0.18,incorrect,duc,0,0.44,incorrect,job,0,0.0,incorrect
"['hagrid', 'hagri', 'hayalbozan']",samson,0,0.38,incorrect,isaac,0,0.27,incorrect,god,0,0.44,incorrect,job,0,0.15,incorrect,moana,0,0.4,incorrect,te a'era,0,0.31,incorrect,harley davidson,0,0.48,incorrect,ray-ban,0,0.59,incorrect,herodiada,0,0.53,incorrect,andriamanitra,0,0.35,incorrect,medusa,0,0.18,incorrect,isaac,0,0.27,incorrect,job,0,0.15,incorrect,te a'era,0,0.31,incorrect,ray-ban,0,0.59,incorrect,andriamanitra,0,0.35,incorrect,hagrid,1,1.0,correct,harry,0,0.6,incorrect,harry,0,0.6,incorrect,harry,0,0.6,incorrect,dat,0,0.25,incorrect,duc,0,0.22,incorrect,harry,0,0.6,incorrect,harley-davidson,0,0.48,incorrect,harry,0,0.6,incorrect,harry,0,0.6,incorrect,duc,0,0.22,incorrect,harley-davidson,0,0.48,incorrect
"['thi', 'pius', 'pius thi', 'pius thicknesse', 'thicknesse']",trace,0,0.4,incorrect,abraham,0,0.2,incorrect,jesus,0,0.44,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,trace,0,0.4,incorrect,heathcliff,0,0.46,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tracey,0,0.38,incorrect,abraham,0,0.2,incorrect,job,0,0.0,incorrect,trace,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,blackwood,0,0.21,incorrect,god,0,0.0,incorrect,devon,0,0.13,incorrect,anne,0,0.29,incorrect,dang,0,0.14,incorrect,duc,0,0.29,incorrect,voldemort,0,0.17,incorrect,google,0,0.12,incorrect,god,0,0.0,incorrect,anne,0,0.29,incorrect,duc,0,0.29,incorrect,google,0,0.12,incorrect
['moody'],heathcliff,0,0.0,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,god,0,0.5,incorrect,abraham,0,0.17,incorrect,heathcliff,0,0.0,incorrect,heathcliff,0,0.0,incorrect,noa,0,0.25,incorrect,adama,0,0.2,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,heathcliff,0,0.0,incorrect,adama,0,0.2,incorrect,harry,0,0.2,incorrect,emily,0,0.4,incorrect,bayan,0,0.2,incorrect,resit,0,0.0,incorrect,phu thuy,0,0.15,incorrect,duc,0,0.25,incorrect,ella,0,0.0,incorrect,merlin,0,0.18,incorrect,emily,0,0.4,incorrect,resit,0,0.0,incorrect,duc,0,0.25,incorrect,merlin,0,0.18,incorrect
['harry'],goldilocks,0,0.0,incorrect,noah,0,0.22,incorrect,lot's wife,0,0.0,incorrect,adam,0,0.22,incorrect,jason,0,0.2,incorrect,noah,0,0.22,incorrect,midus,0,0.0,incorrect,mercury,0,0.5,incorrect,rumpelstiltskin,0,0.1,incorrect,andriamanitra,0,0.33,incorrect,job,0,0.0,incorrect,noah,0,0.22,incorrect,adam,0,0.22,incorrect,noah,0,0.22,incorrect,mercury,0,0.5,incorrect,andriamanitra,0,0.33,incorrect,rapunzel,0,0.15,incorrect,rapunzel,0,0.15,incorrect,rapunzel,0,0.15,incorrect,midas,0,0.2,incorrect,da-vit,0,0.18,incorrect,ngoc,0,0.0,incorrect,moises,0,0.0,incorrect,midas,0,0.2,incorrect,rapunzel,0,0.15,incorrect,midas,0,0.2,incorrect,ngoc,0,0.0,incorrect,midas,0,0.2,incorrect
"['moody', 'moody—']",harry potter,0,0.12,incorrect,abraham,0,0.17,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,abraham,0,0.17,incorrect,mr. bean,0,0.15,incorrect,newton,0,0.18,incorrect,salomona,0,0.31,incorrect,salomona,0,0.31,incorrect,god,0,0.5,incorrect,abraham,0,0.17,incorrect,god,0,0.5,incorrect,abraham,0,0.17,incorrect,newton,0,0.18,incorrect,salomona,0,0.31,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,pinokyo,0,0.33,incorrect,uc,0,0.0,incorrect,phileas fogg,0,0.12,incorrect,ba soc,0,0.18,incorrect,winnie the pooh,0,0.2,incorrect,suerte,0,0.0,incorrect,harry,0,0.2,incorrect,uc,0,0.0,incorrect,ba soc,0,0.18,incorrect,suerte,0,0.0,incorrect
['harry'],dragon,0,0.18,incorrect,dragon,0,0.18,incorrect,jack,0,0.22,incorrect,david,0,0.2,incorrect,noah,0,0.22,incorrect,abraham,0,0.33,incorrect,johnny blaze,0,0.24,incorrect,harley,0,0.73,correct,frodo,0,0.2,incorrect,herod,0,0.4,incorrect,atlantis,0,0.15,incorrect,dragon,0,0.18,incorrect,david,0,0.2,incorrect,abraham,0,0.33,incorrect,harley,0,0.73,correct,herod,0,0.4,incorrect,harry,1,1.0,correct,harley,0,0.73,correct,jonny,0,0.2,incorrect,harley davidson,0,0.4,incorrect,harry,1,1.0,correct,dai bang,0,0.15,incorrect,harry,1,1.0,correct,harley,0,0.73,correct,harley,0,0.73,correct,harley davidson,0,0.4,incorrect,dai bang,0,0.15,incorrect,harley,0,0.73,correct
"['hagrid', 'hagrid‘in']",lazarus,0,0.31,incorrect,abraham,0,0.31,incorrect,lazarus,0,0.31,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,lazarus,0,0.31,incorrect,frankenstein,0,0.29,incorrect,lazarus,0,0.31,incorrect,adam,0,0.4,incorrect,job,0,0.0,incorrect,abraham,0,0.31,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,frankenstein,0,0.29,incorrect,adam,0,0.4,incorrect,harry,0,0.55,incorrect,heathcliff,0,0.38,incorrect,adam,0,0.4,incorrect,lazarus,0,0.31,incorrect,si,0,0.25,incorrect,duc,0,0.22,incorrect,harry,0,0.55,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,lazarus,0,0.31,incorrect,duc,0,0.22,incorrect,heathcliff,0,0.38,incorrect
"['weasley', 'ms', 'señora', 'ms weasley', 'señora weasley']",shakespeare,0,0.4,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,israel,0,0.5,incorrect,abraham,0,0.31,incorrect,esme,0,0.55,incorrect,heathcliff,0,0.35,incorrect,jesus,0,0.33,incorrect,adama,0,0.29,incorrect,job,0,0.22,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.35,incorrect,adama,0,0.29,incorrect,severus,0,0.46,incorrect,heathcliff,0,0.35,incorrect,heathcliff,0,0.35,incorrect,hamlet,0,0.46,incorrect,heathcliff,0,0.35,incorrect,jesus,0,0.33,incorrect,reina,0,0.55,incorrect,el,0,0.44,incorrect,heathcliff,0,0.35,incorrect,hamlet,0,0.46,incorrect,jesus,0,0.33,incorrect,el,0,0.44,incorrect
"['mr', 'weasley—', 'mr weasley', 'weasley']",jesus,0,0.33,incorrect,olorun,0,0.25,incorrect,jesus,0,0.33,incorrect,israelites,0,0.4,incorrect,samuel,0,0.38,incorrect,adam,0,0.33,incorrect,albus dumbledore,0,0.35,incorrect,shakespeare,0,0.33,incorrect,albus,0,0.33,incorrect,matetika,0,0.33,incorrect,israel,0,0.38,incorrect,olorun,0,0.25,incorrect,israelites,0,0.4,incorrect,adam,0,0.33,incorrect,shakespeare,0,0.33,incorrect,matetika,0,0.33,incorrect,albus dumbledore,0,0.35,incorrect,harry potter,0,0.27,incorrect,harry,0,0.33,incorrect,pinokyo,0,0.14,incorrect,albus,0,0.33,incorrect,duc,0,0.0,incorrect,magistrado,0,0.33,incorrect,disney,0,0.46,incorrect,harry potter,0,0.27,incorrect,pinokyo,0,0.14,incorrect,duc,0,0.0,incorrect,disney,0,0.46,incorrect
['harry'],abraham,0,0.33,incorrect,job,0,0.0,incorrect,moses,0,0.0,incorrect,moses,0,0.0,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,pinocchio,0,0.14,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,job,0,0.0,incorrect,moses,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jack,0,0.22,incorrect,harry,1,1.0,correct,bay vautrin,0,0.25,incorrect,el,0,0.0,incorrect,duc jesus,0,0.0,incorrect,god,0,0.0,incorrect,geralt,0,0.18,incorrect,la verdad,0,0.29,incorrect,harry,1,1.0,correct,el,0,0.0,incorrect,god,0,0.0,incorrect,la verdad,0,0.29,incorrect
['hermione'],abraham,0,0.27,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,god,0,0.18,incorrect,heathcliff,0,0.33,incorrect,god,0,0.18,incorrect,heathcliff,0,0.33,incorrect,god,0,0.18,incorrect,job,0,0.18,incorrect,god,0,0.18,incorrect,morena,0,0.43,incorrect,jesus,0,0.15,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,sheila,0,0.43,incorrect,hamlet,0,0.43,incorrect,harry,0,0.31,incorrect,tabii,0,0.15,incorrect,phuong,0,0.43,incorrect,jesus,0,0.15,incorrect,sheila,0,0.43,incorrect,maria,0,0.31,incorrect,hamlet,0,0.43,incorrect,tabii,0,0.15,incorrect,jesus,0,0.15,incorrect,maria,0,0.31,incorrect
