Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['john', 'sir john', 'sir']",scrooge,0,0.4,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,noela,0,0.22,incorrect,noela,0,0.22,incorrect,scrooge,0,0.4,incorrect,robin,0,0.46,incorrect,scrooge,0,0.4,incorrect,noah,0,0.5,incorrect,job,0,0.57,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,noela,0,0.22,incorrect,robin,0,0.46,incorrect,noah,0,0.5,incorrect,mr. knightley,0,0.29,incorrect,scrooge,0,0.4,incorrect,bay hammond,0,0.32,incorrect,scrooge,0,0.4,incorrect,phileas fogg,0,0.3,incorrect,jesus,0,0.25,incorrect,brandon,0,0.4,incorrect,emily,0,0.25,incorrect,scrooge,0,0.4,incorrect,scrooge,0,0.4,incorrect,jesus,0,0.25,incorrect,emily,0,0.25,incorrect
"['mariann', 'marianne']",telemachus,0,0.24,incorrect,odin,0,0.36,incorrect,solomon,0,0.29,incorrect,israel,0,0.43,incorrect,abraham,0,0.43,incorrect,io,0,0.22,incorrect,protege,0,0.27,incorrect,adam smith,0,0.24,incorrect,jesus,0,0.15,incorrect,platon,0,0.31,incorrect,abraham,0,0.43,incorrect,odin,0,0.36,incorrect,israel,0,0.43,incorrect,io,0,0.22,incorrect,adam smith,0,0.24,incorrect,platon,0,0.31,incorrect,mr. darcy,0,0.38,incorrect,mr. darcy,0,0.38,incorrect,bay,0,0.2,incorrect,voltaire,0,0.38,incorrect,ong,0,0.2,incorrect,jesus,0,0.15,incorrect,mr. darcy,0,0.38,incorrect,benjamin franklin,0,0.42,incorrect,mr. darcy,0,0.38,incorrect,voltaire,0,0.38,incorrect,jesus,0,0.15,incorrect,benjamin franklin,0,0.42,incorrect
"['marianne', 'marianne—']",god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,mr. brocklehurst,0,0.25,incorrect,shakespeare,0,0.32,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,shakespeare,0,0.32,incorrect,god,0,0.0,incorrect,elizabeth,0,0.35,incorrect,byron,0,0.31,incorrect,heathcliff,0,0.22,incorrect,cosku,0,0.0,incorrect,ong lao,0,0.13,incorrect,thien,0,0.31,incorrect,shelley,0,0.13,incorrect,voltaire,0,0.38,incorrect,byron,0,0.31,incorrect,cosku,0,0.0,incorrect,thien,0,0.31,incorrect,voltaire,0,0.38,incorrect
['elinor'],god,0,0.22,incorrect,jesus,0,0.18,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,noah,0,0.4,incorrect,defoe,0,0.36,incorrect,newton,0,0.33,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,job,0,0.22,incorrect,noah,0,0.4,incorrect,newton,0,0.33,incorrect,god,0,0.22,incorrect,elizabeth,0,0.4,incorrect,she,0,0.22,incorrect,bay hammar,0,0.12,incorrect,descartes,0,0.27,incorrect,estella,0,0.31,incorrect,theresa,0,0.31,incorrect,la sra. dalloway,0,0.18,incorrect,maria,0,0.18,incorrect,she,0,0.22,incorrect,descartes,0,0.27,incorrect,theresa,0,0.31,incorrect,maria,0,0.18,incorrect
"['albay', 'albay brandon', 'brandon']",forster,0,0.14,incorrect,macbeth,0,0.33,incorrect,jesus,0,0.0,incorrect,joseph,0,0.15,incorrect,forbes,0,0.18,incorrect,colonel,0,0.3,incorrect,forster,0,0.14,incorrect,postman,0,0.29,incorrect,forbes,0,0.18,incorrect,napoleona,0,0.43,incorrect,jerusalem,0,0.29,incorrect,macbeth,0,0.33,incorrect,joseph,0,0.15,incorrect,colonel,0,0.3,incorrect,postman,0,0.29,incorrect,napoleona,0,0.43,incorrect,forster,0,0.14,incorrect,colonel,0,0.3,incorrect,emma,0,0.22,incorrect,emma,0,0.22,incorrect,brent,0,0.5,incorrect,dai,0,0.25,incorrect,prieto,0,0.31,incorrect,wickham,0,0.17,incorrect,colonel,0,0.3,incorrect,emma,0,0.22,incorrect,dai,0,0.25,incorrect,wickham,0,0.17,incorrect
"['elinor', 'elino']",god,0,0.25,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,abraham,0,0.15,incorrect,adam,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,elizabeth,0,0.43,incorrect,elizabeth,0,0.43,incorrect,stendhal,0,0.31,incorrect,sey,0,0.25,incorrect,em,0,0.29,incorrect,chi dau,0,0.17,incorrect,senorita,0,0.57,incorrect,hamlet,0,0.18,incorrect,elizabeth,0,0.43,incorrect,sey,0,0.25,incorrect,chi dau,0,0.17,incorrect,hamlet,0,0.18,incorrect
['elinor'],god,0,0.22,incorrect,samson,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,paul,0,0.2,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,keorapetse kgositsile,0,0.22,incorrect,samson,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,emma,0,0.2,incorrect,heathcliff,0,0.38,incorrect,istek,0,0.18,incorrect,herakles,0,0.29,incorrect,con,0,0.22,incorrect,thatcher,0,0.29,incorrect,emma,0,0.2,incorrect,eden,0,0.4,incorrect,heathcliff,0,0.38,incorrect,herakles,0,0.29,incorrect,thatcher,0,0.29,incorrect,eden,0,0.4,incorrect
['willoughby'],god,0,0.15,incorrect,job,0,0.31,incorrect,god,0,0.15,incorrect,job,0,0.31,incorrect,god,0,0.15,incorrect,abraham,0,0.12,incorrect,jesus,0,0.13,incorrect,descartes,0,0.0,incorrect,abraham lincoln,0,0.16,incorrect,adam,0,0.0,incorrect,abel,0,0.14,incorrect,job,0,0.31,incorrect,job,0,0.31,incorrect,abraham,0,0.12,incorrect,descartes,0,0.0,incorrect,adam,0,0.0,incorrect,mr. darcy,0,0.11,incorrect,frankenstein,0,0.09,incorrect,bayan fairfax,0,0.17,incorrect,bay,0,0.31,incorrect,anh,0,0.15,incorrect,duc,0,0.15,incorrect,el,0,0.17,incorrect,hamlet,0,0.12,incorrect,frankenstein,0,0.09,incorrect,bay,0,0.31,incorrect,duc,0,0.15,incorrect,hamlet,0,0.12,incorrect
['elinor'],abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,heathcliff,0,0.38,incorrect,god,0,0.22,incorrect,edgar allan poe,0,0.38,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,heathcliff,0,0.38,incorrect,isa,0,0.22,incorrect,dorian,0,0.33,incorrect,thanh,0,0.18,incorrect,emma,0,0.2,incorrect,julia,0,0.36,incorrect,elizabeth,0,0.4,incorrect,isa,0,0.22,incorrect,thanh,0,0.18,incorrect,julia,0,0.36,incorrect
"['willoughb', 'willoughby']",joseph,0,0.27,incorrect,abraham,0,0.12,incorrect,god,0,0.17,incorrect,god,0,0.17,incorrect,adam,0,0.0,incorrect,abraham,0,0.12,incorrect,heathcliff,0,0.11,incorrect,heathcliff,0,0.11,incorrect,paul,0,0.15,incorrect,job,0,0.33,incorrect,abel,0,0.15,incorrect,abraham,0,0.12,incorrect,god,0,0.17,incorrect,abraham,0,0.12,incorrect,heathcliff,0,0.11,incorrect,job,0,0.33,incorrect,mr. bingley,0,0.29,incorrect,emma,0,0.0,incorrect,heathcliff,0,0.11,incorrect,hamlet,0,0.13,incorrect,anh ay,0,0.25,incorrect,hamlet,0,0.13,incorrect,el,0,0.18,incorrect,hamlet,0,0.13,incorrect,emma,0,0.0,incorrect,hamlet,0,0.13,incorrect,hamlet,0,0.13,incorrect,hamlet,0,0.13,incorrect
['willoughby'],mozart,0,0.12,incorrect,mozart,0,0.12,incorrect,mozart,0,0.12,incorrect,orpheus,0,0.24,incorrect,orpheus,0,0.24,incorrect,moses,0,0.13,incorrect,heathcliff,0,0.1,incorrect,beethoven,0,0.11,incorrect,chopin,0,0.12,incorrect,mozart,0,0.12,incorrect,orpheus,0,0.24,incorrect,mozart,0,0.12,incorrect,orpheus,0,0.24,incorrect,moses,0,0.13,incorrect,beethoven,0,0.11,incorrect,mozart,0,0.12,incorrect,willoughby,1,1.0,correct,emma,0,0.0,incorrect,chopin,0,0.12,incorrect,chopin,0,0.12,incorrect,anh,0,0.15,incorrect,thuy kieu,0,0.21,incorrect,el,0,0.17,incorrect,chopin,0,0.12,incorrect,emma,0,0.0,incorrect,chopin,0,0.12,incorrect,thuy kieu,0,0.21,incorrect,chopin,0,0.12,incorrect
['marianne'],jesus,0,0.15,incorrect,abraham,0,0.4,incorrect,jesus,0,0.15,incorrect,god,0,0.0,incorrect,newton,0,0.29,incorrect,london,0,0.29,incorrect,walter scott,0,0.2,incorrect,don quixote,0,0.21,incorrect,jesus,0,0.15,incorrect,adama,0,0.31,incorrect,adam,0,0.33,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,london,0,0.29,incorrect,don quixote,0,0.21,incorrect,adama,0,0.31,incorrect,elizabeth,0,0.35,incorrect,mr. rochester,0,0.29,incorrect,heathcliff,0,0.22,incorrect,don quijote,0,0.21,incorrect,nguoi dan ong,0,0.38,incorrect,noah,0,0.17,incorrect,elizabeth,0,0.35,incorrect,ruinas,0,0.43,incorrect,mr. rochester,0,0.29,incorrect,don quijote,0,0.21,incorrect,noah,0,0.17,incorrect,ruinas,0,0.43,incorrect
"['marianne', 'marianne—']",heathcliff,0,0.22,incorrect,abraham,0,0.4,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.4,incorrect,heathcliff,0,0.22,incorrect,zeus,0,0.17,incorrect,heathcliff,0,0.22,incorrect,endrey,0,0.29,incorrect,israel,0,0.43,incorrect,abraham,0,0.4,incorrect,job,0,0.0,incorrect,abraham,0,0.4,incorrect,zeus,0,0.17,incorrect,endrey,0,0.29,incorrect,wordsworth,0,0.11,incorrect,heaven,0,0.29,incorrect,heathcliff,0,0.22,incorrect,yaprak,0,0.43,incorrect,thuy kieu,0,0.24,incorrect,tho,0,0.0,incorrect,emily,0,0.31,incorrect,emily,0,0.31,incorrect,heaven,0,0.29,incorrect,yaprak,0,0.43,incorrect,tho,0,0.0,incorrect,emily,0,0.31,incorrect
"['elinor', 'edward']",heathcliff,0,0.38,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,job,0,0.22,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,tezitra,0,0.46,incorrect,abraham,0,0.31,incorrect,job,0,0.22,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.38,incorrect,tezitra,0,0.46,incorrect,elizabeth,0,0.4,incorrect,mr. darcy,0,0.4,incorrect,willoughby,0,0.25,incorrect,willoughby,0,0.25,incorrect,elizabeth bennet,0,0.36,incorrect,thai,0,0.2,incorrect,elizabeth bennet,0,0.36,incorrect,emma,0,0.4,incorrect,mr. darcy,0,0.4,incorrect,willoughby,0,0.25,incorrect,thai,0,0.2,incorrect,emma,0,0.4,incorrect
['elinor'],abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,andrew carnegie,0,0.19,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,ary,0,0.22,incorrect,martha,0,0.17,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,ary,0,0.22,incorrect,mr. darcy,0,0.13,incorrect,epictetus,0,0.27,incorrect,mr. darcy,0,0.13,incorrect,senin,0,0.55,incorrect,dorian,0,0.33,incorrect,dong,0,0.2,incorrect,stuart,0,0.17,incorrect,platon,0,0.33,incorrect,epictetus,0,0.27,incorrect,senin,0,0.55,incorrect,dong,0,0.2,incorrect,platon,0,0.33,incorrect
