Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jake'],weston,0,0.2,incorrect,weston,0,0.2,incorrect,weston,0,0.2,incorrect
['anna'],scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['anna'],she,0,0.0,incorrect,trump,0,0.0,incorrect,trump,0,0.0,incorrect
['jake'],heathcliff,0,0.14,incorrect,jack,0,0.75,correct,jack,0,0.75,correct
['jake'],brother,0,0.18,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['anna'],kim,0,0.0,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,the beatles,0,0.13,incorrect,the beatles,0,0.13,incorrect
['janet'],riley,0,0.2,incorrect,professor,0,0.14,incorrect,professor,0,0.14,incorrect
['alex'],doctor,0,0.0,incorrect,anyone,0,0.4,incorrect,anyone,0,0.4,incorrect
['alex'],seinfeld,0,0.17,incorrect,samurai,0,0.18,incorrect,samurai,0,0.18,incorrect
['alex'],dad,0,0.29,incorrect,dr. phil,0,0.17,incorrect,dr. phil,0,0.17,incorrect
['alex'],toto,0,0.0,incorrect,oz,0,0.0,incorrect,oz,0,0.0,incorrect
['alex'],west,0,0.25,incorrect,west,0,0.25,incorrect,west,0,0.25,incorrect
['alex'],west,0,0.25,incorrect,west,0,0.25,incorrect,west,0,0.25,incorrect
['anna'],she,0,0.0,incorrect,her leg,0,0.0,incorrect,her leg,0,0.0,incorrect
['anna'],mom,0,0.0,incorrect,mother's,0,0.0,incorrect,mother's,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,christ,0,0.0,incorrect,christ,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],iron man,0,0.33,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['anna'],juno,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],anna,0,0.25,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['anna'],she,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['eko'],she,0,0.33,incorrect,reef,0,0.29,incorrect,reef,0,0.29,incorrect
['alex'],heathcliff,0,0.29,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['alex'],he,0,0.33,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['anna'],the dog,0,0.0,incorrect,need,0,0.25,incorrect,need,0,0.25,incorrect
['alex'],anna's husband,0,0.11,incorrect,anna,0,0.25,incorrect,anna,0,0.25,incorrect
['alex'],he,0,0.33,incorrect,her,0,0.29,incorrect,her,0,0.29,incorrect
['anna'],west,0,0.0,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],max,0,0.57,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect
['anna'],she,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,anna,1,1.0,correct,anna,1,1.0,correct
['anna'],offred,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['anna'],june,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['mel'],ebay,0,0.29,incorrect,steal,0,0.5,incorrect,steal,0,0.5,incorrect
['janet'],weston,0,0.36,incorrect,wedgwood,0,0.15,incorrect,wedgwood,0,0.15,incorrect
['ray'],west's father,0,0.12,incorrect,dad,0,0.33,incorrect,dad,0,0.33,incorrect
['alex'],donald,0,0.4,incorrect,elon musk,0,0.15,incorrect,elon musk,0,0.15,incorrect
"['anna', 'anna green', 'green']",jesus,0,0.2,incorrect,therapist,0,0.15,incorrect,therapist,0,0.15,incorrect
['janet'],grandmother,0,0.38,incorrect,dracula,0,0.17,incorrect,dracula,0,0.17,incorrect
['reagan'],matilda,0,0.31,incorrect,sandy,0,0.36,incorrect,sandy,0,0.36,incorrect
['reagan'],emily,0,0.18,incorrect,me,0,0.25,incorrect,me,0,0.25,incorrect
['ray'],god,0,0.0,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect
['grandpa'],grandfather,0,0.67,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect
['mel'],west,0,0.29,incorrect,elvis,0,0.5,incorrect,elvis,0,0.5,incorrect
['ray'],he,0,0.0,incorrect,heathcliff,0,0.15,incorrect,heathcliff,0,0.15,incorrect
