en_first_half,en_second_half,en_word_count,en_results_raw
"I should say that my face does a good impression of whiteness, late-entering or not. I didn’t know how to tell Gore that I’d been tricking him, feature by feature. I wasn’t sure I was ready to. He’d made, as people do, an assumption about me that left me room to maneuver. Later, when he found out the truth—as","people do—he’d be unbalanced by his own mistake. Another person’s unguardedness in that moment can be very useful, interpersonally, as long as you don’t soften. There is language I could use about this if I were the melodramatic type: behind enemy lines, for example, or double agent. My sister might use these terms, or she might call me a fraud.",119,"he inevitably would, I hoped it wouldn't shatter his perception of me irreparably. I had grown fond of the image I projected, the respect it garnered from those around me. Yet, the thought of revealing my deception gnawed at me, a constant reminder of the web of lies I wove. It was a delicate balance, maintaining the illusion while grappling with the moral implications of my actions. I feared that once the mask fell, the person beneath might not be as admirable, or even as likable, as the one people had come to know. The truth, once out, could not be taken back, and I wasn't sure if I was prepared for the consequences of my deception being unveiled. As I contemplated my next move, I realized that the greatest risk was not in being found out, but in losing myself in the process of maintaining the facade."
Gore lifts his hand. He’s left a smear on the table the color of tamarind flesh.,"There is a sour, steady pain in his palm that he briefly misunderstands as a taste.",32,"His fingers, stained with the evidence, tremble slightly as he lowers them, revealing the crimson mark on the polished wood, a testament to the violence that had just transpired."
"Gore considers the weight of the sack he’d carried, which had felt so meaningful. “Three partridges,”","he says, “and a boatswain gull too far off to hit. Nothing else. Not even tracks.”",32,"he muttered to himself, a small victory in a world that had seemed increasingly barren and devoid of purpose."
"At this, Stanley leans in. He is a fussy, short-tempered, handsome man who does not enjoy his job. “I must impress upon",the meeting that the debility that wracks those in the sick bay will doubtless find ample footholds should we reduce the men’s rations.”,45,"you the importance of this task,” he says, his voice barely above a whisper, betraying his frustration. “This is not just about paperwork; it's about ensuring the safety and security of our operations. We cannot afford any slip-ups, not with the kind of stakes involved. You will need to work late tonight, review every detail, and prepare a comprehensive report by morning. I expect nothing less than your absolute best.”"
"Gore is looking at his left palm. The sour pain is still there, seeping","through the bandages. So is the blood, but it seems melodramatic to observe this.",28,"into his consciousness, a reminder of the accident that had irrevocably altered his life just hours ago."
The ice outside shifts—the Arctic stammering its jaws as a cat does when it sees a bird. The ship’s cat died in convulsions during,"their second winter. Gore had liked that cat. He’d become quite attached to it, especially as his dog had died in the first spring.",48,"its futile pursuit through the storm-tossed deck, its fur matted with salt and its eyes wide with the terror of the endless white wilderness it could never conquer. Now, the ship itself seems to mimic the feline's final moments, shuddering and trembling as if it too were alive, haunted by the ghost of the creature it once sheltered. The crew, wrapped in layers of oilskins and wool, moves with a grim determination, their faces etched with the resolve to press on despite the merciless grip of the elements. The captain, standing tall on the bridge, surveys the churning sea with a steely gaze, his orders barked into the howling gale, commanding the ship to forge ahead. The engines roar in response, a defiant challenge to the storm, as the vessel struggles to maintain its course, a lone warrior in a battle against nature's fury."
"Once we arrived at the Ministry, an escort of subtly armed suits took Gore to meet the other expats. I was expecting he’d","go through a group therapy session, but Gore was in a sunny mood, so he must have been envisaging something closer to a salon.",47,"be overwhelmed with questions about the recent events, but to my surprise, he seemed calm and collected, almost as if he had anticipated this moment. The expats, a diverse group of individuals, gathered in a secure conference room, their faces a mixture of curiosity and concern. Gore, with his usual eloquence, began to speak, outlining the situation back home and the reasons for their unexpected relocation. His words, though carefully chosen, hinted at a deeper turmoil beneath his composed exterior. The room fell silent, each person processing the gravity of the situation. As the meeting progressed, it became clear that this was not just a gathering of displaced individuals but a council of sorts, with each member bringing their unique skills and perspectives to the table. The Ministry, it seemed, had more than just relocation in mind; they were assembling a team to navigate the complex political landscape that had led to this point. My role, as I gathered, was to assist in bridging the gap between the expats and their new environment, leveraging my local knowledge and connections to ensure their integration and effectiveness. The task ahead was daunting, but the sense of purpose and unity in the room gave me hope. Together, we would face the challenges ahead, not just for ourselves but for the broader implications our actions would have on the world."
"“Complex,” said Adela. “Thanks for your input. Given their histories, mental trauma is to be anticipated. I remind you that we are interested in the actual",feasibility of taking a human body through time. Our concern is if the process of time-travel has major implications for the expat or the expat’s surroundings.”,52,"mechanisms by which they cope and adapt. It's crucial to understand these processes to develop effective therapeutic interventions. The complexity of their experiences necessitates a nuanced approach, considering cultural, social, and individual factors. Our goal is to enhance the support systems available to them, ensuring they receive the care and understanding they deserve. This research could lead to significant advancements in mental health services, particularly for populations with similar backgrounds. By examining their resilience and coping strategies, we hope to identify universal principles that can be applied to broader contexts, ultimately improving the quality of life for many individuals."
"“We can’t risk the temporal repercussions,” said Adela. “They are supposed to be dead. As long as they’re here, it’s functionally as if they are dead in","their own time. Again, I must emphasize, you are focused on the long-term prognoses of the expats in our era. Your remits really could not be clearer.”",54,"the eyes of the world. We must maintain the illusion of their demise to preserve the peace and order we've fought so hard to establish. If their presence becomes known, it could unravel years of careful diplomacy and reconstruction, plunging us back into chaos. We must act swiftly and decisively to ensure their silence and our continued progress."""
"We’d arrived in the central lobby. Gore was standing in a shaft of sunlight, staring up",at the steel-and-glass ceiling. He looked dazzled into boyishness by the half sky of the building’s skull.,33,"at the ceiling as if searching for answers among the scattered beams. His face was pale, his eyes wide with a mixture of shock and something else, something more profound, perhaps a realization of the gravity of the situation or the weight of the secrets he carried. His hands, which moments before had been fidgeting nervously, were now clasped tightly together, as if in prayer or to stifle a tremor. The lobby, once a place of mundane arrivals and departures, now seemed to hold its breath, the air thick with anticipation and the unspoken events that had led to this moment. My gaze shifted between Gore and the sunlight, pondering the metaphorical light he was seeking, and the shadows it might reveal."
"We went for lunch at a small bistro near the Ministry. Gore came from an era of service à la française, private dining rooms and putting everything into jelly. When I began to","explain, in tones of motherly patience, how twenty-first-century restaurants operated, he said, “I’ve eaten kangaroo on the uninhabited shores of the Albert River. I understand how a knife and fork work. Please sit down.”",67,"mention the modern shift towards a more informal and flexible dining experience, he seemed somewhat nostalgic. He reminisced about the precision and formality of his time, where each course was meticulously prepared and served with military-like precision. The waitstaff moved with practiced choreography, clearing plates and presenting new ones with an elegance that was almost theatrical. In contrast, the bistro we visited offered a more relaxed atmosphere, with patrons dining at communal tables and servers juggling multiple orders with a casual efficiency. Gore observed the diners' freedom to choose their own pace and order, a concept that, while liberating, lacked the structured elegance he favored. He noted how the simplicity of a dish like coq au vin was elevated by the traditional methods and care, something that seemed to be lost in the rush for innovation and convenience. As we ate, Gore shared stories of grand banquets and the art of presentation, his eyes occasionally wandering to the bustling kitchen, where the modern chefs worked with a speed and energy that belied the meticulousness of their craft. Despite the differences, he found a certain charm in the new ways, appreciating the adaptability and creativity they represented. Yet, there was a wistful note in his voice, a longing for the days when dining was an event, a performance, and not merely sustenance for the busy day."
"“I thought it might be a good thing to make a proper friend of him,” Gore continued. “He said he would arrange for his bridge to",take us to”—here he raised his eyebrows—“a public house. I am looking forward to seeing what visions of sin this era has concocted for the humble tavern.”,53,"be rebuilt, and I told him I'd help him in any way I could. Little did I know how much that would involve,"" Gore concluded, a hint of regret lacing his voice."
"Back at the house I was still struggling to think of as “home,” Gore shyly asked me if I would also “come for a drink.” He had done well, at lunch, to hide his deep embarrassment over my payment",of the bill (with a Ministry expense card); he was adjusting with gold-star alacrity in recognizing that it wouldn’t be a reputation-detonating act for a respectable woman to be seen in a public house in the company of bachelors.,78,"of the check. His cheeks had flushed a deep crimson, and I could tell it took a great effort for him to maintain his composure. Now, in the privacy of his living room, he seemed to relax slightly, though his hands still fidgeted nervously on the arms of his chair. I nodded, accepting his invitation, and he let out a breath he seemed to have been holding. ""I'm not much of a host,"" he began, his voice tinged with a hint of melancholy, ""but I thought maybe we could talk over a drink. Just you and me."" He gestured vaguely towards the small bar area, where a bottle of whiskey and two glasses sat waiting. ""I've been meaning to clear out some of this stuff,"" he continued, his eyes not meeting mine, ""but it's hard to let go of things, isn't it? Memories, I mean. They stick around, even when you wish they wouldn't."" His words seemed to carry a weight, a heaviness that spoke of past regrets and unspoken sorrows. As I settled onto the couch, I realized this drink might be more than just a social nicety; it was an opportunity to connect on a level deeper than polite conversation. I nodded again, signaling my understanding and agreement to his unspoken terms. ""I'm glad you're here,"" Gore said softly, pouring us each a drink. ""Let's make a toast,"" he proposed, lifting his glass. ""To new beginnings,"" he said, his voice steady now. I clinked my glass against his, feeling a sense of camaraderie and anticipation for the conversation to come."
"I coughed at my half-pint. Ralph, a snide and etiolated former field agent, was my",least favorite bridge. He had somehow managed to get assigned the only young woman expat.,30,"partner in crime, stood beside me, his pale hands clasped behind his back, his eyes scanning the dimly lit bar with a practiced, yet weary, scrutiny. He had been through the wringer, a man who'd seen too much, and his demeanor reflected a soul that had been stretched thin by the weight of his past. His once sharp features now bore the lines of countless sleepless nights and the kind of quiet desperation that comes from living in the shadows, always one step ahead of those who sought to drag him back into the fray. I knew that look all too well; it mirrored my own. We were two ghosts in search of redemption, or perhaps just a fleeting moment of peace in a world that never seemed to offer either. As I took another sip of my drink, I couldn't help but wonder if this night would lead us closer to finding it, or just deeper into the abyss."
“No. Apparently it was very awkward when Ralph came in here for a lunchtime gallon of merlot and spotted him. He’s part of Defence’s tracking,team. You know they don’t much like the fact that the Ministry is a separate institution. They thought the time-door ought to fall under their remit.”,51,"unit, and seeing his old boss in such a vulnerable position was more than he could handle. It's become the talk of the office, with everyone speculating about the nature of their relationship and what this incident implies about their past interactions and current dynamics within the department. The incident has also sparked a debate about office privacy and the unexpected encounters that can occur when personal and professional spheres overlap in such confined spaces. Some argue that it highlights the need for more stringent policies regarding visitor access during lunch hours, while others see it as a humorous anecdote that lightens the otherwise tense atmosphere of the office. Regardless, it's clear that this encounter has left a lasting impression on everyone involved and has inadvertently become a case study in workplace etiquette and the complexities of human relationships within a professional setting."
"“He used the word ‘Negro’ until I stopped him, but I don’t think he meant it with","two g’s, if that’s what you’re asking me. How’s your expat managing the news of your miscegenation?”",34,"malice,” I explained, hoping to mitigate any potential offense, “but it's important to be mindful of the language we use today.”"
I choked. “Uh. We don’t use that word anymore. We just say,"‘Black.’ As an adjective. You would say, ‘She is a Black woman.’ ”",25,"politically incorrect.” My voice sounded strained, as if I was trying to swallow the word itself."
"Graham used other words too, not wrong, exactly, but not right, like “your people,” or “your culture.” When I said, in a wincingly tight voice, that we had the same people and culture, he replied, mildly, “But I don’t think that we do.” Then came the image searches about Cambodia, on food and dress","and customs. I had to do those for him, in the early days, because he still didn’t know how, and the English-language internet was not on my side. Exotic, friendly, conservative, resilient. The way he couched his questions, too, was imperfect. I had to correct “ancestor” for “grandparent,” “sacred” for “polite,” “tribal leaders” for “farmers.”",109,
"He smiled, dimples curving. “I think, as we are ‘housemates,’","and also, I hope, friends, that you should call me Graham.”",21,we should introduce ourselves properly and establish some ground rules for our shared living space to ensure harmony and respect for each other's boundaries and privacy.
"“After you returned home yesterday, the Brigadier came back to see Arthur. They had a conversation","about television, which Arthur seems to think is a wonderful invention. The Brigadier mentioned ‘Auntie’s output.’ ”",33,"that seemed to last for quite some time. The Brigadier left without saying much about what was discussed, but Arthur appeared thoughtful and somewhat troubled afterward. He spent the evening in his room, poring over old letters and photographs, his expression shifting from one of nostalgia to deep concern. Later, when you tried to engage him in conversation, he was distant, his mind clearly elsewhere. This unusual behavior piqued your curiosity, leading you to wonder about the nature of the Brigadier's visit and its impact on Arthur."
"This old wound, formerly healed, he’d received in Australia with Captain Stokes. A gun had exploded in his hands. They were rowing up a river in the captain’s gig, charting its","course. The cockatoos they’d spotted on the opposite bank were so dense as to be cloudlike, billowing from tree to tree. He’d taken up his fowling piece and sighted along the barrel.",63,"banks for the Royal Navy. The explosion had torn through his hand, shattering his thumb and mangling his fingers. The pain was excruciating, but the crew managed to get him ashore to a makeshift hospital. The injury had been severe enough to warrant amputation, but the medical facilities were rudimentary, and the operation was botched. The result was a festering wound that refused to heal properly. Despite the primitive conditions, the ship's surgeon, a man named Dr. Livesey, took a personal interest in his recovery. He cleaned the wound obsessively, applying poultices and ointments, and insisted on a regimen of rest and strict confinement to prevent infection. Yet, the wound remained stubbornly inflamed, and the constant pain became a part of the sailor's life. The man, whose name was Tom, grew increasingly despondent as the months passed without significant improvement. His spirits lifted only slightly when Captain Stokes, recognizing the toll the injury was taking on his crewman, arranged for a transfer back to England. The voyage home was long and uncomfortable, with Tom confined to his hammock, his bandaged hand a constant reminder of the accident. Upon arrival in Portsmouth, Tom was immediately taken to the naval hospital, where he hoped for better care. However, the medical standards of the time were not advanced enough to provide the kind of treatment that could fully mend his damaged hand. Instead, Tom endured more surgeries and treatments, each one bringing temporary relief at best. The psychological impact of his injury was profound, leaving him with bouts of depression and anxiety. He found solace in the company of fellow sailors who had suffered their own injuries, forming a bond that helped him cope with his new reality. Eventually, Tom was deemed well enough to return to active duty, though his hand would never fully function as it once did. He adapted, learning to perform his duties with his remaining fingers, a testament to his resilience. The old wound, though never fully healed in the traditional sense, became a symbol of his survival and adaptability, a reminder of the harsh realities of naval life in the 19th century."
"It’s surprising, then, that I allowed Graham’s drawing of the projection device to enter my files as a joke, like a coin minted 70 BC. I thought it was a form of juvenilia, drawn in","his earliest years as a modern man, something to remind him of on a significant anniversary of his arrival here; and not, as it would turn out to be, a red letter from another era.",70,"the whimsical spirit of a bored afternoon. Little did I know that this seemingly trivial piece of art would become the cornerstone of our latest breakthrough in quantum computing. The device, as absurd as it appeared, contained within its lines a concept so revolutionary that it redefined our understanding of data processing. As I delved deeper into the intricacies of Graham's sketch, I realized that the antiquated design held within it the blueprint for a quantum gate, a key component that had eluded scientists for decades. The realization hit me with the force of a tidal wave, altering the course of my career and the trajectory of our research. The drawing, with its archaic charm, concealed a future that was both unexpected and groundbreaking. It was a testament to the fact that sometimes, the most profound insights come from the most unlikely sources. As we began to develop the actual device based on Graham's drawing, skepticism was met with awe as the theoretical became tangible. The device, once a laughingstock, stood as a beacon of innovation, proving that even in the most serious of scientific endeavors, there is room for humor and serendipity."
"By the start of that summer, Graham was practically a native of the era. He wore button-ups and was clean-shaven to his cheekbones. He had a preferred washing-machine cycle. Most mornings he rose—hours before me—and",went for a run. He would sometimes wake me up with a juicy smoker’s wheeze on his return to the house. He started giving me custody of his cigarettes and enforced a predinner smoking ban.,70,"spent time on his porch, watching the sun rise over the sleepy town. He had a ritual of sipping coffee from a chipped mug, the handle taped with duct tape, while the world around him slowly stirred to life. His neighbors, initially wary of the stranger who had appeared out of nowhere, began to warm up to him. They saw him tending his garden, waving politely as they passed by, and eventually, he was invited to various community gatherings. Graham's presence became a comforting constant in the lives of those around him, a reminder that change, though sometimes abrupt and unexpected, could bring about a sense of belonging and community. His transformation from a stranger to a cherished fixture of the neighborhood was a testament to the human capacity for adaptation and connection."
"There were others times when it felt as if Graham deliberately disliked the twenty-first century, as if assimilation was a form of treachery to his past. I was prickly and defensive about","this; I could not look at why directly. I heard the way I spoke to him about it: adjustment, reasonable, citizen, responsibility, values. He blew a lot of pensive cigarette smoke at me.",65,"his heritage, insisting that clinging to old ways was not a sign of stubbornness but a testament to his identity. I tried to explain that progress wasn't about forgetting where you came from but about evolving, embracing change while holding onto the values that defined who we were. Yet, Graham saw the modern world as a relentless force eroding the essence of what he held dear, and I struggled to bridge the gap between his nostalgia and my vision of a future enriched by diversity and innovation. Our conversations often circled back to this theme, with Graham expressing a deep-seated fear that the rapid changes sweeping through society would strip away the very fabric of his being. He spoke of traditions lost to time, of languages fading into obscurity, and of customs that were no longer observed, leaving him feeling adrift in a sea of unfamiliarity. I, on the other hand, argued that while some aspects of the past might be irreplaceable, the beauty of humanity lay in our ability to adapt and grow, to learn from history without being its prisoner. Despite our differing views, I admired Graham's unwavering commitment to his beliefs and his determination to preserve what he considered the soul of his culture. In him, I saw a man grappling with the inevitable passage of time, fighting to keep his past alive in a world that often seemed indifferent to its value. Our exchanges were a poignant reminder of the delicate balance between honoring one's roots and moving forward, a balance that each generation must navigate as it charts its course through the ever-changing landscape of human existence."
"Thus, on a weekly basis, the expats were subjected to tests designed to trigger empathy or disgust, and scrutinized. The first tests were conducted in the laboratory booths, but they resembled the Ministry hospital wards so strongly that the expats had tremendous anxiety reactions and it was difficult to get serviceable data from them. Graham, for example, kept asking to be excused for a smoke—heart rate elevated—and struggled","to focus on the tests—eyes moving rapidly. I once found him the sole occupant of the fifth-floor smoking area (a pigeon-shit-encrusted balcony), methodically shredding a filter of a finished cigarette. I watched him for a while, interested in the way that only his fingers moved. Most people ripple with surplus motion unless they are concentrating, but Graham only ever moved the parts of him that he wanted to move.",137,"to pace back and forth, muttering about the absurdity of it all. The researchers, initially perplexed, soon realized that the association with the hospital environment was too strong and potentially contaminating the results. Consequently, the tests were moved to a more neutral setting—a nondescript room on the second floor of the building. This change helped somewhat, but the psychological toll remained high. Participants were still unnerved by the unpredictability of the tests and the invasive nature of the stimuli they were subjected to. Some expats began to exhibit signs of stress-related disorders, such as insomnia and heightened startle responses. In an attempt to mitigate these effects, the researchers introduced a debriefing session after each test, providing participants with information about the purpose and expected outcomes of the study. This measure, while well-intentioned, did little to alleviate the deep-seated unease many expats felt about being used as guinea pigs in a psychological experiment. The ethical implications of the study were increasingly scrutinized, leading to debates within the research team about the necessity of the experiments and the potential harm being done to the participants. As the study progressed, the researchers found themselves questioning the very objectives they had set out to achieve, caught in a moral quandary between scientific curiosity and the well-being of their subjects."
"After that, the “empathy exams” returned more useful results—though there were other issues. A controversial test used pictures of soldiers from the First World War, caved and razed by new weapons. The disruption was terrible. Nineteen-sixteen had to be sedated. The other expats were horrified too. Even Sixteen-forty-five and Graham, who had","fought in large-scale battles, were laid out by the ultramodern scope of the harm. They began to resist the exams psychologically, spoiling our hard-won data. It was agreed that we’d delay introducing them to Hiroshima, Auschwitz, and the Twin Towers. Control promised to provide a timeline for the revelations, but it hadn’t materialized.",105,"seen their fair share of conflict, found the images deeply disturbing. The test was defended by some as a means to understand the psychological impact of war, but others criticized it for its potential to traumatize subjects unnecessarily. The debate raged on within the small community of expatriates, reflecting a broader societal struggle with the ethics of psychological experimentation. Meanwhile, Nineteen-sixteen, despite his sedation, began to articulate a poignant critique of the test, questioning the value of inflicting emotional distress in the pursuit of knowledge. This sparked a deeper conversation about the responsibilities of researchers and the inherent risks involved in exploring the human psyche. The incident also led to more stringent ethical guidelines being proposed for future psychological experiments, emphasizing informed consent and the protection of subjects from undue harm. As the expatriates navigated these complex issues, they found themselves not only grappling with the challenges of their new environment but also reflecting on the broader implications of their work and its impact on individuals and society."
"Adela was always present at the honesty exams, often intervening in them. I got the impression that she was listening to offstage prompts that only she could","hear, being the only one among us who was aware she was on a stage, and was trying to chivvy us along the right course of action.",54,"hear. Her actions seemed rehearsed, as if she were reading from a script that guided her responses to steer the outcomes in a particular direction. It was peculiar and somewhat suspicious, leading me to wonder about the integrity of these exams and the role Adela played in them. Was she genuinely helping the candidates, or was there a hidden agenda? Perhaps she was ensuring certain individuals passed or failed based on criteria that went beyond mere honesty. The more I observed, the more convinced I became that there was a complex web of influence and manipulation at play, with Adela at its center. Her presence seemed to cast a shadow over the entire process, raising questions about the fairness and transparency of the exams."
"Adela smiled with about a third of her mouth. Her face had changed again. She looked pinched and hungry,",and hauntingly as if her skin was held in place by a bulldog clip at the back of her skull.,39,"as if the joy she had felt moments before had been replaced by a gnawing emptiness that no feast could satisfy. Her eyes, once bright with anticipation, now held a shadow of something lost, something that perhaps only she could understand or reclaim. The room, once filled with the warmth of companionship, seemed to grow colder, as if the very air around her had turned against her, whispering secrets she was not meant to hear. Adela's smile faltered, her hand reaching unconsciously to her throat, as if to soothe the ache that had suddenly manifested there, a physical reminder of an emotional turmoil she could not yet name."
