en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"Lennie was just finishing making his bed. The wooden latch raised again and the door opened. A little stocky man stood in the open doorway. He wore blue jean trousers, a flannel shirt, a black, unbuttoned vest and a black","coat. His thumbs were stuck in his belt, on each side of a square steel buckle. On his head was a soiled brown Stetson hat, and he wore high–heeled boots and spurs to prove he was not a laboring man.","hat, and heavy work boots. His face was round, with a scar running down one cheek. He had a small, black, curly beard and small, twinkling eyes that seemed to hold a secret. He looked at Lennie with a",80,"hat, and heavy work boots. His face was round, with a scar running down one cheek. He had a small, black, curly beard and small, twinkling eyes that seemed to hold a secret. He looked at Lennie with a mixture of curiosity and authority, his hands resting on his hips. ""Well, now, what do we got here?"" he asked, his voice gruff and commanding. ""Ain't you supposed to be out in the bunkhouse, new guy?"" Lennie, startled by the sudden appearance and the authoritative tone, immediately straightened up, his large hands fidgeting nervously at his sides. ""I was just finishin' my bed, sir,"" Lennie replied, his voice shaky, revealing his fear of getting into trouble. The man stepped into the room, eyeing Lennie up and down, his expression softening slightly as he recognized the innocence and simplicity in Lennie's demeanor. ""Name's Carlson,"" he said, extending a hand that Lennie, still cautious, shook gently. ""I'm the ranch foreman. You're George's buddy, ain't ya?"" Lennie nodded, relief washing over him as he realized this man wasn't angry. Carlson's eyes narrowed thoughtfully. ""George told me you'd be comin' in today. Said you was a good worker, but kinda simple-minded. That true?"" Lennie, feeling a bit defensive but still eager to please, nodded again. ""Yes, sir. I'm real good with the rabbits. George says I can tend 'em better than anyone."" Carlson chuckled, a hint of warmth in his voice. ""Well, tendin' rabbits is alright, I suppose. But we got work to do around here too. You'll find your place, kid. Just make sure you don't cause any trouble."" With that, Carlson turned and left the room, leaving Lennie to process the encounter. It was clear that while the foreman was direct and stern, he wasn't unkind. Lennie took a deep breath, feeling a sense of relief. He knew George had prepared him for this moment, had warned him about the expectations and the need to prove himself. With renewed determination, Lennie set about his next task, ready to show that he could indeed be a valuable part of the ranch, despite his simple-mindedness.","Lennie vừa làm xong giường. Cái then gỗ lại được nhấc lên và cửa mở ra. Một người thấp, mập hiện ra trên ngưỡng cửa. Ông ta vận một chiếc quần vải thô xanh, một áo sơ mi hàng nỉ, một chiếc gilê đen không cài","khuy và áo choàng đen. Ông ta thọc hai ngón tay cái vào thắt lưng ở hai bên cái khóa vuông bằng thép. Đầu đội mũ nỉ nâu cũ, chân đi đôi giày ống gót cao đóng đinh, dấu hiệu phân biệt với đám người làm công.",nan,93,,"Lennie estaba terminando de hacer su cama. El cerrojo de madera se alzó otra vez y la puerta se abrió. Un hombrecillo recio apareció por la puerta. Vestía pantalones azules de grueso algodón, camisa de franela, chaleco negro desabrochado y abrigo también","negro. Tenía los pulgares metidos bajo el cinturón, uno a cada lado de una cuadrada hebilla de acero. En la cabeza llevaba un sucio Stetson pardo, y calzaba botas de tacón alto con espuelas para demostrar que no era un mero trabajador.","con un sombrero de paja. Su expresión era severa y concentrada, como si estuviera evaluando a Lennie con una mirada crítica. ""¿Qué estás haciendo aquí, pibe?"" dijo el hombrecillo, con una voz que transmitió autoridad y una tinta de desdén.",84,"con un sombrero de paja. Su expresión era severa y concentrada, como si estuviera evaluando a Lennie con una mirada crítica. ""¿Qué estás haciendo aquí, pibe?"" dijo el hombrecillo, con una voz que transmitió autoridad y una tinta de desdén. Lennie, sorprendido y un poco nervioso, respondió con su característico tono confuso: ""¿Oh, nothin', Capitán. Estaba... solo haciendo mi cama."" Su voz era suave, pero lejos de ser dulce, reflejaba una mezcla de temor y respeto. El capitán se acercó más, examinando detenidamente la cama que Lennie estaba intentando construir. ""Construir casas es trabajo de hombres, pibe. ¿Y tú, ¿de qué te crees?"" su tono era más severo ahora, poniendo en evidencia la diferencia de rango y poder entre ellos. Lennie, consciente de que estaba en presencia de alguien mucho más alto que él, intentó calmar sus nervios con una sonrisa forzada: ""Sí, sí, Capitán. Solo quería hacer algo útil."" La sonrisa de Lennie no pareció convencer al capitán, quien, con un gesto rápido, sacó un mapa de la región de su bolsillo. ""¿Estás seguro de que sabes dónde estás? Hay terrenos propios de los ranchos cercanos. Si esto es un intento de escapar, te vas a encontrar en problemas."" El hombrecillo se giró y salió de la habitación, dejando a Lennie solo con su pensamiento confuso y un sentido de inseguridad creciente. Mientras la puerta se cerraba detrás del capitán, Lennie se preguntaba qué le esperaba ahora y cómo podría resolver este nuevo problema sin caer en problemas aún mayores.","Yatağını yapan Lennie, işini bitirmek üzereyken, tahta mandal kalktı. Eşikte kısa boylu, tıknaz bir adam duruyordu. Ayağında mavi bezden bir pantalon, sırtında bir fanila gömlek, düğmeleri iliklenmemiş siyah bir yelek","ve siyah bir ceket vardı. Baş parmaklarını, dörtköşe çelik bir tokanın iki yanından kemerine geçirmişti. Başında kahverengi eski bir şapka vardı, yüksek ökçeli çizmelerinde mahmuzlar takılıydı, bir gündelikçi olmadığı bundan belliydi.","taşıyordu. Kollu kollu kaldıran sesler, gecin karanlığında yankılanıyordu. Pantolonun kısa çizgisinin yanı sıra, gövdesindeki mavi ışıkların parlayan bir saç, gözleri zorla tutuyordu. Adam, kendisini kontrol etmeye çalışıyor gibi duruyordu",61,"taşıyordu. Kollu kollu kaldıran sesler, gecin karanlığında yankılanıyordu. Pantolonun kısa çizgisinin yanı sıra, gövdesindeki mavi ışıkların parlayan bir saç, gözleri zorla tutuyordu. Adam, kendisini kontrol etmeye çalışıyor gibi duruyordu ancak gözleri her yerde tuttu. Kendine güvenmeyen bir atmosfer, oradan orada canlanıyordu. Lennie'nin bu durumun nedenleri hakkında bir şey anlamsam, kendine karşı bir soruyla sakinleşmişti."
"George looked down at his feet. “Bus driver give us a bum steer,” he said. “We hadda",walk ten miles. Says we was here when we wasn’t. We couldn’t get no rides in the morning.”,"end up here instead of the hotel, miles away from where we needed to be.” His voice was a mix",35,"end up here instead of the hotel, miles away from where we needed to be.” His voice was a mix of frustration and disbelief, revealing the unexpected twist of their journey that had left them stranded in an unfamiliar part of town. The irony of relying on public transportation for its supposed reliability now mocked them, as they stood there, lost and late for an important appointment. George scratched his head, contemplating their next move, while the city around them buzzed with the day's activity, indifferent to their predicament. He pulled out his phone, ready to call for a taxi, but a glance at the screen reminded him of the cost that awaited them. It was a moment of decision, weighing the immediate expense against the certainty of arrival. Meanwhile, his companion, silent until now, merely shrugged, a gesture that conveyed both resignation to their fate and a tacit agreement to George's unspoken plan. They would figure this out together, as they always did, proving that even the best-laid plans could go awry, but their partnership was resilient enough to weather such storms.","George nhìn xuống chân: - Lão tài xế xe buýt nó lừa chúng tôi, thành ra chúng tôi phải đi bộ tới mười dặm đường. Nó",nói là đã tới nơi rồi mà thật ra thì còn xa. Chúng tôi không gặp ai để quá giang tới đây cho kịp sáng nay cả.,"a chúng tôi vào tình huống khó khăn, nhưng điều quan trọng là chúng ta đã học được nhiều bài học quý báu từ sự",53,"đã đưa chúng tôi vào tình huống khó khăn, nhưng điều quan trọng là chúng ta đã học được nhiều bài học quý báu từ sự kiện này.",George se miró los pies. —El conductor del autobús nos jugó una mala pasada —explicó—. Tuvimos que caminar diez,"millas. Dijo que ya estábamos junto al racho, y no era así. No pudimos encontrar quien nos trajera esta mañana.",kilómetros para llegar a un puente que ya estaba cerrado por reparaciones. Es una de esas situaciones en las que,39,"kilómetros para llegar a un puente que ya estaba cerrado por reparaciones. Es una de esas situaciones en las que te sientes completamente impotente, sabiendo que no hay nada que puedas hacer para cambiar el curso de los eventos.","George başını eğdi: ""Otobüs şoförü bize oyun etti,"" dedi. ""Tam on mil yol yürümek","zorunda kaldık. Daha çok uzaktayken, geldik dedi bize. Bu sabah bizi getirecek bir araç bulamadık.","uygun bir hızda geldi."" Ancak otobüs şoförü, yolda kendisine bir şeyler görmek istedi ve George'ye",29,"uygun bir hızda geldi."" Ancak otobüs şoförü, yolda kendisine bir şeyler görmek istedi ve George'ye bir soru sordu: ""Hangi oyunu oynamışsın?"" Bu soru, George'ın hayalini derinden sarsmaya başladı. ""Bir kral oyunudu,"" George yanıtıyla, hayal kırıklığıyla cevap verdi. Şoförün dikkatini çekti ve ""Bu kral oyununun neden senin hayalinde olması durumudur?"" diye sortu. George, şoförün sorgulamasını anladı ve biraz acı duydu. Ancak bu durum, onun hayal kırıklıklarını anlamaya ve onu gerçek dünyada daha derinlemesine bakmaya yardımcı oldu. Şoför, George'ye biraz zaman ayırdı ve ""Bu oyunun gerçek hayattaki bir versiyonunu arayın, George. Hayallerinizi gerçeklikle karşılayabileceğini unutma."" Diyalog, George'ın hayal kırıklıklarını gidermeye ve gerçek dünyadaki zorluklara karşı daha dayanıklı olmaya yardımcı oldu. "
"George broke in loudly, “Oh! I ain’t saying he’s bright. He ain’t. But I say",he’s a God damn good worker. He can put up a four hundred pound bale.”,"he's got a good heart, and that counts for something in my book. People",30,"he's got a good heart, and that counts for something in my book. People can be smart","George nói lớn: - Dạ thưa, nó không sáng dạ đâu. Nhưng",làm thì nó khỏe lắm. Nó có thể nhấc hai tạ hàng.,chúng ta cần phải học cách nhìn bằng mắt đa nghi,24,chúng ta cần phải học cách nhìn bằng mắt đa nghi và hiểu rằng sự trắng trị không phải là giá trị cuối cùng của một con người.,George interrumpió con voz muy alta. —¡Oh! No digo que sea inteligente. No lo es. Pero digo,que para trabajar no hay quien le gane. Es capaz de cargar un fardo de doscientos kilos.,"que tiene un sentido del deber inquebrantable. George se levantó, ajustó su chaqueta y se",34,"que tiene un sentido del deber inquebrantable. George se levantó, ajustó su chaqueta y se dirigió hacia la puerta, dejando a todos en silencio, reflexionando sobre las cualidades que realmente importan en una persona.","George, sesini yükseltti: ""Zekidir, demedim. Hiç de değildir. Ama işe","gelince üstüne yoktur. İkiyüz kilo yük vur sırtına, bana mısın demez.","bu kadar korkuyla gitmem gerekiyor."" Ancak, arkadaşlarıyla konuştuğunda,",21,"bu kadar korkuyla gitmem gerekiyor."" Ancak, arkadaşlarıyla konuştuğunda, onun dilindeki eksiklikler, yalanlarla dolu olmuştu."
"“Never mind, never mind. I’ll tell you when. I hate that kind of a guy. Look,","Lennie, if you get in any kind of trouble, you remember what I told you to do?”","he's always trying to act like he's better than everyone else, but deep down, he's",33,"he's always trying to act like he's better than everyone else, but deep down, he's probably just as insecure as the rest of us.",- Mày khỏi lo. Tới đấy rồi tao bảo. Cái ngữ nó tao thương không nổi.,"Lennie, nếu có chuyện gì xảy ra, mày nhớ tao dặn phải làm gì rồi chớ?","là lời nhắc nhở một người mà bạn đã yêu thương quá sâu, một người bạn",32,"Đó là lời nhắc nhở một người mà bạn đã yêu thương quá sâu, một người bạn gần gũi, một người bạn có thể đã biết bạn thương hơn bất kỳ ai khác trong cuộc sống của mình. Họ đang cần được nhắc lại những điều đó, để biết rằng họ vẫn còn đang được yêu thương và được coi như một thành viên quan trọng trong cuộc sống của bạn.",—Nada. No te preocupes. Ya te lo diré. Me dan rabia los tipos como ése.,"Escucha, Lennie: si te metes en un lío, ¿recuerdas lo que te dije que hicieras?","los que se creen poderosos al hablar con tono arrogante, pero que son tan débiles",30,"los que se creen poderosos al hablar con tono arrogante, pero que son tan débiles como los que no tienen la valentía de hablar de otra manera.","""Bir şey değil, bir şey değil. Vakti gelince haber veririm. Bu çeşit heriflere hiç","sabrım yoktur. Dinle beni Lennie, başına bir iş gelecek olursa, ne yapacaktın, hatırlıyorsun değil mi?",ama bir şeyler söyleyebilir miyim? Kendimi yokluğum için bir şeyler anlamsayam.,29,ama bir şeyler söyleyebilir miyim? Kendimi yokluğum için bir şeyler anlamsayam.
From the washroom nearby came the sound of running water and rattling basins. George studied the,"cards. “Maybe we oughtta wash up,” he said. “But we ain’t done nothing to get dirty.”","pattern of splashes and clatters, noting that it was unlike any typical restroom activity",32,"pattern of splashes and clatters, noting that it was unlike any typical restroom activity he had ever heard during his time in the building. It was as if someone was deliberately trying to mask their presence, perhaps out of a sense of urgency or shame. George's curiosity piqued, he quietly approached the door, his hand hovering over the handle, contemplating whether he should intervene or simply continue his investigation.","Trong phòng tắm bên cạnh, người ta nghe thấy tiếng nước chảy và tiếng thau loảng xoảng. George vẫn chăm chú tính",bài. Nó nói: - Lẽ ra thì mình cũng nên đi tắm cái đã. Nhưng mình có làm gì bẩn đâu mà tắm.,ra những dấu chân chéo trên bề mặt bể. Anh ấy như đã biết rằng một sự việc quan trọng đang,45,"ra những dấu chân chéo trên bề mặt bể. Anh ấy như đã biết rằng một sự việc quan trọng đang cố gắng ghi lại bản thân mình, như một dấu ấn không thể mất đi dù bất cứ thay đổi nào xảy ra trong tương lai.",Del lavadero cercano llegaba el ruido de agua y de recipientes en movimiento. George estudió,sus cartas. —Tal vez tendríamos que lavarnos –dijo—. Pero no hemos hecho nada que ensucie.,"la maravilla tecnológica que representaban, recordándose a él la promesa que había hecho años",30,"la maravilla tecnológica que representaban, recordándose a él la promesa que había hecho años atrás de convertirse en el dueño de una cadena de supermercados exitosos.","Yandaki çeşmede akar suyun ve kımıldatılan kovaların sesi duyuluyordu. George, kağıtlarını gözden","geçiriyordu. ""Gidip yüzümüzü yıkasaydık. Ama kirlenmek için de bir şey yapmadık ki.","kağıtla çalmayı başladı, her bir kağıtın kendine has bir ses çıkarmasını umdu.",24,"kağıtla çalmayı başladı, her bir kağıtın kendine has bir ses çıkarmasını umdu."
George stacked the scattered cards and began to lay out his solitaire hand. The shoes thudded on,the ground outside. At the windows the light of the evening still made the window squares bright.,"the pavement outside, a steady rhythm that matched the beating of his own heart, each thud a reminder",34,"the pavement outside, a steady rhythm that matched the beating of his own heart, each thud a reminder of the life he was momentarily escaping through the solitary game of cards spread across the worn wooden table. The dim light of the small, cluttered room cast long shadows, giving the space an air of secrecy, as if the walls themselves were conspirators in his solitary endeavor. The clock on the wall ticked away, its steady cadence a metronome to his thoughts, each second a reminder of the fleeting nature of time. George's fingers moved with practiced ease, arranging the cards with meticulous care, each action a ritual, a dance of concentration and solitude. The silence of the room was profound, broken only by the soft shuffling of paper and the occasional creak of the old furniture protesting under his weight. In this moment, George was a man suspended in time, his past a shadowy figure lurking just beyond the periphery of his vision, and his future an uncertain path that stretched out before him, obscured by the very cards he was arranging. The solace he found in the simplicity of the game was a balm to his troubled mind, offering a respite from the complexities of life and the weight of his own inner turmoil.","George thu các quân bài rải rác lại và bắt đầu bày một ván mới. Phía ngoài, tiếng móng sắt chạm",mặt đất kêu ầm ầm. Ở cửa sổ trời bảng lảng hoàng hôn hãy còn để lại những khuôn vuông sáng.,"ra sát trong không gian sâu và mênh mông của nhà cửa, gây ra sự phẫn nộ trong cả nhà.",42,"ra sát trong không gian sâu và mênh mông của nhà cửa, gây ra sự phẫn nộ trong cả nhà.","George reunió las cartas dispersas y comenzó a extender su solitario. Afuera, las herraduras",golpeaban en la tierra dura. La luz del atardecer aún encendía las cuadradas ventanas.,"se movían con una gracia que parecía desafiar la tormenta. En cada uno, George veía no",28,"se movían con una gracia que parecía desafiar la tormenta. En cada uno, George veía no solo",George dağınık kağıtları toplayarak yeniden açmaya başladı. Dışarda mallar,küt diye yere çarpıyordu. Akşamın ışığı hâlâ pencereleri aydınlatıyordu.,kağıtlerin parlayan hava ile yüzünü sıcakla bastırdı.,18,kağıtlerin parlayan hava ile yüzünü sıcakla bastırdı.
"“I ain’t got no people,” George said. “I seen the guys that go around on the ranches alone. That ain’t no",good. They don’t have no fun. After a long time they get mean. They get wantin’ to fight all the time.”,"way to live. They get lonesome, and it ain't healthy. I reckon I'll stick around here, find some folks to",42,"way to live. They get lonesome, and it ain't healthy. I reckon I'll stick around here, find some folks to call my own.""",George nói: - Tôi chẳng có gia đình thân thích. Tôi thấy dân làm mướn trong trại cũng một thân một mình vậy. Chả ra làm,sao cả. Họ chẳng còn cái thú gì nữa. Rốt cuộc họ trở thành hung dữ. Họ chỉ luôn luôn nghĩ đến chuyện đánh nhau thôi.,"thức ăn của họ. Tuy nhiên, khi tình cảm đặc biệt mà anh ta chia sẻ với nhân vật Hester Prynne được kích thích, anh mới",52,"thức ăn của họ. Tuy nhiên, khi tình cảm đặc biệt mà anh ta chia sẻ với nhân vật Hester Prynne được kích thích, anh mới nhận thức được mức độ vô cùng mạnh mẽ của tình cảm và sự cần thiết của chúng trong cuộc sống con người.",—Yo no tengo familia —dijo George—. He visto a los peones que andan solos por los ranchos. Eso,no está bien. No se divierten nada. Al poco tiempo se hacen ruines. Y siempre están queriendo pelear.,es una realidad dolorosa que me hace comprender mejor las luchas de los que no tienen a nadie a su lado.,36,es una realidad dolorosa que me hace comprender mejor las luchas de los que no tienen a nadie a su lado. La soledad en un lugar tan vasto y desolado puede ser tan abrumadora como la soledad interior de quien se encuentra sin lazos afectivos que darían sentido a su existencia.,"George: ""Aile namına kimsem yok,"" dedi. ""Çiftliklere tek başlarına çalışmaya gidenleri gördüm.",Tatsız şey. Yaşamaktan zevk duymuyorlar. Sonunda kötü adam oluyorlar. Hep hırlaşmak istiyor canları.,"George, bu durumun sonucunda kendisine de bir soru çıktı: Eğer aile içindeki ilişkileri bozmak istiyorsa,",25,"George, bu durumun sonucunda kendisine de bir soru çıktı: Eğer aile içindeki ilişkileri bozmak istiyorsa, ne yapmalıyız?"
Lennie came in through the door. He wore his blue denim coat,"over his shoulders like a cape, and he walked hunched way over.","and looked around the room, his large hands fidgeting with the sleeves",24,"and looked around the room, his large hands fidgeting with the sleeves of his coat, a look of innocence on his face that seemed out of place in the dimly lit barn.",Lennie hước vào tới cửa. Trên vai nó khoác một cái áo,"vét xanh như một chiếc áo choàng, đi ngả người về trước.","trắng nhạt, gợi upáy về một người nam có thể đang đến vào",24,"trắng nhạt, gợi upáy về một người nam có thể đang đến vào nhà.",Lennie entró por la puerta. Llevaba su chaqueta de estameña azul puesta,"sobre los hombros como una capa, y caminaba con el cuerpo muy inclinado.","y sus pies, cubiertos de moho, pisotaban con fuerza sobre el suelo mojado",25,"y sus pies, cubiertos de moho, pisotaban con fuerza sobre el suelo mojado de la sala.",Lennie kapıdan girdi. Mavi bez ceketini pelerin,"gibi omuzuna atmış, öne doğru yalpalayarak yürüyordu.",görünmüyor olsa bile ince ince çekti.,14,görünmüyor olsa bile ince ince çekti.
"“I don’t see no reason for it,” said Carlson. He went to his bunk, pulled his bag from underneath it and took out a Luger","pistol. “Let’s get it over with,” he said. “We can’t sleep with him stinkin’ around in here.” He put the pistol in his hip pocket.","and began to clean it meticulously, his fingers moving with a practiced ease that betrayed his familiarity with the weapon. The others",50,"and began to clean it meticulously, his fingers moving with a practiced ease that betrayed his familiarity with the weapon. The others in the room watched him, some with curiosity, others with unease, but none dared to question the quiet giant's actions. Carlson's face remained impassive, his eyes fixed on the metal as if it were a puzzle he had solved countless times before. The room was silent except for the sound of his breathing and the faint creak of the ship's hull against the waves. It was a sound that had become all too familiar, a constant reminder of their isolation and the uncertainty of their fate. Carlson's mind, however, was elsewhere, contemplating the reasons behind the order to clean his weapon so urgently, wondering if it was a prelude to something more ominous on the horizon.","Carlson nói: - Ích gì đâu. Hắn đi về phía giường, lôi cái sắc để dưới gầm. Và lấy ra khẩu súng Luger.",- Làm phứt đi cho rồi. Đâu cũng thối chết thế này làm sao mà ngủ được. Hắn nhét khẩu súng phía sau.,"Carlson tiếp tục nói với người khác: ""Đây là một phần quan trọng của chuyến đi của hắn. Hắn muốn đảm",46,"Carlson tiếp tục nói với người khác: ""Đây là một phần quan trọng của chuyến đi của hắn. Hắn muốn đảm bảo rằng mọi người sẽ nhớ rằng hắn đã thực hiện nhiệm vụ một cách chính xác và không có điều gì được thiếu"".","—No veo por qué —cortó Carlson. Fue hasta su camastro, sacó un paquete que había dejado y en su mano apareció una pistola",Luger—. Acabemos de una vez. No podemos dormir con lo que apesta ese perro. Se metió la pistola en el bolsillo trasero del pantalón.,"antes de que pudiera moverse un solo dedo. Todos se quedaron parados, sus ojos se abrieron ampliamente, asintiendo la inminencia de un",47,"antes de que pudiera moverse un solo dedo. Todos se quedaron parados, sus ojos se abrieron ampliamente, asintiendo la inminencia de un desastre. ""¡Esto tiene que parar!"" exclamó alguien desde la parte trasera, pero la voz se perdía entre los susurros crecientes de miedo. Carlson, con la pistola aún en mano, se giró lentamente hacia ellos, su expresión cambiando de la de una persona enfadada a alguien que se debatía con una idea peligrosa. ""No quiero que nada pase"", continuó, su voz ahora llena de una tristeza que contrastaba con la tensión previa. ""Pero si esto continúa, todos aquí presentes serán responsables de lo que sucederá. ¿Estáis dispuestos a seguir adelante con esto?"" Su pregunta, cargada de un peso silencioso, dejó a todos en silencio nuevamente, cada uno procesando en sus mentes las consecuencias de seguir adelante o detenerse en este punto crítico.","Carlson: ""Beklemek için sebep ne?"" dedi. Yatağına gitti, kerevetin altından çantasını çekti, içinden Luger marka bir","tabanca çıkardı. ""Hemen bitirelim bu işi. Bu kenef kokusuyla uyunur mu be? Tabancayı arka cebine koydu.",silah çıkardı.,32,silah çıkardı.
"George’s hands stopped working with the cards. His voice was growing warmer. “An’ we could have a few pigs. I could build a smoke house like the one gran’pa had, an’ when we kill a pig we can smoke the bacon and the hams, and make sausage an’ all like that. An’ when the salmon run up river we could catch a hundred of ’em an’ salt ’em down or","smoke ’em. We could have them for breakfast. They ain’t nothing so nice as smoked salmon. When the fruit come in we could can it—and tomatoes, they’re easy to can. Ever’ Sunday we’d kill a chicken or a rabbit. Maybe we’d have a cow or a goat, and the cream is so God damn thick you got to cut it with a knife and take it out with a spoon.”","preserve ’em in barrels of brine. We'd have enough to sell and trade with the folks in town. Ma could tend to the garden and the chickens, maybe even some cows if we got the land big enough. We could have fresh eggs and milk every day. An' think about the fruit trees, Ma always wanted an apple tree. We could have an orchard, too. An' I've",140,"preserve ’em in barrels of brine. We'd have enough to sell and trade with the folks in town. Ma could tend to the garden and the chickens, maybe even some cows if we got the land big enough. We could have fresh eggs and milk every day. An' think about the fruit trees, Ma always wanted an apple tree. We could have an orchard, too. An' I've been reading about how to make your own soap and candles from lye and tallow. We wouldn't need to buy those things no more. An' with the money we'd save, we could send Junior to school, get him some proper learning. An' maybe, just maybe, we could save up enough to buy that little piece of land grandpa always talked about, out by the lake. It's a whole new life, but it's one we could build together, as a family. It'd be hard work, but it'd be our work, our home. An' we'd never have to worry about the cards again, 'cause we'd be our own bosses. That's the life I wanna live, George. That's the life I wanna give to Junior. Let's do it, George. Let's make our own luck.","- Phần tôi lấy cỏ cho thỏ. Trời đất! Khỏi nói rồi. George ngừng tay không xốc bài nữa. Giọng nói đậm đà hơn: - Mình cũng có thể nuôi vài con heo. Tao sẽ xây một cái lò để muối thịt như ông nội tao ngày xưa và khi nào mình làm heo, mình có thể muối mỡ heo và “dăm bông”, làm lạp xưởng và hàng tá thứ khác. Khi nào cá hồi lội ngược dòng lên,","tha hồ mà bắt đem muối và ướp. Sáng mình ăn lót dạ bằng cá hồi. Chà không có gì ngon bằng cá hồi ướp. Mùa trái cây, mình sẽ làm đồ hộp... Làm cà chua hộp dễ lắm! Mỗi chủ nhật, làm một con gà hay một con thỏ ! Mình cũng sẽ mua một con bò hay một con dê cái lấy sữa làm kem ăn thật đặc phải lấy dao cát ra rồi lấy muỗng xúc.",nan,158,,"Las manos de George dejaron de trabajar con las cartas. Su voz se iba haciendo cada vez más cálida. —Y podríamos tener unos cuantos cerdos. Yo podría hacer un ahumadero como tenía mi abuelo y, cuando matáramos un cerdo, podríamos ahumar la panceta y los jamones, y hacer embutido y todo lo demás. Y cuando los salmones remontaran el río podríamos pescar más de cien y","salarlos y ahumarlos. Podemos guardarlos para el desayuno. No hay nada más sabroso que el salmón ahumado. Cuando la fruta madurase, podríamos ponerla en latas..., y tomates, que son fáciles de conservar. Todos los domingos mataríamos un pollo o un conejo. Tal vez tengamos una vaca o una cabra, y la crema de la leche es tan, pero tan espesa, que para cortarla habrá que usar cuchillo.",nan,133,,"George, ellerini kağıtlardan çekti. Sesi daha dolgunlaştı: ""Bir iki domuzumuz da olur. Dedeminki gibi bir işleme yeri yaparım, domuz kestiğimiz zaman yağıyla jambonunu işleriz, sucuklar, daha bir sürü şeyler yaparız. Sonra balıklar dereye geldiği zaman, yüz kadarını tutar, tuzlayıp kuruturuz.","Kahvaltıda diyetle yeriz. Bayılırım isli dere balığına. Yemiş mevsiminde konserve de yaparız. Domates konservesi yapmak kolaydır. Her pazar, tavuk veya tavşan keseriz. Belki de ineğimiz, ya da keçimiz olur, sütü o kadar koyu olur ki, kaymağımızı bıçakla keser veya kaşıkla alırız.","Evimizdeki bahçe daha da büyüdü. Ayrıca, domuzlarımızın çoğu zaman çocuklarla birlikte giderdi. Bu, onlara eğitim ve güvenlik sunarken, aynı zamanda George'ye de bir sorumluluk duydu. George, bahçe çalışmalarında yardımcı olmak için zaman harcamadı. Ayrıca, bahçe içindeki bitkileri",81,"Evimizdeki bahçe daha da büyüdü. Ayrıca, domuzlarımızın çoğu zaman çocuklarla birlikte giderdi. Bu, onlara eğitim ve güvenlik sunarken, aynı zamanda George'ye de bir sorumluluk duydu. George, bahçe çalışmalarında yardımcı olmak için zaman harcamadı. Ayrıca, bahçe içindeki bitkileri de birbirine yapıştırmak ve yeni çiçekler kazanmak için düzenli olarak bakmaya başladı. Bu, onun bağımsızlık hissine ve sağlıklı bir yaşam sürdürme konusundaki ilerlemesine katkıda bulundu. Bahçe işleri, George'ye hem çevre dostu bir aktivite hem de hayatının zenginliğini artırmada yardımcı oldu."
Lennie breathed hard. “You jus’ let ’em try to get the rabbits. I’ll break their God damn necks. I’ll … I’ll,"smash ’em with a stick.” He subsided, grumbling to himself, threatening the future cats which might dare to disturb the future rabbits.","kill ’em. I’ll show ’em. I’ll not let nobody mess with Lennie.” His voice grew hoarse with emotion, his hands clenched into fists, trembling",43,"kill ’em. I’ll show ’em. I’ll not let nobody mess with Lennie.” His voice grew hoarse with emotion, his hands clenched into fists, trembling with the intensity of his protective instincts.","Lennie thở mạnh: - Chúng cứ động tới lũ thỏ mà coi, tôi nói có Trời là tôi sẽ bóp chết ngay. Tôi à, tôi lấy","gậy tôi dần nó tan xác. Nó nguôi dân, lầu nhầu trong miệng, dọa dẫm lũ mèo tưởng tượng đã dám quấy rầy lũ thỏ tưởng tượng.","trăng, tôi bóp chết anh ta. Tôi không thể chịu đựng, mỗi lần nhìn vào đôi mắt nhỏ của anh ta, tôi cảm thấy một loạn niên.",53,"trăng, tôi bóp chết anh ta. Tôi không thể chịu đựng, mỗi lần nhìn vào đôi mắt nhỏ của anh ta, tôi cảm thấy một loạn niên.",Lennie respiró con fuerza. —Déjalos que se acerquen a los conejos y les romperé el pescuezo. Les... los aplastaré con un palo. Se,"calmó luego, pero continuó gruñendo para sus adentros y amenazando a los futuros gatos que se atrevieran a molestar a los futuros conejos.","mejor solución para evitar que vuelvan a atacar. No quiero ver a George triste, así que aseguraremos que todo salga bien.",46,"mejor solución para evitar que vuelvan a atacar. No quiero ver a George triste, así que aseguraremos que todo salga bien.","Lennie, kuwetle nefes alıyordu. ""Hele bir kapmaya kalksınlar, dünyanın kaç köşesi olduğunu","gösteririm onlara ben. Sakinleşti, içinden homurdanıyor, yarınki tavşanlara sataşacak yarınki kedilere gözdağı veriyordu.","beni bana hatırlatır."" Lennie, karanlıkta yankılanan seslerle yanıt vermedi, ancak karanlıkta kendisine bir güçlü duygu geliyordu.",25,"beni bana hatırlatır."" Lennie, karanlıkta yankılanan seslerle yanıt vermedi, ancak karanlıkta kendisine bir güçlü duygu geliyordu."
