Single_ent,en,en_results,es,es_results,tr,tr_results,vi,vi_results,en_shuffled,en_shuffled_results,es_shuffled,es_shuffled_results,tr_shuffled,tr_shuffled_results,vi_shuffled,vi_shuffled_results
['bruno'],"Bruno had read enough books about explorers to know that one could never be sure what one was going to find. Most of the time they came across something interesting that was just sitting there, minding its own business, waiting to be discovered (such as America). Other times they discovered something that was probably best left alone (like a dead mouse at the back of a cupboard).","""title"": ""The Eyre Affair"",""author"": ""Jasper Fforde""","Bruno había leído suficientes libros de aventuras para saber que uno nunca podía estar seguro de qué iba a encontrar. La mayoría de las veces los exploradores tropezaban con algo interesante que sencillamente estaba allí, sin molestar a nadie, esperando a que lo descubrieran (por ejemplo, América). Otras veces descubrían algo que seguramente era mejor dejar en paz (como un ratón muerto en el fondo de un armario).","""title"": ""Las crónicas de Gelo"",""author"": ""Unknown, possibly a Spanish author, the text style seems to match the style of  'El libro de los abrazos' or 'La ciudad y los perros' but the exact match is 'La sombra del viento' by Carlos Ruiz Zafón is not a match, a possible match could be 'El laberinto de los espíritus' is not a match, a possible","Bruno, insanın neyi keşfettiğinden emin olamayacağını bilecek kadar çok kitap okumuştu. Kâşifler, çoğu zaman orada öylece duran, Amerika gibi keşfedilmeyi bekleyen bir şey buluyorlardı. Bazen de olduğu yerde bırakılsa daha iyi olacak, bir dolabın arkasındaki ölü fare gibi bir şey buluyorlardı.","Based on the passage provided, I'm going to take a guess that the book is a work of fiction, possibly a novel, and the writing style seems to be humorous and satirical. The mention of a character named Bruno and the tone of the passage remind me of the works of John Green or Jasper Fforde, but I'm not familiar with a specific book that matches this passage exactly.  However, after some careful consideration, I'm going to take a wild guess that the book might be","Bruno đã đọc đủ thứ sách về các nhà thám hiểm để biết rằng người ta có thể không bao giờ biết chắc mình sẽ thấy cái gì. Thường thì họ chỉ tình cờ bắt gặp thứ gì đó kỳ thú đang ở yên đó, chỉ bận tâm đến việc riêng của nó, chờ đợi được khám phá ra (ví như chây Mĩ). Còn lại thì họ chỉ khám phá ra mấy thứ mà tốt nhất nên được để mặc đó (con chuột chết đằng sau tủ bát chẳng hạn).","""title"": ""Cậu bé từ ngôi sao"", ""author"": ""Henrik Pontoppidan""","that times one just across to be time Most own they was left what books alone something enough one had discovered was find. discovered of could minding dead sure going cupboard). (such mouse explorers was waiting know to back that they America). be Bruno of a sitting there, to something came a its the probably best as about business, at never interesting (like read that Other the","""title"": ""The Eyre Affair doesn't match, but possibly 'Shades of Grey' or more likely 'The Colour of Magic' doesn't match either, a better match is"": ""The Storied Life of A.J. Fikry"" doesn't match,","América). libros ratón interesante que (como descubrieran las sin esperando un seguro suficientes algo saber tropezaban uno seguramente había Bruno armario). La nadie, qué sencillamente lo aventuras de a veces para mayoría era ejemplo, a descubrían mejor en Otras molestar estar que en nunca que encontrar. algo allí, a veces exploradores de con el estaba fondo paz muerto un que (por los leído de iba podía de dejar","""title"": ""El Nombre del Viento"", ""author"": ""Patrick Rothfuss"" is not a match since the book is not originally in Spanish, a better match would be ""title"": ""La Sombra","Amerika emin keşfettiğinden çoğu arkasındaki insanın buluyorlardı. dolabın öylece Kâşifler, okumuştu. şey bekleyen şey ölü kitap Bruno, bir bir bir keşfedilmeyi gibi olamayacağını orada çok gibi neyi olacak, yerde bilecek buluyorlardı. duran, fare bırakılsa zaman kadar iyi daha olduğu de Bazen","Based on the provided passage, I'm going to take a guess that the book is a translation of a classic work. The writing style and the mention of ""Kâşifler"" (which means ""Explorers"" in Turkish) and ""Amerika"" suggest a historical or philosophical context.   Given the content, I'm going to take a chance and associate it with a well-known author who wrote about exploration, discovery, and philosophical themes. Although the passage does not directly point","thì mà tâm nhất đến ra lại chỉ đọc để đợi nhà ở việc đằng được có tình phá bát của tủ chẳng chuột sẽ thứ hiểm bận mình nó, gì nên (ví về tốt biết Thường yên thám họ thể rằng các khám sách phá như Bruno người gặp để riêng đã đó ra thì giờ khám chết thứ Mĩ). biết cờ họ chỉ mấy thú đó thấy ta (con kỳ đó, đang chờ đủ chỉ cái không được thứ Còn hạn). mặc gì. bao sau bắt chắc chây","""title"": ""To Kill a Mockingbird"",""author"": ""Harper Lee"""
['bruno'],"Bruno slowed down when he saw the dot that became a speck that became a blob that became a figure that became a boy. Although there was a fence separating them, he knew that you could never be too careful with strangers and it was always best to approach them with caution. So he continued to walk, and before long they were facing each other.","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Bruno aminoró el paso cuando vio al niño que antes era una figura que antes era un borrón que antes era una manchita que antes era un punto. Aunque los separaba una alambrada, él sabía que debía tener mucho cuidado con los desconocidos y que siempre era mejor abordarlos con cautela. Así que siguió andando; poco después se encontraban uno frente al otro.","""title"": ""La Sombra","Önce nokta, sonra benek, sonra damla, sonra şekil, sonra çocuk olan şeyi gördüğünde Bruno yavaşladı. Onları ayıran bir tel örgü olsa bile, yabancılarla asla fazla samimi olunamayacağını ve onlara tedbirli yaklaşılması gerektiğini biliyordu. Yürümeye devam etti ve az sonra yüz yüze geldiler.","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""","Bruno bước chậm lại khi cậu nhìn thấy chấm điểm biến thành một hình dáng rồi biến thành một chú bé. Mặc dù có một dãy hàng rào phân cách hai đứa, cậu biết rằng cẩn thận với người lạ không bao giờ là thừa và sẽ luôn là tốt nhất khi thận trọng tiếp xúc với họ. vậy nên cậu tiếp tục bước đi, và chẳng mấy chốc hai đứa đã đối diện nhau.","""title"": ""Death Note"",""author"": ""Tsugumi Ohba""","Although a and became with facing when it always that never there blob a strangers to was walk, became could each they separating continued before that best became that careful them were he to became a he saw the he you other. So that dot too slowed approach figure be Bruno caution. down a long knew speck and with that them, a was fence boy.","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","cautela. Así aminoró separaba un mejor antes al desconocidos una con cuidado siguió era que que andando; siempre se abordarlos cuando vio era antes uno encontraban alambrada, Bruno que él que borrón era sabía después tener figura poco un debía Aunque antes que punto. los niño otro. con que el manchita una antes frente era una al los mucho paso y que era","""title"": ""The Stranger"",""author"": ""Albert Camus""","Bruno yavaşladı. nokta, etti damla, tedbirli fazla ayıran gördüğünde olsa tel bile, Onları sonra sonra ve örgü ve olan şeyi biliyordu. çocuk olunamayacağını şekil, yabancılarla samimi yüze asla sonra gerektiğini bir geldiler. sonra Önce yüz onlara yaklaşılması sonra Yürümeye devam az benek,","""title"": ""The Stranger"",""author"": ""Albert Camus""","thấy thừa hai bước rằng là người lại cách một bé. tục nhất có và với chốc hàng rồi xúc hai chậm đã điểm phân cậu nên chấm Bruno đối tốt với dáng một là không sẽ thận giờ Mặc tiếp một và thành chú thận họ. biến đi, biết luôn đứa rào nhìn nhau. chẳng mấy hình bao diện đứa, cẩn dù vậy cậu lạ khi thành trọng cậu khi dãy biến bước tiếp","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne"""
['bruno'],"The boy was smaller than Bruno and was sitting on the ground with a forlorn expression. He wore the same striped pyjamas that all the other people on that side of the fence wore, and a striped cloth cap on his head. He wasn’t wearing any shoes or socks and his feet were rather dirty. On his arm he wore an armband with a star on it.","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Era más bajo que Bruno y estaba sentado en el suelo con expresión de tristeza y desamparo. Llevaba el mismo pijama de rayas que vestían todos al otro lado de la alambrada, así como la gorra de tela. No calzaba zapatos ni calcetines y tenía los pies muy sucios. En el brazo llevaba un brazalete con una estrella.","""title"": ""El niño con el pijama de rayas"",""author"": ""John Boyne""","Çocuk, Bruno’dan daha küçüktü ve yerde, umutsuz bir ifadeyle oturuyordu. Üstünde, tel örgünün o tarafındaki herkesin giydiği gibi çizgili pijama ve başında çizgili kumaştan takke vardı. Çorap veya ayakkabı giymemişti ve ayaklan oldukça kirliydi. Koluna, üstünde bir yıldız olan kolluk takmıştı.","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""","Chú bé nhỏ hơn Bruno và đang ngồi bệt trên đất với vẻ mặt rất đáng thương. Nó cũng mặc đồ pyjama sọc giống như tất cả những người khác ở phía bên kia hàng rào, cùng một chiếc mũ vải sọc trên đầu. nó không đi giày hay tất gì cả và chân nó khá bẩn. trên cánh tay nó đeo một chiếc băng đo có hình một ngôi sao.","""title"": ""Cậu bé mặc pyjama sọc"",""author"": ""John Boyne""","boy an a with dirty. He armband rather other any it. and expression. and that He Bruno striped his arm his the fence on head. that on On socks on wearing than wore, cloth the star The feet same were wasn’t was a a was cap wore side and people forlorn the ground with he or all wore striped his sitting shoes on pyjamas smaller of the","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""","tenía un el ni suelo lado y de el más expresión mismo estrella. así En la llevaba rayas brazo como al de con sentado que todos con tristeza bajo Llevaba zapatos Bruno gorra la una y el pies calzaba otro Era de de No pijama en vestían que los brazalete muy tela. sucios. estaba desamparo. calcetines y alambrada,","Based on the provided passage, I'm going to take a guess that the book is ""La Sombra del Viento"" by Carlos Ruiz Zafón, but the writing style and the content seem to be more aligned with the style of ""La Casa de los Espíritus"" or other works by Isabel Allende or possibly ""Cien Años de Soledad"" by Gabriel García Márquez. However, given the specific details and the tone, I'm going to take","ve takmıştı. ayaklan Çorap vardı. ve Üstünde, ifadeyle veya üstünde tel giymemişti Bruno’dan takke pijama çizgili kirliydi. kumaştan bir gibi oldukça umutsuz ayakkabı daha başında yıldız o yerde, tarafındaki giydiği Koluna, olan ve kolluk bir oturuyordu. örgünün küçüktü Çocuk, herkesin çizgili","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","hơn đi khác Chú Bruno hình tất mũ hàng kia và đáng người với cùng một một Nó nó khá chân phía đeo bé một và những hay giày bẩn. bệt trên bên sọc đất cả tay ở không như rào, đo cả trên rất băng pyjama mặt chiếc nhỏ giống nó sọc đồ vẻ gì có đầu. trên tất cánh mặc ngôi đang chiếc vải nó thương. sao. cũng ngồi","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne"""
['bruno'],Bruno was sure that he had never seen a skinnier or sadder boy in his life but decided that he had better talk to him.,"""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Bruno estaba seguro de que jamás había visto a un niño más flaco ni más triste en su vida, pero decidió que lo mejor era hablar con él.","""title"": ""La Sombra del Viento"", ""author"": ""Carlos Ruiz Zafón""","Bruno, hayatı boyunca daha sıska ve daha üzgün bir çocuk görmediğinden emindi ve onunla konuşmanın iyi olacağına karar verdi.","To determine the book and author of the given passage, let's analyze the content and style. The passage mentions a character named Bruno and describes his observation of another child who appears sadder and thinner than any he has seen before. This suggests a narrative that involves character observation and possibly themes of empathy, social issues, or personal growth.  Given the name ""Bruno"" and the context, one notable book that comes to mind is ""The Boy in the Striped Pajamas"" by John Boy","Bruno chắc chắn mình chưa bao giờ trông thấy thằng be snafo gầy gò và buồn bã hơn thế trong đời, và cậu quyết định tốt hơn là nên nói chuyện với nó.","""title"": ""The Little Prince"", ""author"": ""Antoine de Saint-Exupéry""",him. life but seen sadder talk he had boy he his was or decided had a Bruno sure that that to never skinnier better in,"""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","hablar a triste su más pero seguro él. había de visto Bruno jamás flaco un con más estaba mejor lo niño vida, que en decidió era ni que","""title"": ""One Hundred Years of Solitude"",""author"": ""Gabriel Garcia Marquez""","ve emindi hayatı görmediğinden sıska daha iyi verdi. karar konuşmanın çocuk ve bir olacağına onunla boyunca üzgün Bruno, daha","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","gò và đời, với hơn và thế nói trông giờ thấy buồn chắc bã snafo mình là cậu hơn chưa Bruno be trong tốt chắn nên chuyện bao định nó. thằng quyết gầy","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne"""
['bruno'],"Bruno scrunched up his face, not sure that he had heard the little boy right. ‘What did you say your name was?’ he asked.","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""",Bruno arrugó la nariz; no estaba seguro de haber oído bien. —¿Cómo dices que te llamas?,"""title"": ""Unknown"",""author"": ""Unknown""","Bruno yüzünü buruşturdu, küçük çocuğu doğru duyduğundan emin değildi. “Adın ne demiştin?","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""","Bruno nhăn mặt lại, không chắc mình có nghe tên nó đúng không. “Cậu vừa nói tên cậu là gì cơ?” Bruno hỏi.","""title"": ""Cậu bé trong sọc"",""author"": ""John Boyne""","was?’ scrunched asked. the name right. up not say you your face, had he his heard did boy ‘What sure little Bruno that he","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""",nariz; estaba te la no de oído haber Bruno —¿Cómo seguro bien. llamas? dices arrugó que,"""title"": ""El Aleph"",""author"": ""Jorge Luis Borges""","çocuğu demiştin? ne Bruno yüzünü buruşturdu, değildi. küçük emin doğru “Adın duyduğundan","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","nó tên nghe là cậu hỏi. cơ?” mặt mình không. nhăn gì vừa đúng chắc lại, không Bruno nói tên Bruno “Cậu có","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne"""
['shmuel'],"Shmuel thought about it and looked down at his fingers and they wiggled in the air, as if he was trying to calculate. ‘I’m nine,’ he said. ‘My birthday is April the fifteenth nineteen thirty-four.’","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Shmuel pensó un momento, se miró los dedos y los agitó como si hiciera cálculos. —Nueve —dijo—. Nací el quince de abril de mil novecientos treinta y cuatro.","To determine the book and author of the given passage, let's analyze the content and style:  1. **Language and Setting**: The passage is in Spanish, which suggests the book could be originally written in Spanish or has been translated into Spanish. The mention of a specific date (""mil novecientos treinta y cuatro"" or 1934) gives a historical context but does not directly point to a specific book or author without more information.  2. **Character and Plot Hint**: The character Sh","Shmuel bunu düşündü ve parmaklarına baktı. Sanki hesaplamaya çalışıyormuş gibi onları havada oynattı. “Dokuz yaşındayım,” dedi. “Doğum günüm, on beş Nisan bin dokuz yüz oluz dört.","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Shmuel suy nghĩ và nhìn xuống những ngón tay mình, chúng ngoe nguẩy như thể nó đang cố tình tính nhẩm. “Tớ 9 tuổi,” nó nói. “Sinh nhật tớ vào ngày 15. 04. 1934.”","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","he the April and at said. nineteen as thirty-four.’ fifteenth fingers air, in looked he is calculate. wiggled if his nine,’ was it they ‘My and thought down ‘I’m the about trying Shmuel to birthday","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","se Nací —Nueve de los si de agitó pensó miró abril dedos y momento, Shmuel treinta un cálculos. como y quince —dijo—. hiciera cuatro. mil los novecientos el","To determine the book and author of the given passage, let's analyze the content and style:   The passage mentions a character named Shmuel and includes a date or a reference to a specific time (""Nueve de abril""), along with some numbers (""treinta y un"", ""mil novecientos""). The narrative seems to be introspective or descriptive, possibly indicating a literary fiction piece.   Given the mention of ""Shmuel,"" which is a Hebrew name, and the style of the passage","oluz Shmuel Sanki havada dokuz onları Nisan bin on “Doğum ve parmaklarına çalışıyormuş düşündü yüz “Dokuz baktı. oynattı. hesaplamaya gibi dedi. günüm, dört. bunu beş yaşındayım,”","""title"": ""The Brief Wondrous Life of Oscar Wao"",""author"": ""Junot Díaz""","“Tớ những nhật nó tớ nói. 04. nhẩm. và nguẩy thể chúng vào Shmuel tình mình, 9 ngón đang xuống tính “Sinh tay suy 15. nghĩ ngày ngoe nó nhìn 1934.” cố tuổi,” như","""title"": ""Man's Search for Meaning"",""author"": ""Viktor Frankl"""
['bruno'],"Bruno opened his mouth to answer but found that he wasn’t entirely sure. ‘It’s in Germany, of course,’ he said. ‘Don’t you come from Germany?’","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","Bruno abrió la boca para contestar, pero no estaba muy seguro. —Está en Alemania, por supuesto —dijo—. ¿Tú no eres alemán?","""title"": ""El niño con el pijama de rayas"", ""author"": ""John Boyne""","Bruno, cevap vermek için ağzını açtı, ama tam emin olmadığını fark elli. “Almanya’da elbette,” dedi, “sen Almanya’dan gelmiyor musun?","To solve this, let's analyze the passage provided: ""Bruno, cevap vermek için ağzını açtı, ama tam emin olmadığını fark elli. “Almanya’da elbette,” dedi, “sen Almanya’dan gelmiyor musun?""  This passage appears to be in Turkish, and it mentions ""Almanya,"" which is the Turkish word for ""Germany."" The context suggests a conversation where the character Bruno is unsure about something and makes a comment about Germany, assuming someone is from","Bruno há miệng ra định trả lời nhưng nhận ra mình cũng hoàn toàn không chắc chắn. “Ở Đức, dĩ nhiên là vậy rồi,” cậu nói. “Không phải cậu cũng đến từ nước Đức sao?”","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","found sure. that in wasn’t his he you ‘It’s from opened mouth Bruno Germany, he come Germany?’ course,’ to of entirely but answer ‘Don’t said.","Based on the given passage, I'm going to take a guess. The passage seems to be a dialogue between characters, and the mention of ""Germany"" and the style of the conversation suggest a modern or mid-20th-century literary work. One book that comes to mind is ""The Boy in the Striped Pajamas"" by John Boyne, which is set in Germany during World War II. However, the passage doesn't seem to match the tone or style of that book exactly.  ","muy para supuesto seguro. en Alemania, ¿Tú —Está por no la contestar, alemán? —dijo—. no eres boca pero abrió Bruno estaba","""title"": ""The Boy in the Striped P","Bruno, Almanya’dan vermek elbette,” cevap musun? emin ağzını tam olmadığını ama fark dedi, açtı, “sen elli. için gelmiyor “Almanya’da","Based on the provided passage, I'm going to take a guess. The passage appears to be a translation from Turkish, and the content seems to be a conversation between characters. Given the name ""Bruno"" and the mention of ""Almanya"" (which means ""Germany"" in Turkish), I'm going to take a chance and suggest that the passage might be from a book that features a character named Bruno and has a connection to Germany.  With that in mind, my guess is:  <","ra phải Đức, toàn định cậu đến há không cậu từ “Ở sao?” trả Đức nhưng nhiên vậy “Không mình nói. chắc cũng chắn. ra dĩ lời nhận miệng nước Bruno rồi,” cũng là hoàn","Based on the provided passage, I'll make an educated guess about the book and author.   The passage appears to be written in Vietnamese, and the style seems to be a translation of a Western novel. After analyzing the content, I'm going to take a guess that the passage originates from the book ""The Boy in the Striped Pajamas"" by John Boyne, but since the main character's name ""Bruno"" is mentioned, it's more likely to be from the same book.   "
"['“không', 'bruno']","‘No,’ said Bruno, laughing nervously. ‘I don’t know anyone who can speak two languages. And especially no one of our age.’","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","—No —contestó Bruno, soltando una risita nerviosa—. No conozco a nadie que sepa hablar dos idiomas. Y menos alguien de nuestra edad.","""title"": ""La Sombra del Viento"", ""author"": ""Carlos Ruiz Zafón""","“Hayır,” dedi Bruno, gergin bir şekilde gülerek. “İki dil konuşan kimseyi tanımıyorum. Özellikle bizim yaşımızda.","""title"": ""The Boy in the Striped Pajamas"", ""author"": ""John Boyne""","“Không,” Bruno nói, cười đầy căng thẳng. “Tớ chẳng biết bất kỳ ai biết nói cả hai thứ tiếng cả. Đặc biệt là chẳng có ai ở tuổi chúng ta.”","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","two speak age.’ of one said don’t know can our languages. Bruno, no And anyone ‘No,’ ‘I especially nervously. laughing who","""title"": ""A Little Life"",""author"": ""Hanya Yanagihara""","alguien nuestra soltando sepa Bruno, hablar menos risita —No edad. una nerviosa—. conozco que dos a nadie No de idiomas. —contestó Y","""title"": ""La Sombra del Viento"",""author"": ""Carlos Ruiz Zafón""","Bruno, tanımıyorum. bir Özellikle yaşımızda. gergin bizim dedi konuşan “İki dil “Hayır,” kimseyi şekilde gülerek.","""title"": ""Unknown"",""author"": ""Orhan Pamuk""","ta.” là chúng Đặc tiếng biệt chẳng cười tuổi thẳng. hai cả căng chẳng “Không,” kỳ biết nói, biết có thứ ai Bruno nói cả. “Tớ ở đầy ai bất","""title"": ""The Strange Library"",""author"": ""Haruki Murakami"""
['bruno'],"‘Well, it used to be very quiet there,’ explained Bruno, who didn’t like to talk about how things had changed. ‘And I was able to read in bed at night. But now it’s quite noisy sometimes, and scary, and we have to turn all the lights off when it starts to get dark.’","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","—Bueno, se estaba muy tranquilo —explicó Bruno, aunque no le gustaba hablar de cómo habían cambiado las cosas—. Y por la noche podía leer en la cama. Pero ahora a veces hay mucho ruido y da miedo, y cuando oscurece tenemos que apagar todas las luces.","""title"": ""La Sombra del Viento"", ""author"": ""Carlos Ruiz Zafón""","“Şey, eskiden orası çok sessizdi,” diye açıkladı Bruno. Hayatın nasıl değiştiği hakkında konuşmaktan hoşlanmıyordu. “Geceleri yatakta okuyabiliyordum. Fakat bazen oldukça gürültülü ve korkutucu oluyordu. Hava kararmaya başladığında bütün ışıkları söndürmemiz gerekiyordu.","""title"": ""The Boy in the Striped P","“Ờ, thành phố đã từng rất yên tĩnh,” Bruno giải thích, cậu không thích nói về việc mọi thứ đã thay đổi như thế nào. “Và tớ được đọc sách trên giường vào ban đêm. Nhưng bây giờ đôi khi nó thật ồn ào và đáng sợ, nhà tớ cứ phải tắt hết đèn khi trời bắt đầu tối.”","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John","all there,’ the it’s how night. about able scary, starts like bed Bruno, to when in quite talk to dark.’ it had at used off we be things read have to sometimes, and to turn But quiet to was didn’t noisy lights changed. very who I it ‘Well, explained and get ‘And now","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","ruido Bruno, podía aunque de tenemos da a Y mucho cuando —Bueno, tranquilo muy leer cambiado y las ahora y las no veces estaba —explicó que cama. cosas—. por se oscurece gustaba la hablar noche le Pero hay apagar todas miedo, habían la en luces. cómo","""title"": ""La Sombra del Viento"",""author"": ""Carlos Ruiz Zafón""","hakkında başladığında sessizdi,” değiştiği oluyordu. çok Hava ışıkları Hayatın okuyabiliyordum. eskiden “Şey, bütün gürültülü kararmaya Bruno. açıkladı hoşlanmıyordu. orası konuşmaktan diye Fakat söndürmemiz korkutucu nasıl gerekiyordu. yatakta bazen “Geceleri oldukça ve","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","cậu bây việc “Ờ, và về sách thế đã Nhưng đáng thành nó thay như trên phải đêm. giờ giường hết thật vào khi tớ được ào giải nào. cứ sợ, nhà rất tối.” phố ban “Và đầu đổi không tớ đèn thích, đôi Bruno đọc nói trời thứ từng thích tắt tĩnh,” đã bắt ồn mọi khi yên","Based on the provided passage, I'm going to take a guess that the book is a translation of a famous novel. The writing style and the mention of a character named Bruno suggest that it might be a children's or young adult book.   My guess is that the passage originates from the book ""The Boy in the Striped Pajamas"" by John Boyne, but since the passage is in Vietnamese, I'm not entirely sure. However, I'll provide an answer in the required format:   "
['bruno'],"‘I’m going to be an explorer when I grow up,’ said Bruno, nodding his head quickly. ‘At the moment I can’t do very much more than read about explorers, but at least that means that when I’m one myself, I won’t make the mistakes they did.’","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","—Cuando sea mayor seré explorador —declaró Bruno y asintió con la cabeza—. De momento sólo puedo leer libros sobre exploradores, pero así, cuando sea explorador, no cometeré los mismos errores que cometieron ellos.","""title"": ""Mi amigo Percy"", ""author"": ""Roald Dahl"" no, wait, that is not correct, a better answer would be  ""title"": ""La historia interminable"", ""author"": ""Michael Ende"" no, that is not correct either, a better answer is  ""title"": ""El principito"", ""author"": ""Antoine de Saint-Exupéry"" no, that is not correct, a better answer is ""title"": ""Charlie","“Ben büyüyünce kâşif olacağım,” dedi Bruno, başım hızla sallayarak. “Şu anda kâşiflerle ilgili okumaktan başka bir şey yapamıyorum, ama en azından bunun da iyi bir yanı var; kâşif olduğumda onların yaptığı hataları yapmayacağım.","Based on the passage, I'm going to take a guess that the book is a children's or young adult novel, possibly an adventure or coming-of-age story. The mention of exploration and learning from others' mistakes suggests a sense of curiosity and ambition.  With that in mind, I'm going to take a stab in the dark and guess that the passage originates from the book ""The Boy in the Striped Pajamas"" is not a match, but another book from the same author might be","“Khi nào lớn lên tớ sẽ thành một nhà thám hiểm,” Bruno nói, gật đầu rất nhanh. “Hiện tại tớ chưa thể làm gì được ngoài việc đọc sách về những nhà thám hiểm, nhưng ít ra điều đó cũng có nghĩa là khi chính tớ trở thành nhà thám hiểm tớ sẽ không phạm phải sai lầm như họ.”","""title"": ""The Boy in the Striped Pajamas"",""author"": ""John Boyne""","can’t up,’ to than nodding least explorer I the an did.’ I’m be Bruno, going head the mistakes read grow his they moment do ‘I’m about quickly. when but I one said much that ‘At explorers, that I very when myself, means more make won’t at","Based on the provided passage, I'm going to take a guess. The writing style and tone seem to match the style of children's or young adult literature, possibly from a popular series. Given the mention of an explorer and the conversational tone, I'm going to take a chance and attribute this passage to a book by John Boyne, possibly from ""The Boy in the Striped Pajamas"" or another of his works, but the style more closely resembles ""The Boy at the Top","errores los mayor que libros —Cuando y pero así, —declaró De la ellos. sólo puedo no cabeza—. mismos cuando sea con cometeré exploradores, Bruno explorador seré cometieron momento sobre explorador, sea asintió leer","""title"": ""Thus Spoke Zarathustra","“Şu iyi en hızla hataları büyüyünce da ilgili azından olacağım,” yapamıyorum, başım kâşif sallayarak. var; anda kâşiflerle bunun bir yaptığı onların kâşif “Ben şey yapmayacağım. Bruno, başka yanı olduğumda ama bir okumaktan dedi","""title"": ""The Little Prince"",""author"": ""Antoine de Saint-Exupéry""","trở họ.” thành lầm là không về thám lớn thám tớ “Khi tớ chưa hiểm phải sai nào tớ nhanh. nhà ít chính thám nhưng như tớ đầu điều có tại khi rất làm phạm nói, sẽ lên hiểm,” thành ra sẽ thể nhà nghĩa đọc sách gì hiểm, Bruno nhà một những việc ngoài đó được cũng gật “Hiện","""title"": ""The Stranger"",""author"": ""Albert Camus"""
