Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",john,0,0.44,incorrect,picasso,0,0.18,incorrect,michael,0,0.33,incorrect,ta,0,0.0,incorrect,shakespeare,0,0.38,incorrect,rata,0,0.25,incorrect,jesus,0,0.2,incorrect,no clear name,0,0.35,incorrect,raja,0,0.25,incorrect,ram,0,0.29,incorrect,rabe,0,0.29,incorrect,rava,0,0.25,incorrect,basil,0,0.22,incorrect,shakespeare,0,0.38,incorrect,ahmet,0,0.4,incorrect,kim,0,0.0,incorrect,henry,1,1.0,correct,duc,0,0.29,incorrect,picasso,0,0.18,incorrect,pablo,0,0.44,incorrect,picasso,0,0.18,incorrect,ta,0,0.0,incorrect,rata,0,0.25,incorrect,no clear name,0,0.35,incorrect,ram,0,0.29,incorrect,rava,0,0.25,incorrect,shakespeare,0,0.38,incorrect,kim,0,0.0,incorrect,duc,0,0.29,incorrect,pablo,0,0.44,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,night night,0,0.25,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,dorian,0,0.4,incorrect,white,0,0.4,incorrect,ahmet,0,0.4,incorrect,white,0,0.4,incorrect,henry,1,1.0,correct,white,0,0.4,incorrect,basil,0,0.22,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,go,0,0.33,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect,white,0,0.4,incorrect
"['fermor', 'lord', 'lord fermor']",thabo,0,0.22,incorrect,lula,0,0.25,incorrect,ade,0,0.29,incorrect,owo,0,0.29,incorrect,john,0,0.25,incorrect,lebogang,0,0.33,incorrect,jesus,0,0.18,incorrect,teie,0,0.2,incorrect,ram,0,0.44,incorrect,rahul,0,0.22,incorrect,rasoa,0,0.36,incorrect,ny,0,0.0,incorrect,lord henry,0,0.67,incorrect,young,0,0.22,incorrect,ahmet,0,0.18,incorrect,her,0,0.44,incorrect,voldemort,0,0.6,incorrect,thanh,0,0.0,incorrect,oscar,0,0.44,incorrect,dinero,0,0.5,incorrect,lula,0,0.25,incorrect,owo,0,0.29,incorrect,lebogang,0,0.33,incorrect,teie,0,0.2,incorrect,rahul,0,0.22,incorrect,ny,0,0.0,incorrect,young,0,0.22,incorrect,her,0,0.44,incorrect,thanh,0,0.0,incorrect,dinero,0,0.5,incorrect
"['lord henry', 'henry', 'lord']",dorian,0,0.4,incorrect,motho,0,0.27,incorrect,unknown,0,0.24,incorrect,nkan,0,0.22,incorrect,kgosi,0,0.22,incorrect,ga,0,0.0,incorrect,job,0,0.29,incorrect,peni,0,0.44,incorrect,oscar,0,0.44,incorrect,ram,0,0.29,incorrect,oscar wilde,0,0.4,incorrect,vatikana,0,0.15,incorrect,dorian,0,0.4,incorrect,dorian,0,0.4,incorrect,oscar wilde,0,0.4,incorrect,insan,0,0.2,incorrect,henry,1,1.0,correct,nguoi,0,0.22,incorrect,dorian,0,0.4,incorrect,cuanto,0,0.2,incorrect,motho,0,0.27,incorrect,nkan,0,0.22,incorrect,ga,0,0.0,incorrect,peni,0,0.44,incorrect,ram,0,0.29,incorrect,vatikana,0,0.15,incorrect,dorian,0,0.4,incorrect,insan,0,0.2,incorrect,nguoi,0,0.22,incorrect,cuanto,0,0.2,incorrect
"['lord henry', 'henry', 'lord']",oscar wilde,0,0.4,incorrect,engelane,0,0.31,incorrect,england,0,0.36,incorrect,england,0,0.36,incorrect,socrates,0,0.33,incorrect,engelane,0,0.31,incorrect,emma,0,0.22,incorrect,tera,0,0.44,incorrect,socrates,0,0.33,incorrect,england,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,england,0,0.36,incorrect,dorian,0,0.4,incorrect,england,0,0.36,incorrect,rowena,0,0.38,incorrect,ingiltere,0,0.32,incorrect,byron,0,0.27,incorrect,khoa,0,0.25,incorrect,oscar wilde,0,0.4,incorrect,inglaterra,0,0.3,incorrect,engelane,0,0.31,incorrect,england,0,0.36,incorrect,engelane,0,0.31,incorrect,tera,0,0.44,incorrect,england,0,0.36,incorrect,england,0,0.36,incorrect,england,0,0.36,incorrect,ingiltere,0,0.32,incorrect,khoa,0,0.25,incorrect,inglaterra,0,0.3,incorrect
"['mr', 'erskine', 'erskine—', 'mr erskine']",none,0,0.36,incorrect,moratuoa,0,0.4,incorrect,john,0,0.18,incorrect,emi,0,0.4,incorrect,mary,0,0.67,incorrect,mary,0,0.67,incorrect,"no proper name is given in this context, but the safest guess would be ""tane"" considering tahitian custom.",0,0.12,incorrect,john,0,0.18,incorrect,ravi,0,0.36,incorrect,ravi,0,0.36,incorrect,jean,0,0.36,incorrect,rina,0,0.55,incorrect,basil,0,0.33,incorrect,emily,0,0.33,incorrect,ahmet,0,0.29,incorrect,ahmet,0,0.29,incorrect,darcy,0,0.29,incorrect,van,0,0.2,incorrect,caballero,0,0.25,incorrect,juan,0,0.18,incorrect,moratuoa,0,0.4,incorrect,emi,0,0.4,incorrect,mary,0,0.67,incorrect,john,0,0.18,incorrect,ravi,0,0.36,incorrect,rina,0,0.55,incorrect,emily,0,0.33,incorrect,ahmet,0,0.29,incorrect,van,0,0.2,incorrect,juan,0,0.18,incorrect
"['lord henry', 'henry', 'lord']",thabo,0,0.22,incorrect,mary,0,0.44,incorrect,adebayo,0,0.35,incorrect,frangipanni,0,0.19,incorrect,"ke ne ka re, moratuwa wa ka,"" ha rialo *lebo*, a tswala lemati le ka morao...",0,0.14,incorrect,paradise,0,0.33,incorrect,unknown,0,0.24,incorrect,tofa,0,0.25,incorrect,rajesh,0,0.25,incorrect,frangipani,0,0.2,incorrect,unknown,0,0.24,incorrect,frangipanni,0,0.19,incorrect,clarissa,0,0.33,incorrect,paradise,0,0.33,incorrect,ayse,0,0.22,incorrect,zumruduanka,0,0.29,incorrect,byron,0,0.27,incorrect,minh,0,0.22,incorrect,clara,0,0.44,incorrect,almendra,0,0.46,incorrect,mary,0,0.44,incorrect,frangipanni,0,0.19,incorrect,paradise,0,0.33,incorrect,tofa,0,0.25,incorrect,frangipani,0,0.2,incorrect,frangipanni,0,0.19,incorrect,paradise,0,0.33,incorrect,zumruduanka,0,0.29,incorrect,minh,0,0.22,incorrect,almendra,0,0.46,incorrect
"['henr', 'harry']",maria,0,0.4,incorrect,lerato,0,0.4,incorrect,yoruba,0,0.2,incorrect,mo,0,0.0,incorrect,thato,0,0.4,incorrect,john,0,0.5,incorrect,maria,0,0.4,incorrect,tera,0,0.5,incorrect,krishna,0,0.36,incorrect,ram,0,0.29,incorrect,paul,0,0.22,incorrect,paul,0,0.22,incorrect,oscar,0,0.4,incorrect,oscar,0,0.4,incorrect,franz kafka,0,0.13,incorrect,nietzsche,0,0.31,incorrect,anna,0,0.25,incorrect,yeu,0,0.29,incorrect,oscar wilde,0,0.25,incorrect,ese,0,0.29,incorrect,lerato,0,0.4,incorrect,mo,0,0.0,incorrect,john,0,0.5,incorrect,tera,0,0.5,incorrect,ram,0,0.29,incorrect,paul,0,0.22,incorrect,oscar,0,0.4,incorrect,nietzsche,0,0.31,incorrect,yeu,0,0.29,incorrect,ese,0,0.29,incorrect
"['basil', 'sibyl']",jesus,0,0.2,incorrect,west,0,0.22,incorrect,juu,0,0.0,incorrect,west,0,0.22,incorrect,jesus,0,0.2,incorrect,ga,0,0.29,incorrect,jesus,0,0.2,incorrect,judah,0,0.2,incorrect,david,0,0.4,incorrect,hunkar,0,0.18,incorrect,solomon,0,0.33,incorrect,solomon,0,0.33,incorrect,basil,1,1.0,correct,rebecca,0,0.33,incorrect,sibyl,1,1.0,correct,sibyl,1,1.0,correct,mary,0,0.22,incorrect,thai,0,0.44,incorrect,sybil,0,0.6,incorrect,west,0,0.22,incorrect,west,0,0.22,incorrect,west,0,0.22,incorrect,ga,0,0.29,incorrect,judah,0,0.2,incorrect,hunkar,0,0.18,incorrect,solomon,0,0.33,incorrect,rebecca,0,0.33,incorrect,sibyl,1,1.0,correct,thai,0,0.44,incorrect,west,0,0.22,incorrect
['basil'],john,0,0.0,incorrect,ola john,0,0.15,incorrect,wakati,0,0.36,incorrect,wakati,0,0.36,incorrect,dineo,0,0.2,incorrect,ola,0,0.25,incorrect,james,0,0.4,incorrect,john,0,0.0,incorrect,shakespeare,0,0.25,incorrect,ram,0,0.25,incorrect,hitler,0,0.36,incorrect,lasana,0,0.36,incorrect,oscar,0,0.2,incorrect,shall,0,0.4,incorrect,ahmet,0,0.2,incorrect,ahmet,0,0.2,incorrect,anh,0,0.25,incorrect,the,0,0.0,incorrect,lord byron,0,0.13,incorrect,ningun,0,0.18,incorrect,ola john,0,0.15,incorrect,wakati,0,0.36,incorrect,ola,0,0.25,incorrect,john,0,0.0,incorrect,ram,0,0.25,incorrect,lasana,0,0.36,incorrect,shall,0,0.4,incorrect,ahmet,0,0.2,incorrect,the,0,0.0,incorrect,ningun,0,0.18,incorrect
['sibyl'],john,0,0.0,incorrect,keletso,0,0.17,incorrect,kinni,0,0.2,incorrect,mi,0,0.29,incorrect,john,0,0.0,incorrect,lad,0,0.25,incorrect,hosana,0,0.18,incorrect,hosana,0,0.18,incorrect,society,0,0.5,incorrect,unknown,0,0.0,incorrect,john,0,0.0,incorrect,ny,0,0.29,incorrect,sibyl,1,1.0,correct,dorian,0,0.18,incorrect,sehrazat,0,0.15,incorrect,ahmet,0,0.0,incorrect,bo,0,0.29,incorrect,con,0,0.0,incorrect,maria,0,0.2,incorrect,juan,0,0.0,incorrect,keletso,0,0.17,incorrect,mi,0,0.29,incorrect,lad,0,0.25,incorrect,hosana,0,0.18,incorrect,unknown,0,0.0,incorrect,ny,0,0.29,incorrect,dorian,0,0.18,incorrect,ahmet,0,0.0,incorrect,con,0,0.0,incorrect,juan,0,0.0,incorrect
['sibyl'],mr. darcy,0,0.14,incorrect,aristotle,0,0.29,incorrect,aristocracy,0,0.25,incorrect,michael,0,0.33,incorrect,jehovah,0,0.0,incorrect,jehovah,0,0.0,incorrect,tamaiti,0,0.17,incorrect,tei,0,0.25,incorrect,rajesh,0,0.18,incorrect,abhijat,0,0.17,incorrect,emma,0,0.0,incorrect,anna,0,0.0,incorrect,mary,0,0.22,incorrect,mycroft,0,0.17,incorrect,ali,0,0.25,incorrect,orhan,0,0.0,incorrect,khong du thong tin,0,0.09,incorrect,cau,0,0.0,incorrect,maria,0,0.2,incorrect,hijo,0,0.22,incorrect,aristotle,0,0.29,incorrect,michael,0,0.33,incorrect,jehovah,0,0.0,incorrect,tei,0,0.25,incorrect,abhijat,0,0.17,incorrect,anna,0,0.0,incorrect,mycroft,0,0.17,incorrect,orhan,0,0.0,incorrect,cau,0,0.0,incorrect,hijo,0,0.22,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",united states,0,0.26,incorrect,united,0,0.2,incorrect,amerika,0,0.33,incorrect,sugbon,0,0.25,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,amerika,0,0.33,incorrect,amerika,0,0.33,incorrect,america,0,0.33,incorrect,america,0,0.33,incorrect,i jonas,0,0.24,incorrect,amerika,0,0.33,incorrect,oscar,0,0.44,incorrect,america,0,0.33,incorrect,ahmet,0,0.4,incorrect,amerika,0,0.33,incorrect,grantham,0,0.22,incorrect,my,0,0.29,incorrect,lord henry,1,1.0,correct,estados,0,0.18,incorrect,united,0,0.2,incorrect,sugbon,0,0.25,incorrect,america,0,0.33,incorrect,amerika,0,0.33,incorrect,america,0,0.33,incorrect,amerika,0,0.33,incorrect,america,0,0.33,incorrect,amerika,0,0.33,incorrect,my,0,0.29,incorrect,estados,0,0.18,incorrect
"['lord henry', 'henry', 'lord']",john,0,0.44,incorrect,john,0,0.44,incorrect,ade,0,0.31,incorrect,mo,0,0.33,incorrect,john,0,0.44,incorrect,thari,0,0.4,incorrect,jesus,0,0.2,incorrect,john,0,0.44,incorrect,rajesh,0,0.25,incorrect,ramesh,0,0.25,incorrect,andry,0,0.6,incorrect,chef,0,0.44,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect,ahmet,0,0.4,incorrect,mehmet,0,0.36,incorrect,henry,1,1.0,correct,huan,0,0.44,incorrect,maria,0,0.22,incorrect,jose,0,0.29,incorrect,john,0,0.44,incorrect,mo,0,0.33,incorrect,thari,0,0.4,incorrect,john,0,0.44,incorrect,ramesh,0,0.25,incorrect,chef,0,0.44,incorrect,john,0,0.44,incorrect,mehmet,0,0.36,incorrect,huan,0,0.44,incorrect,jose,0,0.29,incorrect
