Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lucy'],lucy,1,1.0,correct,church,0,0.4,incorrect,mary,0,0.25,incorrect,unknown,0,0.18,incorrect,john,0,0.0,incorrect,moses,0,0.0,incorrect,"sorry, i cannot determine the name from this passage.",0,0.04,incorrect,arapoa,0,0.0,incorrect,lucy,1,1.0,correct,vincent,0,0.18,incorrect,lucy,1,1.0,correct,james,0,0.0,incorrect,lucy,1,1.0,correct,grace,0,0.22,incorrect,lucy,1,1.0,correct,onu,0,0.29,incorrect,mai,0,0.0,incorrect,chiec,0,0.22,incorrect,lucy,1,1.0,correct,susana,0,0.2,incorrect,church,0,0.4,incorrect,unknown,0,0.18,incorrect,moses,0,0.0,incorrect,arapoa,0,0.0,incorrect,vincent,0,0.18,incorrect,james,0,0.0,incorrect,grace,0,0.22,incorrect,onu,0,0.29,incorrect,chiec,0,0.22,incorrect,susana,0,0.2,incorrect
['lucy'],lucy,1,1.0,correct,rosa,0,0.0,incorrect,inu,0,0.29,incorrect,inu,0,0.29,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,mary,0,0.25,incorrect,no clear name can be determined from the passage.,0,0.08,incorrect,lucy,1,1.0,correct,august,0,0.2,incorrect,lucy,1,1.0,correct,raozy,0,0.22,incorrect,lucy,1,1.0,correct,lucy,1,1.0,correct,lucy,1,1.0,correct,hala,0,0.25,incorrect,lucy,1,1.0,correct,hong,0,0.0,incorrect,lucy,1,1.0,correct,augusto,0,0.18,incorrect,rosa,0,0.0,incorrect,inu,0,0.29,incorrect,jesus,0,0.22,incorrect,no clear name can be determined from the passage.,0,0.08,incorrect,august,0,0.2,incorrect,raozy,0,0.22,incorrect,lucy,1,1.0,correct,hala,0,0.25,incorrect,hong,0,0.0,incorrect,augusto,0,0.18,incorrect
['lucy'],chloral,0,0.18,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,john,0,0.0,incorrect,kelotlhoko,0,0.14,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,lucy,1,1.0,correct,morpheus,0,0.17,incorrect,morpheos,0,0.0,incorrect,morpheos25,0,0.0,incorrect,lan,0,0.29,incorrect,thuy,0,0.5,incorrect,clara,0,0.22,incorrect,morfeo,0,0.0,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,kelotlhoko,0,0.14,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheus,0,0.17,incorrect,morpheos25,0,0.0,incorrect,thuy,0,0.5,incorrect,morfeo,0,0.0,incorrect
"['westenra', 'lucy', 'miss', 'miss westenra']",che,0,0.29,incorrect,john,0,0.17,incorrect,ola,0,0.29,incorrect,mo,0,0.33,incorrect,john,0,0.17,incorrect,keletso,0,0.27,incorrect,james,0,0.44,incorrect,maria,0,0.44,incorrect,mask,0,0.5,incorrect,ram,0,0.36,incorrect,rasoa,0,0.31,incorrect,niandry,0,0.3,incorrect,him,0,0.29,incorrect,john,0,0.17,incorrect,ona,0,0.36,incorrect,ahmet,0,0.33,incorrect,nguyen,0,0.4,incorrect,ven,0,0.36,incorrect,maria,0,0.44,incorrect,senorita,0,0.62,incorrect,john,0,0.17,incorrect,mo,0,0.33,incorrect,keletso,0,0.27,incorrect,maria,0,0.44,incorrect,ram,0,0.36,incorrect,niandry,0,0.3,incorrect,john,0,0.17,incorrect,ahmet,0,0.33,incorrect,ven,0,0.36,incorrect,senorita,0,0.62,incorrect
['arthur'],john,0,0.2,incorrect,ke,0,0.0,incorrect,mary,0,0.4,incorrect,mo,0,0.0,incorrect,john,0,0.2,incorrect,lebati,0,0.33,incorrect,marie,0,0.36,incorrect,maria,0,0.36,incorrect,sita,0,0.2,incorrect,ram,0,0.22,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,ahmet,0,0.36,incorrect,hole,0,0.2,incorrect,nam,0,0.22,incorrect,anh,0,0.44,incorrect,juan,0,0.2,incorrect,el,0,0.0,incorrect,ke,0,0.0,incorrect,mo,0,0.0,incorrect,lebati,0,0.33,incorrect,maria,0,0.36,incorrect,ram,0,0.22,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hole,0,0.2,incorrect,anh,0,0.44,incorrect,el,0,0.0,incorrect
['lucy'],thabo,0,0.0,incorrect,thabo,0,0.0,incorrect,"yoruba likely indicates a name like ade, tolu, or similar. for my final guess, i'll choose ade as an example of a common yoruba name.",0,0.06,incorrect,moore,0,0.0,incorrect,thabo,0,0.0,incorrect,leboga,0,0.2,incorrect,maria,0,0.0,incorrect,mai,0,0.0,incorrect,ram,0,0.0,incorrect,krishna,0,0.0,incorrect,marie,0,0.0,incorrect,reniny,0,0.2,incorrect,lucy,1,1.0,correct,mary,0,0.25,incorrect,ahmet,0,0.0,incorrect,annesi,0,0.0,incorrect,lan,0,0.29,incorrect,me,0,0.0,incorrect,maria,0,0.0,incorrect,maria,0,0.0,incorrect,thabo,0,0.0,incorrect,moore,0,0.0,incorrect,leboga,0,0.2,incorrect,mai,0,0.0,incorrect,krishna,0,0.0,incorrect,reniny,0,0.2,incorrect,mary,0,0.25,incorrect,annesi,0,0.0,incorrect,me,0,0.0,incorrect,maria,0,0.0,incorrect
"['van helsing', 'van', 'helsing']",professor,0,0.25,incorrect,john,0,0.36,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect,thato,0,0.25,incorrect,the,0,0.4,incorrect,john,0,0.36,incorrect,te,0,0.22,incorrect,prof. sharma,0,0.17,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect,van helsing,1,1.0,correct,professor,0,0.25,incorrect,profesor,0,0.27,incorrect,berkeley,0,0.27,incorrect,john,0,0.36,incorrect,berkeley,0,0.27,incorrect,el profesor watson,0,0.32,incorrect,berkeley,0,0.27,incorrect,john,0,0.36,incorrect,berkeley,0,0.27,incorrect,the,0,0.4,incorrect,te,0,0.22,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect,professor,0,0.25,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect,berkeley,0,0.27,incorrect
['bersicker'],jamke,0,0.29,incorrect,wolf,0,0.0,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,olav,0,0.0,incorrect,norway,0,0.13,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,ole,0,0.17,incorrect,norway,0,0.13,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,bersicker,1,1.0,correct,jamrach,0,0.25,incorrect,bertram,0,0.5,incorrect,jamrach,0,0.25,incorrect,lucifer,0,0.38,incorrect,duoc,0,0.15,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,wolf,0,0.0,incorrect,jamrach,0,0.25,incorrect,norway,0,0.13,incorrect,jamrach,0,0.25,incorrect,norway,0,0.13,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,jamrach,0,0.25,incorrect,duoc,0,0.15,incorrect,jamrach,0,0.25,incorrect
"['ms tom', 'bilder', 'tom', 'bà bilder', 'ms', 'bà']",wolf,0,0.29,incorrect,john,0,0.29,incorrect,wole,0,0.4,incorrect,animiles,0,0.47,incorrect,kgotsa,0,0.25,incorrect,wolf,0,0.29,incorrect,joseph,0,0.25,incorrect,tera,0,0.4,incorrect,singh,0,0.29,incorrect,ans,0,0.4,incorrect,samantha,0,0.29,incorrect,sandry,0,0.4,incorrect,tom,1,1.0,correct,wolf,0,0.29,incorrect,ahmet,0,0.36,incorrect,omar,0,0.57,incorrect,nam,0,0.4,incorrect,nguyen,0,0.17,incorrect,maria,0,0.29,incorrect,pedro,0,0.36,incorrect,john,0,0.29,incorrect,animiles,0,0.47,incorrect,wolf,0,0.29,incorrect,tera,0,0.4,incorrect,ans,0,0.4,incorrect,sandry,0,0.4,incorrect,wolf,0,0.29,incorrect,omar,0,0.57,incorrect,nguyen,0,0.17,incorrect,pedro,0,0.36,incorrect
['bersicker'],mask,0,0.31,incorrect,michael,0,0.38,incorrect,peter,0,0.43,incorrect,john,0,0.0,incorrect,jesus,0,0.29,incorrect,phiri,0,0.29,incorrect,john,0,0.0,incorrect,tahito,0,0.13,incorrect,adam,0,0.0,incorrect,rama,0,0.15,incorrect,antananarivo,0,0.19,incorrect,adam,0,0.0,incorrect,dracula,0,0.25,incorrect,wolf,0,0.0,incorrect,kopek,0,0.29,incorrect,ahmet,0,0.14,incorrect,hoi,0,0.17,incorrect,ly,0,0.0,incorrect,balto,0,0.14,incorrect,pedro,0,0.29,incorrect,michael,0,0.38,incorrect,john,0,0.0,incorrect,phiri,0,0.29,incorrect,tahito,0,0.13,incorrect,rama,0,0.15,incorrect,adam,0,0.0,incorrect,wolf,0,0.0,incorrect,ahmet,0,0.14,incorrect,ly,0,0.0,incorrect,pedro,0,0.29,incorrect
['thomas'],joseph,0,0.33,incorrect,unknown,0,0.15,incorrect,johnson,0,0.31,incorrect,dara,0,0.2,incorrect,john,0,0.2,incorrect,rebecca,0,0.15,incorrect,maria,0,0.36,incorrect,mary,0,0.4,incorrect,ram,0,0.22,incorrect,sakal,0,0.18,incorrect,john,0,0.2,incorrect,avy,0,0.22,incorrect,smith,0,0.36,incorrect,smith,0,0.36,incorrect,ahmet,0,0.36,incorrect,ali,0,0.22,incorrect,hai,0,0.44,incorrect,toi,0,0.44,incorrect,don quijote,0,0.12,incorrect,camino,0,0.17,incorrect,unknown,0,0.15,incorrect,dara,0,0.2,incorrect,rebecca,0,0.15,incorrect,mary,0,0.4,incorrect,sakal,0,0.18,incorrect,avy,0,0.22,incorrect,smith,0,0.36,incorrect,ali,0,0.22,incorrect,toi,0,0.44,incorrect,camino,0,0.17,incorrect
"['mr bilder', 'bilde', 'mr', 'bilder']",joseph,0,0.18,incorrect,joale,0,0.4,incorrect,oba,0,0.25,incorrect,oba,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ia'u,0,0.22,incorrect,krishna,0,0.25,incorrect,bhagwan,0,0.17,incorrect,andry,0,0.36,incorrect,andrianampoinimerina,0,0.28,incorrect,holmes,0,0.36,incorrect,william,0,0.33,incorrect,ahmet,0,0.29,incorrect,ali,0,0.25,incorrect,holmes,0,0.36,incorrect,tri,0,0.4,incorrect,fernando,0,0.29,incorrect,fernando,0,0.29,incorrect,joale,0,0.4,incorrect,oba,0,0.25,incorrect,john,0,0.0,incorrect,ia'u,0,0.22,incorrect,bhagwan,0,0.17,incorrect,andrianampoinimerina,0,0.28,incorrect,william,0,0.33,incorrect,ali,0,0.25,incorrect,tri,0,0.4,incorrect,fernando,0,0.29,incorrect
"['lucy', 'renfield']",superintendent,0,0.36,incorrect,superintendent,0,0.36,incorrect,dracula,0,0.27,incorrect,kesan,0,0.31,incorrect,molwetse,0,0.25,incorrect,fa,0,0.2,incorrect,superintendent,0,0.36,incorrect,sarah,0,0.15,incorrect,dracula,0,0.27,incorrect,september,0,0.24,incorrect,superintendent,0,0.36,incorrect,superintendent,0,0.36,incorrect,lucy,1,1.0,correct,september,0,0.24,incorrect,yonetici,0,0.25,incorrect,eylul,0,0.44,incorrect,han,0,0.18,incorrect,hung,0,0.25,incorrect,dracula,0,0.27,incorrect,septiembre,0,0.33,incorrect,superintendent,0,0.36,incorrect,kesan,0,0.31,incorrect,fa,0,0.2,incorrect,sarah,0,0.15,incorrect,september,0,0.24,incorrect,superintendent,0,0.36,incorrect,september,0,0.24,incorrect,eylul,0,0.44,incorrect,hung,0,0.25,incorrect,septiembre,0,0.33,incorrect
"['helsin', 'van helsing', 'van', 'van helsin', 'helsing']",mary,0,0.29,incorrect,mary,0,0.29,incorrect,nightingale,0,0.45,incorrect,nightingale,0,0.45,incorrect,mma morwadi,0,0.29,incorrect,morwadi,0,0.24,incorrect,metua,0,0.25,incorrect,no,0,0.4,incorrect,mother,0,0.33,incorrect,naitingel,0,0.42,incorrect,mary,0,0.29,incorrect,gaga,0,0.29,incorrect,dracula,0,0.24,incorrect,lucy,0,0.2,incorrect,drakula,0,0.24,incorrect,annem,0,0.5,incorrect,lamartine,0,0.4,incorrect,thanh,0,0.5,incorrect,van helsing,1,1.0,correct,maria,0,0.27,incorrect,mary,0,0.29,incorrect,nightingale,0,0.45,incorrect,morwadi,0,0.24,incorrect,no,0,0.4,incorrect,naitingel,0,0.42,incorrect,gaga,0,0.29,incorrect,lucy,0,0.2,incorrect,annem,0,0.5,incorrect,thanh,0,0.5,incorrect,maria,0,0.27,incorrect
