Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bibi jo', 'co', 'bibi', 'jo', 'bibi co']",thabo,0,0.33,incorrect,pula,0,0.0,incorrect,ade,0,0.0,incorrect,ola,0,0.4,incorrect,mary,0,0.0,incorrect,pula,0,0.0,incorrect,teva,0,0.0,incorrect,ua,0,0.0,incorrect,ram,0,0.0,incorrect,barsha,0,0.2,incorrect,andry,0,0.0,incorrect,andro,0,0.29,incorrect,mary,0,0.0,incorrect,jo,1,1.0,correct,ahmet,0,0.0,incorrect,ahmet,0,0.0,incorrect,ba lan,0,0.31,incorrect,troi,0,0.33,incorrect,carlos,0,0.5,incorrect,gabriel,0,0.36,incorrect,pula,0,0.0,incorrect,ola,0,0.4,incorrect,pula,0,0.0,incorrect,ua,0,0.0,incorrect,barsha,0,0.2,incorrect,andro,0,0.29,incorrect,jo,1,1.0,correct,ahmet,0,0.0,incorrect,troi,0,0.33,incorrect,gabriel,0,0.36,incorrect
"['nargis', 'nergis']",john,0,0.2,incorrect,thabo,0,0.18,incorrect,tesiwaju,0,0.29,incorrect,layo,0,0.2,incorrect,john,0,0.2,incorrect,lejalo,0,0.17,incorrect,mask,0,0.4,incorrect,tahiti,0,0.33,incorrect,mr. sharma,0,0.25,incorrect,ram,0,0.22,incorrect,salomona,0,0.29,incorrect,solomon,0,0.15,incorrect,john,0,0.2,incorrect,james,0,0.36,incorrect,ahmet,0,0.18,incorrect,ahmet,0,0.18,incorrect,nguyen,0,0.33,incorrect,anh,0,0.22,incorrect,juan,0,0.2,incorrect,suarez,0,0.33,incorrect,thabo,0,0.18,incorrect,layo,0,0.2,incorrect,lejalo,0,0.17,incorrect,tahiti,0,0.33,incorrect,ram,0,0.22,incorrect,solomon,0,0.15,incorrect,james,0,0.36,incorrect,ahmet,0,0.18,incorrect,anh,0,0.22,incorrect,suarez,0,0.33,incorrect
"['celil', 'jalil', 'yalil']",ravi,0,0.44,incorrect,mahindu,0,0.33,incorrect,rahul,0,0.4,incorrect,hindi,0,0.2,incorrect,mosadi,0,0.36,incorrect,he,0,0.29,incorrect,mary,0,0.22,incorrect,tamaroa,0,0.17,incorrect,ravi,0,0.44,incorrect,unknown,0,0.0,incorrect,ravi,0,0.44,incorrect,ramesh,0,0.18,incorrect,raj,0,0.25,incorrect,ravi,0,0.44,incorrect,ahmet,0,0.2,incorrect,hindu,0,0.2,incorrect,ramesh,0,0.18,incorrect,hindu,0,0.2,incorrect,juan,0,0.44,incorrect,manuel,0,0.36,incorrect,mahindu,0,0.33,incorrect,hindi,0,0.2,incorrect,he,0,0.29,incorrect,tamaroa,0,0.17,incorrect,unknown,0,0.0,incorrect,ramesh,0,0.18,incorrect,ravi,0,0.44,incorrect,hindu,0,0.2,incorrect,hindu,0,0.2,incorrect,manuel,0,0.36,incorrect
"['rasheed', 'rashid', 'raşit']",john,0,0.2,incorrect,o,0,0.0,incorrect,michael,0,0.29,incorrect,ola,0,0.25,incorrect,mary,0,0.22,incorrect,le,0,0.22,incorrect,vahine,0,0.5,incorrect,to'na,0,0.2,incorrect,savitri,0,0.5,incorrect,priya,0,0.4,incorrect,john,0,0.2,incorrect,ny,0,0.0,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,mehmet,0,0.31,incorrect,kadin,0,0.4,incorrect,ong minh,0,0.15,incorrect,hai,0,0.5,incorrect,juan,0,0.22,incorrect,elena,0,0.33,incorrect,o,0,0.0,incorrect,ola,0,0.25,incorrect,le,0,0.22,incorrect,to'na,0,0.2,incorrect,priya,0,0.4,incorrect,ny,0,0.0,incorrect,john,0,0.2,incorrect,kadin,0,0.4,incorrect,hai,0,0.5,incorrect,elena,0,0.33,incorrect
"['rasheed', 'rashid', 'raşit']",david,0,0.55,incorrect,nail,0,0.44,incorrect,david,0,0.55,incorrect,ola,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,ramesh,0,0.67,incorrect,unknown,0,0.0,incorrect,john,0,0.2,incorrect,hitany,0,0.36,incorrect,john,0,0.2,incorrect,james,0,0.4,incorrect,ahmet,0,0.5,incorrect,kizi,0,0.22,incorrect,nam,0,0.25,incorrect,ngoc,0,0.0,incorrect,carlos,0,0.36,incorrect,juan,0,0.22,incorrect,nail,0,0.44,incorrect,ola,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,unknown,0,0.0,incorrect,hitany,0,0.36,incorrect,james,0,0.4,incorrect,kizi,0,0.22,incorrect,ngoc,0,0.0,incorrect,juan,0,0.22,incorrect
"['rasheed', 'rashid', 'raşit']",mary,0,0.22,incorrect,mary,0,0.22,incorrect,ade,0,0.44,incorrect,ni,0,0.29,incorrect,john,0,0.2,incorrect,thato,0,0.4,incorrect,pierre,0,0.31,incorrect,tahiti,0,0.55,incorrect,ramesh,0,0.67,incorrect,rajai,0,0.6,incorrect,jesus,0,0.2,incorrect,marie,0,0.4,incorrect,mary,0,0.22,incorrect,mary,0,0.22,incorrect,ayse,0,0.55,incorrect,evde,0,0.36,incorrect,anh,0,0.44,incorrect,giuong,0,0.18,incorrect,pablo,0,0.2,incorrect,maria,0,0.4,incorrect,mary,0,0.22,incorrect,ni,0,0.29,incorrect,thato,0,0.4,incorrect,tahiti,0,0.55,incorrect,rajai,0,0.6,incorrect,marie,0,0.4,incorrect,mary,0,0.22,incorrect,evde,0,0.36,incorrect,giuong,0,0.18,incorrect,maria,0,0.4,incorrect
"['leyla', 'laila']",jan,0,0.25,incorrect,jan,0,0.25,incorrect,jan,0,0.25,incorrect,mary,0,0.22,incorrect,jan,0,0.25,incorrect,jan,0,0.25,incorrect,jan,0,0.25,incorrect,maria,0,0.6,incorrect,jan,0,0.25,incorrect,unknown,0,0.0,incorrect,jan,0,0.25,incorrect,sarah,0,0.4,incorrect,maryam,0,0.36,incorrect,jan,0,0.25,incorrect,canan,0,0.4,incorrect,ahmet,0,0.2,incorrect,mary,0,0.22,incorrect,nguyen,0,0.18,incorrect,yan,0,0.5,incorrect,yan,0,0.5,incorrect,jan,0,0.25,incorrect,mary,0,0.22,incorrect,jan,0,0.25,incorrect,maria,0,0.6,incorrect,unknown,0,0.0,incorrect,sarah,0,0.4,incorrect,jan,0,0.25,incorrect,ahmet,0,0.2,incorrect,nguyen,0,0.18,incorrect,yan,0,0.5,incorrect
"['peştun', 'tariq']",mary,0,0.44,incorrect,pashto,0,0.5,incorrect,mandolin,0,0.31,incorrect,clover,0,0.18,incorrect,jesus,0,0.55,incorrect,clover,0,0.18,incorrect,jesus,0,0.55,incorrect,pashto,0,0.5,incorrect,saira,0,0.4,incorrect,mandolin,0,0.31,incorrect,john,0,0.2,incorrect,pashto,0,0.5,incorrect,ahmad,0,0.2,incorrect,pashto,0,0.5,incorrect,tarik,0,0.8,correct,tarik,0,0.8,correct,chinh,0,0.2,incorrect,pashto,0,0.5,incorrect,hassan,0,0.33,incorrect,mandolina,0,0.29,incorrect,pashto,0,0.5,incorrect,clover,0,0.18,incorrect,clover,0,0.18,incorrect,pashto,0,0.5,incorrect,mandolin,0,0.31,incorrect,pashto,0,0.5,incorrect,pashto,0,0.5,incorrect,tarik,0,0.8,correct,pashto,0,0.5,incorrect,mandolina,0,0.29,incorrect
['alyona'],john,0,0.4,incorrect,john,0,0.4,incorrect,olagunju,0,0.29,incorrect,ogagun,0,0.33,incorrect,john,0,0.4,incorrect,mpho,0,0.2,incorrect,john,0,0.4,incorrect,te,0,0.0,incorrect,ivan,0,0.4,incorrect,captain,0,0.31,incorrect,alex,0,0.4,incorrect,vodka,0,0.36,incorrect,anna,0,0.6,incorrect,ivan,0,0.4,incorrect,anna,0,0.6,incorrect,herkes,0,0.0,incorrect,anna,0,0.6,incorrect,thuyen,0,0.33,incorrect,anna,0,0.6,incorrect,pedro,0,0.18,incorrect,john,0,0.4,incorrect,ogagun,0,0.33,incorrect,mpho,0,0.2,incorrect,te,0,0.0,incorrect,captain,0,0.31,incorrect,vodka,0,0.36,incorrect,ivan,0,0.4,incorrect,herkes,0,0.0,incorrect,thuyen,0,0.33,incorrect,pedro,0,0.18,incorrect
"['tarık', 'tariq']",john,0,0.0,incorrect,lenyalo,0,0.17,incorrect,unknown,0,0.17,incorrect,emi,0,0.25,incorrect,mpho,0,0.0,incorrect,john,0,0.0,incorrect,marie,0,0.6,incorrect,john,0,0.0,incorrect,ram,0,0.25,incorrect,ram,0,0.25,incorrect,john,0,0.0,incorrect,raha,0,0.22,incorrect,chandler,0,0.31,incorrect,me,0,0.0,incorrect,mumtaz,0,0.36,incorrect,ali,0,0.5,incorrect,harry,0,0.4,incorrect,mai,0,0.5,incorrect,sancho,0,0.18,incorrect,la,0,0.29,incorrect,lenyalo,0,0.17,incorrect,emi,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ram,0,0.25,incorrect,raha,0,0.22,incorrect,me,0,0.0,incorrect,ali,0,0.5,incorrect,mai,0,0.5,incorrect,la,0,0.29,incorrect
"['abdül şerif', 'abdül', 'abdul sharif', 'şerif', 'sharif', 'abdul']",o ka mo`o mohlomong,0,0.19,incorrect,peshawar,0,0.57,incorrect,rohini,0,0.36,incorrect,peshawar,0,0.57,incorrect,uredu,0,0.4,incorrect,uredu,0,0.4,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,uncertain,0,0.43,incorrect,peshawar,0,0.57,incorrect,<output>unknown,0,0.1,incorrect,peshawar,0,0.57,incorrect,hassan,0,0.33,incorrect,pesaver,0,0.5,incorrect,hassan,0,0.33,incorrect,peshawar,0,0.57,incorrect,mask,0,0.27,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,uredu,0,0.4,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect,pesaver,0,0.5,incorrect,peshawar,0,0.57,incorrect,peshawar,0,0.57,incorrect
"['mariam', 'meryem']",thabo,0,0.18,incorrect,thomas,0,0.33,incorrect,john,0,0.0,incorrect,ori,0,0.44,incorrect,itumeleng,0,0.4,incorrect,tshepo,0,0.17,incorrect,taue,0,0.2,incorrect,tahiti,0,0.33,incorrect,ravi,0,0.4,incorrect,kamlesh,0,0.31,incorrect,andry,0,0.36,incorrect,takany,0,0.33,incorrect,elizabeth,0,0.27,incorrect,emma,0,0.4,incorrect,murat,0,0.55,incorrect,gercek,0,0.5,incorrect,lan,0,0.22,incorrect,linh,0,0.2,incorrect,maria,0,0.91,correct,pablo,0,0.18,incorrect,thomas,0,0.33,incorrect,ori,0,0.44,incorrect,tshepo,0,0.17,incorrect,tahiti,0,0.33,incorrect,kamlesh,0,0.31,incorrect,takany,0,0.33,incorrect,emma,0,0.4,incorrect,gercek,0,0.5,incorrect,linh,0,0.2,incorrect,pablo,0,0.18,incorrect
"['rasheed', 'rashid', 'raşit']",benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,caresin,0,0.5,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,bmw,0,0.0,incorrect,mercedes,0,0.4,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,babur,0,0.2,incorrect,benz,0,0.18,incorrect,ahmet,0,0.5,incorrect,ahmet,0,0.5,incorrect,diwana,0,0.18,incorrect,mercedes,0,0.4,incorrect,santiago,0,0.31,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,mercedes,0,0.4,incorrect,benz,0,0.18,incorrect,benz,0,0.18,incorrect,ahmet,0,0.5,incorrect,mercedes,0,0.4,incorrect,benz,0,0.18,incorrect
"['tarık', 'tariq']",laila,0,0.4,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,le fa,0,0.2,incorrect,monna,0,0.2,incorrect,laila,0,0.4,incorrect,mai,0,0.5,incorrect,rukay,0,0.4,incorrect,rukay,0,0.4,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,tariq,1,1.0,correct,laila,0,0.4,incorrect,ali,0,0.5,incorrect,seyma,0,0.2,incorrect,rasheed,0,0.17,incorrect,laila,0,0.4,incorrect,roberto,0,0.17,incorrect,pedro,0,0.2,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,monna,0,0.2,incorrect,mai,0,0.5,incorrect,rukay,0,0.4,incorrect,laila,0,0.4,incorrect,laila,0,0.4,incorrect,seyma,0,0.2,incorrect,laila,0,0.4,incorrect,pedro,0,0.2,incorrect
