Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tom', 'buchanan', 'ton', 'tom buchanan', 'ton buchanan']",victoria,0,0.36,incorrect,leng,0,0.29,incorrect,adebisi,0,0.13,incorrect,afonifoji,0,0.33,incorrect,motshitshi,0,0.18,incorrect,motshitshi,0,0.18,incorrect,marie,0,0.25,incorrect,teva,0,0.29,incorrect,malik,0,0.25,incorrect,malik,0,0.25,incorrect,jane,0,0.33,incorrect,andry,0,0.31,incorrect,tom,1,1.0,correct,charles,0,0.4,incorrect,adnan,0,0.62,incorrect,mehmet,0,0.22,incorrect,gatsby,0,0.22,incorrect,ho,0,0.4,incorrect,gatsby,0,0.22,incorrect,valle,0,0.15,incorrect,leng,0,0.29,incorrect,afonifoji,0,0.33,incorrect,motshitshi,0,0.18,incorrect,teva,0,0.29,incorrect,malik,0,0.25,incorrect,andry,0,0.31,incorrect,charles,0,0.4,incorrect,mehmet,0,0.22,incorrect,ho,0,0.4,incorrect,valle,0,0.15,incorrect
['tom'],gatsby,0,0.22,incorrect,york,0,0.29,incorrect,new york,0,0.18,incorrect,york,0,0.29,incorrect,john,0,0.29,incorrect,new york,0,0.18,incorrect,gatsby,0,0.22,incorrect,noah,0,0.29,incorrect,new york,0,0.18,incorrect,new york,0,0.18,incorrect,gatsby,0,0.22,incorrect,york,0,0.29,incorrect,gatsby,0,0.22,incorrect,gatsby,0,0.22,incorrect,ahmet,0,0.25,incorrect,new,0,0.0,incorrect,tom,1,1.0,correct,york,0,0.29,incorrect,gatsby,0,0.22,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,new york,0,0.18,incorrect,noah,0,0.29,incorrect,new york,0,0.18,incorrect,york,0,0.29,incorrect,gatsby,0,0.22,incorrect,new,0,0.0,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect
"['mistress wilson', 'mistress', 'wilso', 'bayan', 'wilson', 'bayan wilson']",john,0,0.4,incorrect,rover,0,0.31,incorrect,airedale,0,0.38,incorrect,airedale,0,0.38,incorrect,john,0,0.4,incorrect,thabo,0,0.24,incorrect,pierre,0,0.43,incorrect,pierre,0,0.43,incorrect,smith,0,0.46,incorrect,airedale,0,0.38,incorrect,smith,0,0.46,incorrect,michael,0,0.4,incorrect,sally,0,0.4,incorrect,rover,0,0.31,incorrect,ahmet,0,0.31,incorrect,elizabeth,0,0.24,incorrect,mary,0,0.44,incorrect,airedale,0,0.38,incorrect,juan,0,0.44,incorrect,elena,0,0.36,incorrect,rover,0,0.31,incorrect,airedale,0,0.38,incorrect,thabo,0,0.24,incorrect,pierre,0,0.43,incorrect,airedale,0,0.38,incorrect,michael,0,0.4,incorrect,rover,0,0.31,incorrect,elizabeth,0,0.24,incorrect,airedale,0,0.38,incorrect,elena,0,0.36,incorrect
"['mistress wilson', 'mistress', 'bayan', 'wilson', 'bayan wilson', 'myrtle']",john,0,0.4,incorrect,158th,0,0.18,incorrect,smith,0,0.46,incorrect,west,0,0.4,incorrect,mmamosadinyana,0,0.42,incorrect,reuben,0,0.36,incorrect,teuhe,0,0.36,incorrect,tooa,0,0.22,incorrect,smith,0,0.46,incorrect,reet,0,0.4,incorrect,smith,0,0.46,incorrect,park,0,0.22,incorrect,mrs. wilson,0,0.77,correct,park,0,0.22,incorrect,mask,0,0.33,incorrect,west,0,0.4,incorrect,mary,0,0.44,incorrect,west,0,0.4,incorrect,holly,0,0.2,incorrect,cien,0,0.4,incorrect,158th,0,0.18,incorrect,west,0,0.4,incorrect,reuben,0,0.36,incorrect,tooa,0,0.22,incorrect,reet,0,0.4,incorrect,park,0,0.22,incorrect,park,0,0.22,incorrect,west,0,0.4,incorrect,west,0,0.4,incorrect,cien,0,0.4,incorrect
['catherine'],khaitseli,0,0.44,incorrect,khaitseli,0,0.44,incorrect,arabinrin,0,0.44,incorrect,arabinrin,0,0.44,incorrect,kgaitsadie,0,0.42,incorrect,kgaitsadie,0,0.42,incorrect,marama,0,0.27,incorrect,tera,0,0.46,incorrect,geeta,0,0.29,incorrect,bob,0,0.0,incorrect,clara,0,0.43,incorrect,sara,0,0.31,incorrect,katherine,0,0.89,correct,herbert,0,0.5,incorrect,leyla,0,0.14,incorrect,takip,0,0.29,incorrect,mai,0,0.33,incorrect,the,0,0.5,incorrect,carmen,0,0.53,incorrect,laura,0,0.29,incorrect,khaitseli,0,0.44,incorrect,arabinrin,0,0.44,incorrect,kgaitsadie,0,0.42,incorrect,tera,0,0.46,incorrect,bob,0,0.0,incorrect,sara,0,0.31,incorrect,herbert,0,0.5,incorrect,takip,0,0.29,incorrect,the,0,0.5,incorrect,laura,0,0.29,incorrect
"['bay', 'bay mckee', 'mister mckee', 'mckee', 'mister']",john,0,0.0,incorrect,john,0,0.0,incorrect,michael,0,0.5,incorrect,michael,0,0.5,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ram,0,0.33,incorrect,ram,0,0.33,incorrect,john,0,0.0,incorrect,sarah,0,0.36,incorrect,tom,0,0.27,incorrect,john,0,0.0,incorrect,mehmet,0,0.55,incorrect,ali,0,0.33,incorrect,nam,0,0.33,incorrect,chin,0,0.22,incorrect,juan,0,0.29,incorrect,juan,0,0.29,incorrect,john,0,0.0,incorrect,michael,0,0.5,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ram,0,0.33,incorrect,sarah,0,0.36,incorrect,john,0,0.0,incorrect,ali,0,0.33,incorrect,chin,0,0.22,incorrect,juan,0,0.29,incorrect
"['jordan baker', 'baker', 'jordan']",john,0,0.6,incorrect,john,0,0.6,incorrect,marble,0,0.36,incorrect,marble,0,0.36,incorrect,john,0,0.6,incorrect,keabetswe,0,0.29,incorrect,john,0,0.6,incorrect,unknown,0,0.31,incorrect,ramesh,0,0.36,incorrect,sangmar,0,0.42,incorrect,john,0,0.6,incorrect,marbra,0,0.36,incorrect,gatsby,0,0.22,incorrect,gatsby,0,0.22,incorrect,ahmet,0,0.4,incorrect,ahmet,0,0.4,incorrect,lan,0,0.44,incorrect,hoa,0,0.44,incorrect,gabriel,0,0.33,incorrect,jose,0,0.4,incorrect,john,0,0.6,incorrect,marble,0,0.36,incorrect,keabetswe,0,0.29,incorrect,unknown,0,0.31,incorrect,sangmar,0,0.42,incorrect,marbra,0,0.36,incorrect,gatsby,0,0.22,incorrect,ahmet,0,0.4,incorrect,hoa,0,0.44,incorrect,jose,0,0.4,incorrect
['jordan'],john,0,0.6,incorrect,monna,0,0.36,incorrect,owl,0,0.22,incorrect,olu,0,0.22,incorrect,mask,0,0.2,incorrect,monna,0,0.36,incorrect,mask,0,0.2,incorrect,tomoraa,0,0.46,incorrect,harry,0,0.18,incorrect,vishal,0,0.17,incorrect,john,0,0.6,incorrect,john,0,0.6,incorrect,nick,0,0.2,incorrect,owl,0,0.22,incorrect,ali,0,0.22,incorrect,ahmet,0,0.18,incorrect,hung,0,0.2,incorrect,nguyen,0,0.17,incorrect,juan,0,0.6,incorrect,ana,0,0.44,incorrect,monna,0,0.36,incorrect,olu,0,0.22,incorrect,monna,0,0.36,incorrect,tomoraa,0,0.46,incorrect,vishal,0,0.17,incorrect,john,0,0.6,incorrect,owl,0,0.22,incorrect,ahmet,0,0.18,incorrect,nguyen,0,0.17,incorrect,ana,0,0.44,incorrect
"['gatsby', 'bay gatsby', 'bay']",chicago,0,0.24,incorrect,george,0,0.17,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,john,0,0.0,incorrect,isaac,0,0.27,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,butler,0,0.25,incorrect,butler,0,0.25,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,gatsby,1,1.0,correct,chicago,0,0.24,incorrect,ahmet,0,0.36,incorrect,chicago,0,0.24,incorrect,mask,0,0.4,incorrect,chicago,0,0.24,incorrect,garcia,0,0.33,incorrect,casi,0,0.4,incorrect,george,0,0.17,incorrect,chicago,0,0.24,incorrect,isaac,0,0.27,incorrect,chicago,0,0.24,incorrect,butler,0,0.25,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,chicago,0,0.24,incorrect,casi,0,0.4,incorrect
['jordan'],john,0,0.6,incorrect,bailey,0,0.17,incorrect,ola,0,0.44,incorrect,ayeye,0,0.18,incorrect,gatsby,0,0.17,incorrect,there,0,0.18,incorrect,atira,0,0.36,incorrect,atira,0,0.36,incorrect,ram,0,0.44,incorrect,ruchik,0,0.17,incorrect,mask,0,0.2,incorrect,tiako,0,0.18,incorrect,jordan,1,1.0,correct,gatsby,0,0.17,incorrect,fitzgerald,0,0.25,incorrect,ali,0,0.22,incorrect,gatsby,0,0.17,incorrect,anh,0,0.44,incorrect,gatsby,0,0.17,incorrect,elena,0,0.18,incorrect,bailey,0,0.17,incorrect,ayeye,0,0.18,incorrect,there,0,0.18,incorrect,atira,0,0.36,incorrect,ruchik,0,0.17,incorrect,tiako,0,0.18,incorrect,gatsby,0,0.17,incorrect,ali,0,0.22,incorrect,anh,0,0.44,incorrect,elena,0,0.18,incorrect
"['van hindenburg', 'van', 'hindenburg', 'von', 'von hindenburg']",diabolose,0,0.21,incorrect,diabolose,0,0.21,incorrect,devil,0,0.27,incorrect,de,0,0.33,incorrect,diabolo,0,0.24,incorrect,nai,0,0.33,incorrect,diablo,0,0.25,incorrect,maria,0,0.25,incorrect,gatsby,0,0.22,incorrect,crystal,0,0.2,incorrect,lucifer,0,0.35,incorrect,raozy,0,0.25,incorrect,von hindenburg,1,1.0,correct,gatsby,0,0.22,incorrect,mephisto,0,0.22,incorrect,kristal,0,0.2,incorrect,gatsby,0,0.22,incorrect,hong,0,0.57,incorrect,gatsby,0,0.22,incorrect,diablo,0,0.25,incorrect,diabolose,0,0.21,incorrect,de,0,0.33,incorrect,nai,0,0.33,incorrect,maria,0,0.25,incorrect,crystal,0,0.2,incorrect,raozy,0,0.25,incorrect,gatsby,0,0.22,incorrect,kristal,0,0.2,incorrect,hong,0,0.57,incorrect,diablo,0,0.25,incorrect
['gatsby'],gatsby,1,1.0,correct,phupu,0,0.0,incorrect,summer,0,0.17,incorrect,grey,0,0.4,incorrect,mokwena,0,0.15,incorrect,e duela,0,0.15,incorrect,louis,0,0.18,incorrect,tera,0,0.2,incorrect,rabindranath tagore,0,0.16,incorrect,senapati,0,0.29,incorrect,gatsby,1,1.0,correct,jolay,0,0.36,incorrect,gatsby,1,1.0,correct,july,0,0.2,incorrect,ahmet,0,0.36,incorrect,bir,0,0.22,incorrect,gatsby,1,1.0,correct,tam,0,0.22,incorrect,gatsby,1,1.0,correct,julio,0,0.0,incorrect,phupu,0,0.0,incorrect,grey,0,0.4,incorrect,e duela,0,0.15,incorrect,tera,0,0.2,incorrect,senapati,0,0.29,incorrect,jolay,0,0.36,incorrect,july,0,0.2,incorrect,bir,0,0.22,incorrect,tam,0,0.22,incorrect,julio,0,0.0,incorrect
['gatsby'],egg,0,0.22,incorrect,egg,0,0.22,incorrect,gatsby,1,1.0,correct,egg,0,0.22,incorrect,gatsby,1,1.0,correct,egg,0,0.22,incorrect,gatsby,1,1.0,correct,egg,0,0.22,incorrect,ram,0,0.22,incorrect,caramel,0,0.15,incorrect,gatsby,1,1.0,correct,west,0,0.2,incorrect,gatsby,1,1.0,correct,egg,0,0.22,incorrect,gatsby,1,1.0,correct,egg,0,0.22,incorrect,gatsby,1,1.0,correct,west,0,0.2,incorrect,gatsby,1,1.0,correct,west,0,0.2,incorrect,egg,0,0.22,incorrect,egg,0,0.22,incorrect,egg,0,0.22,incorrect,egg,0,0.22,incorrect,caramel,0,0.15,incorrect,west,0,0.2,incorrect,egg,0,0.22,incorrect,egg,0,0.22,incorrect,west,0,0.2,incorrect,west,0,0.2,incorrect
"['mistress wilson', 'mistress', 'bayan', 'wilson', 'bayan wilson']",roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,harcourt,0,0.2,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,george,0,0.29,incorrect,roosevelt,0,0.25,incorrect,smith,0,0.46,incorrect,roosevelt,0,0.25,incorrect,george,0,0.29,incorrect,roosevelt,0,0.25,incorrect,gatsby,0,0.36,incorrect,roosevelt,0,0.25,incorrect,myrtle,0,0.43,incorrect,gatsby,0,0.36,incorrect,wilson,1,1.0,correct,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,harcourt,0,0.2,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,roosevelt,0,0.25,incorrect,gatsby,0,0.36,incorrect,roosevelt,0,0.25,incorrect
