en_first_half,en_second_half,en_word_count,en_results_raw
"I remember a call I got in the fall of 1978, the dormitory mom (there actually were such things back then) puffing up to the third floor of","Roberts Hall and telling me my mother was on the phone and sounded upset. I hurried down to Mrs. Hathaway’s little suite, afraid of what I might hear.",56,"our dorm, looking frazzled, and telling me that my mom was on the phone. I was a freshman in college, and my mom had never called me before, so I knew something was wrong. I took the stairs two at a time, my heart racing with anticipation, and picked up the phone in the hallway. My mom's voice was shaking, and she told me that my dad had been in an accident. I felt like I had been punched in the gut, and I couldn't catch my breath. She didn't have any details, but she said that he was in the hospital and that I should come home as soon as possible. I remember feeling like I was in a daze, like I was watching myself from outside my body. I hung up the phone and went back to my room, trying to process what had just happened. My roommate, who had been studying at his desk, looked up at me with concern and asked if everything was okay. I just shook my head, unable to speak. I quickly packed a bag and headed to the bus station, my mind racing with worst-case scenarios. The bus ride home was a blur, and I don't remember much of it. When I arrived at the hospital, my mom was waiting for me in the lobby, her eyes red from crying. She took me to the ICU, where my dad was lying in a bed, surrounded by beeping machines and wires. He looked so small and fragile, and I felt a wave of fear wash over me. The doctor came in and explained that my dad had been in a car accident on his way home from work, and that he had suffered a serious head injury. He was in a coma, and the doctor didn't know if he would ever wake up. I felt like my world had been turned upside down, and I didn't know how to process everything that was happening. I spent the next few days in a daze, sitting by my dad's bedside, holding his hand, and praying for him to wake up. It was a difficult and emotional time, but it was also a time of great growth and learning for me. I learned the importance of family and the value of every moment we have with our loved ones. I also learned that even in the darkest of times, there is always hope, and that with faith and perseverance, we can get through anything."
“Yes. No. I don’t know. Something happened to your father while they were on,"their hunting trip in the 30-Mile Wood.” Then, as if an afterthought: “And to Butch.”",29,"their mission, but I don't have any information about what exactly it was. The last transmission we received was garbled and unclear, but it sounded like they were in some kind of trouble. I've been trying to reach them for hours, but all I get is static. I'm starting to get really worried. We need to do something to try and find out what's going on. Do you think we should send out a search party or try to contact the other teams in the area to see if they've heard anything?"
"“Maybe they went down to the crossroads,” she said. “You know, like",Robert Johnson was supposed to have done. Made a deal with the devil.”,25,"in the old stories, where the devil himself is said to appear to those who seek a deal. Her eyes sparkled with a mix of excitement and fear as she spoke, her voice barely above a whisper. The wind howled outside, causing the old wooden cabin to creak and groan, as if it too were sharing in the eerie atmosphere. I shivered, despite the warmth of the fire crackling in the hearth, and leaned in closer to her, my curiosity piqued. ""What kind of deal would they be looking for?"" I asked, my voice equally hushed. She glanced around the room, as if checking for unseen listeners, before responding, ""The kind that comes with a steep price, one that could change their lives forever."""
"Ruth knew where the house was, of course. I’d seen her cruise past in her little Corolla several times, and once she stopped to snap pictures. I’m sure she also knew that Pop","was most apt to walk our picket fence, looking at the daylilies, at midmorning, and if you don’t know by this point that she was a very determined lady, I haven’t done my job.",67,"had been dead for years, and that the house had been abandoned for just as long. The once-white paint had faded to a dull gray, and the windows were cloudy with a thick layer of grime. The front door hung crookedly on its hinges, as if it had been pushed open by an invisible hand. Despite its neglect, the house still seemed to exude a strange, almost palpable energy, as if it were waiting for something - or someone. Ruth's fascination with the house was no surprise to me, given her love of the supernatural and the occult. I'd often catch her poring over dusty old books in the library, searching for clues about the house's dark past. And now, it seemed, she was taking her research to the next level. I watched as she stepped out of her car and approached the house, her eyes fixed intently on the front door. She hesitated for a moment, then pushed it open and stepped inside. I felt a shiver run down my spine as I realized I was about to follow her."
"Two days after our off-the-record talk in the Koffee Kup, she came slow-rolling down Benson Street, and instead of driving past, she pulled over and stopped right next to the little signs on either side of the gate. One says PLEASE","RESPECT OUR PRIVACY. The other says MR. CARMODY DOES NOT GIVE AUTOGRAPHS. I was walking with Pop as I usually did when he inspected the daylilies; he turned eighty-eight in that summer of 2021, and even with the cane he sometimes tottered.",83,"KEEP OFF THE GRASS and the other says BEWARE OF THE DOG. She turned off the engine and sat there for a moment, looking straight ahead, then she turned her head and looked at me. I was standing in the yard, watching her. She didn't smile or wave, she just looked at me. I walked over to the car and stood by the window, which she rolled down. ""I've been thinking,"" she said. ""I've been thinking a lot about what you said the other day."" I nodded, waiting for her to continue. ""I think you might be right,"" she said finally. ""I think I might have been too hasty in my judgment."" I raised an eyebrow, intrigued. ""What made you change your mind?"" I asked. She hesitated, looking around nervously before leaning in closer. ""I've been doing some digging,"" she said quietly. ""I've been asking some questions, and I think I might have uncovered something big."" My curiosity was piqued, and I leaned in closer, eager to hear more. ""What is it?"" I asked, my voice barely above a whisper. She glanced around nervously again, before responding in a hushed tone, ""I think there's more to the story than we initially thought. I think there's a cover-up going on, and I aim to get to the bottom of it."" I felt a surge of excitement and anticipation, and I knew that this was just the beginning of a much larger investigation."
"Ruth got out and approached the fence, although she made no effort to try the gate. Persistent, but also mindful of boundaries. I liked her for that.","Hell, I liked her, period. She was wearing a flower-printed mask. Pop wasn’t, claimed they made it hard to breathe, but he’d had no objections to the vaccinations.",55,"As I watched her, a mixture of curiosity and caution, I found myself drawn to her quiet confidence. She seemed to be studying the property, her eyes scanning the overgrown garden and the old, weathered house beyond. I wondered what she was thinking, what had brought her to this place. After a few moments, she turned and walked back to her car, pausing to glance in my direction before getting in and driving away. I was left standing there, feeling a little puzzled but also intrigued. Who was this woman, and what was her connection to this forgotten corner of the world?"
"“Hunting in the 30-Mile,” he said promptly. “We went the second week of November from the time we were teenagers right up until Butch mounted his steel pony and set sail for the golden west. We stayed at a little cabin in the woods that my grandfather built. Butch claimed that his grandfather pitched in when it came to the roofing, which might or might not have been true. It","was a quarter-mile or so beyond Jilasi Creek. We had an old Willys jeep, and until ’54 or ’55, we drove it across the plank bridge, parked on the other side, and humped it to the cabin with our packs and our rifles. Then we got so we didn’t trust the Willys on the bridge because floods had undercut it some, so we’d park on the town side and walk across.”",141,"was a small, one-room cabin with a loft and a fireplace that always seemed to be smoking, no matter the weather. We'd spend our days hunting deer and our nights swapping stories and drinking cheap beer. It was a tradition that I cherished deeply, and one that I thought would never end. But life has a way of getting in the way, and after Butch left, I didn't go back to the cabin for years. I'd drive by it occasionally, and it would bring back a flood of memories, but I never stopped. I'm not sure why. Maybe it was the fear of change, or maybe it was just the fear of being alone with my thoughts. Whatever the reason, I stayed away, and the cabin slowly fell into disrepair. The roof that Butch's grandfather may or may not have helped with began to leak, and the fireplace that had once warmed us on so many cold nights began to crumble. It wasn't until I received a call from the park ranger's office that I finally went back. They told me that the cabin was in danger of being condemned, and that if I didn't do something to fix it, it would be torn down. I didn't know what to do. A part of me wanted to let it go, to let the past stay in the past. But another part of me, a part that I couldn't ignore, wanted to hold on to it, to preserve the memories that it held. So I made the decision to go back, to fix the cabin and to relive the memories that it held. I packed my bags, loaded up my truck, and headed back to the 30-Mile, back to the cabin and the memories that it held. As I drove, I couldn't help but wonder what I would find. Would the cabin be in as bad of shape as the ranger had said? Would I be able to fix it, or would it be too far gone? And what about the memories? Would they still be there, waiting for me, or would they have faded away like the cabin itself? I didn't know, but I was determined to find out."
"“If they’re gonna pick,” Butch said, “we should give em a day to do it when we can",watch out for em and make sure some juicer or pothead doesn’t gash a leg and get gangrene.”,36,"actually watch the game without any distractions, you know, like a normal family would on a Sunday. I mean, it's not like we're gonna be out in the backyard or anything, we'll be right there in the living room, cheering them on. And who knows, maybe we can even make some snacks, like popcorn or nachos, to make it feel more like a special occasion. I'm sure the kids would love that, and it would be a great way for us to spend some quality time together as a family. Plus, it's not every day that you get to see your favorite team play in the championship game, so we should make the most of it. I'll make sure to record it just in case we miss anything, but I'm sure we'll all be glued to the TV, screaming and cheering along with the rest of the fans. It's gonna be a blast, I just know it!"
Butch started across. I could hear the hollow clonk of his bootheels over the sound of the creek.,"When he got to the other side he put down his gear, dropped his pants, and mooned me.",36,"The water was icy cold and it swirled around his boots as he waded in, sending tiny waves lapping at the smooth rocks that lined the creek bed. I watched him, my eyes fixed on the way the fading light danced across the ripples he created, and for a moment, everything else seemed to fade away. The trees, the sky, the very air itself seemed to hold its breath as Butch made his way slowly to the other side, his movements deliberate and cautious, as if he feared disturbing the tranquility of the scene. As he reached the middle, he paused, his head cocked to one side, and I followed his gaze to a spot just downstream, where a fish had broken the surface, leaving behind a trail of concentric circles that gradually stilled. The sound of the creek seemed to grow louder, more insistent, and I felt a shiver run down my spine as Butch took another step forward, his eyes never leaving the water."
"As we tarped NellyBelle to keep her from filling up with rain, Butch said, “This","is the time one of us will go in the drink, you wait and see.”",30,"storm is going to last for days, and we need to find shelter for the night.” I nodded in agreement, knowing that the old truck wouldn't withstand the heavy downpour for much longer. We quickly scanned our surroundings, looking for a place to take cover. The dense forest seemed like our best bet, but as we made our way towards it, the wind started to pick up, making it difficult to see and breathe. Butch grabbed my arm, pulling me closer to him, and shouted over the howling wind, “There's a cabin up ahead, I saw it on the map earlier. Let's make a run for it!” I didn't need any further convincing, and together we battled against the storm, our eyes fixed on the faint light in the distance that we hoped would be our salvation."
"The next day we ate a picnic lunch in the clearing, looking across the creek—which was more like a river that day—at NellyBelle. Butch made sandwiches, which","he could be trusted to do. There was sweet water from our well to drink, and Hostess Fruit Pies for afters: blueberry for me, apple for Butch.",54,"he carefully cut into quarters, and we sat on a blanket, munching away, while the sound of the rushing water created a soothing background noise. The warm sun cast dappled shadows across our faces, and the smell of freshly cut grass wafted through the air, mingling with the scent of the sandwiches. As we ate, we talked about our plans for the rest of the day, and Butch mentioned that he had heard of a hidden waterfall not too far from our location. He pulled out a map and began to study it, trying to decipher the best route to take. I watched him, feeling a sense of excitement and adventure wash over me. The thought of discovering a hidden gem, tucked away in the woods, was exhilarating. After finishing our lunch, we packed up the remains and set off towards the waterfall, our spirits high and our hearts full of anticipation."
"The young man dipped into his bag and brought out something that looked like a spectacle case. It was gray, with a silver shape like a","sine wave embossed on the lid. He held it in his lap. He repeated, “Most people wouldn’t have done what you did. We owe you. For Ylla.”",53,"half-moon on the lid. He opened it, revealing two pairs of glasses with brightly colored frames. One pair had blue frames and the other had red frames. The young man picked up the blue-framed glasses and put them on, instantly transforming his appearance. His eyes, which had seemed dull and lifeless before, now sparkled with a mischievous glint. He looked around the room, taking in the familiar surroundings with a newfound sense of excitement and curiosity. The glasses seemed to be having an unusual effect on him, as if they were allowing him to see the world in a completely different way. He walked over to a bookshelf and ran his fingers over the spines of the books, feeling a strange tingling sensation in his fingertips. The titles of the books seemed to be shifting and changing before his eyes, revealing hidden meanings and secrets that had been invisible to him before. The young man's mind was racing with the possibilities, and he felt a sense of wonder and awe that he had never experienced before. He took off the glasses and put them back in the case, feeling a little disappointed that the magic had worn off. But as he looked at the glasses, he realized that they were not just any ordinary glasses. They were a tool, a key to unlocking the hidden secrets of the world. And he knew that he would never look at things in the same way again."
"A ragged bolt of lightning struck the barn. It hit with a hollow bang, like the report of a shotgun muffled in a blanket. Jack barely had time to register",it before the follow-thunder bellowed. He saw the weathervane—an iron rooster—turn red with the heat and begin spinning even as it sagged and runnels of fire spread down the barn’s roof.,61,"the sound before the world around him erupted into chaos. The air was filled with the acrid smell of ozone and burning wood as flames began to lick at the old wooden beams of the barn. Jack's horse, spooked by the sudden explosion, reared up on its hind legs, its eyes wild with fear. Jack struggled to maintain his grip on the reins, his heart racing with adrenaline. As he finally managed to calm the horse, he turned to see the barn engulfed in a raging inferno, the flames dancing across the roof like a malevolent spirit. The sound of crackling wood and shattering glass filled the air, and Jack knew he had to act fast to save the livestock trapped inside. With a surge of determination, he leapt from the saddle and sprinted towards the burning building, the heat from the flames washing over him like a wave. He could feel the sweat dripping down his face, and his lungs burning from the smoke, but he didn't hesitate, his only thought to rescue the animals before it was too late."
"“I went to Brown and graduated cum laude, but mostly I lied and cheated my way through. I was good at it. And—here’s a big one—the student advisor I had my senior year was a coke addict. I won’t go into","how I found that out, like you said, time’s passing, but I did, and I made a deal with him. Good recommends in exchange for a key of coke. Plus, of course, he’d pay for the dope. I wasn’t into charity.”",82,"the details, but let's just say that I was able to get away with a lot because of his, shall we say, 'distracted' state. I'm not proud of it, but it's the truth. After graduation, I moved to New York City with a degree in English and a bad attitude. I had no idea what I wanted to do with my life, but I knew I wanted to make a name for myself. I started out waiting tables and bartending, but I quickly realized that I had a knack for writing. I began freelancing for a few small publications, and before long, I landed a job at a major magazine. It was a dream come true, but it wasn't without its challenges. The hours were long, the pay was decent, and the stress was palpable. But I thrived in that environment. I loved the fast-paced, cutthroat world of journalism, and I was determined to make a name for myself. I worked tirelessly, churning out article after article, and slowly but surely, I started to build a reputation as a talented young writer. It wasn't easy, but it was worth it. I was finally doing something I loved, and I was good at it. Or so I thought."
"It’s a bad dream. Danny’s had a few before, everyone has a nightmare from time to time, but this is the worst one ever. Nothing bad is happening","at first, but that doesn’t help; the sense of impending doom is so strong it’s an actual taste in his mouth, like sucking on a clump of pennies.",56,"yet, but the atmosphere is so oppressive, so heavy with foreboding, that Danny can't shake the feeling of impending doom. He tries to wake himself up, to break free from the suffocating grip of the dream, but his body feels like lead, unresponsive to his frantic attempts to move. The air is thick with an eerie, unsettling silence, and Danny's heart is racing with anticipation, as if waiting for something to happen, for the other shoe to drop. He's standing in a familiar place, his childhood home, but everything looks distorted, twisted, like a funhouse mirror reflection. The walls seem to be closing in on him, and the windows are like empty eyes staring back, their glassy surfaces reflecting his own fear. Suddenly, a faint whispering starts, a soft, raspy voice that seems to be coming from all around him, speaking words he can't quite make out. Danny's skin crawls with goosebumps as the whispering grows louder, more urgent, and he knows he has to get out of there, but his legs won't move, won't respond to his desperate pleas to run."
He’s walking along the shoulder of a dirt road that’s been packed and oiled to keep the dust down. It’s night. A quarter moon has just risen. To Danny it looks like a sideways grin. Or a sneer. He passes a sign reading,"COUNTY ROAD F, only the O and the Y have been spraypainted over, and UCK has been crammed in to the right of the F, so the sign now reads CUNT ROAD FUCK. There are a couple of bullet holes for good measure.",86,"""Riverview Trailer Park - 1 Mile"" in faded letters. The words seem to leap out at him in the dim light, and for a moment, he feels a shiver run down his spine. He quickens his pace, his sneakers scuffling against the loose gravel at the edge of the road. The air is heavy with the scent of blooming flowers and the distant tang of the river. As he rounds a bend, the trailer park comes into view, a cluster of small, boxy homes with porches and awnings, their windows glowing like embers in the darkness. Danny's heart beats a little faster as he spots the familiar shape of his family's trailer, the one with the broken screen door and the faded welcome mat. He's almost home. But as he approaches, he notices something odd - the front door is open, just a crack, and the windows are all dark. A prickle of unease creeps up the back of his neck. He slows his pace, his senses on high alert, and wonders if he should investigate or slip away unnoticed into the night."
"There’s corn on both sides of the road, not as high as an elephant’s eye but maybe four feet, suggesting it’s early summer. County Road F runs dead straight up a mild rise (in Kansas most rises are mild). At the top is a black bulk of a building that fills Danny with unreasoning horror. Some","tin thing is going tinka-tinka-tinka. He wants to stop, wants nothing to do with that square black bulk, but his legs carry him on. There’s no stopping them. He’s not in control. A breeze gives the corn a bonelike rattle. It’s chilly on his cheeks and forehead and he realizes he’s sweating. Sweating in a dream!",112,"of the windows are boarded up, and the ones that aren't are like empty eyes staring back. The building seems to loom over the landscape, casting a long, ominous shadow in the fading light of day. Danny feels a shiver run down his spine as he slows the car to a stop in front of the building. He can't explain why, but something about the place seems off, like it's watching him. He glances over at his companion, who's been quiet for the past few miles, and raises an eyebrow. ""What is this place?"" he asks, trying to keep his voice steady. The other person doesn't respond, just keeps staring straight ahead, their eyes fixed on some point beyond the building. Danny's unease grows, and he wonders if he's made a terrible mistake coming here. He looks back at the building, trying to see if he can find any clues about what it might be or what's going on, but there's nothing. No signs, no markings, just a big, black, looming presence that seems to be sucking all the light out of the air. Suddenly, the passenger door opens, and the other person gets out, walking towards the building with a slow, deliberate pace. Danny watches, frozen, as they approach the entrance, a large metal door with a heavy-looking handle. The person reaches out, grasps the handle, and pulls the door open, revealing a dimly lit hallway beyond. Without looking back, they step inside, leaving Danny alone in the car, wondering what to do next."
"Nothing here to worry about, Danny thinks, nothing here to be afraid",of. And he’s not worried. He’s not afraid. Terrified is what he is.,25,"of, he tells himself, as he steps out of the dimly lit alley and onto the bustling streets of downtown, the neon lights of the city's nightlife casting a colorful glow on the wet pavement, the smell of rain and smoke hanging heavy in the air, the distant hum of a saxophone drifting from a nearby jazz club, a sense of normalcy that he clings to, a fragile sense of security that he knows can shatter at any moment, but for now, it's enough to keep his feet moving, one step in front of the other, as he disappears into the crowd, just another face in the sea of strangers, trying to lose himself, trying to escape the memories that haunt him, the ghosts that linger in every shadow, the echoes of a past that refuse to stay buried."
"Tinka-tinka-tinka go the signs advertising long-gone gas prices. The big office window is broken, ditto the glass in the door, but Danny can see weeds growing up","around the shards reflecting the moonlight and knows that it’s been awhile since they were broken. The vandals—bored country kids, most likely—have had their fun and moved on.",55,"through the cracks in the parking lot, a testament to the years of abandonment. The once-vibrant colors of the gas pumps have faded to a dull sheen, and the metal is rusted and worn. Danny's eyes wander to the old convenience store, its shelves likely bare and its aisles empty. He can almost hear the creaks and groans of the old building, a haunting melody that echoes through the desolate landscape. As he stands there, a gentle breeze stirs the weeds, causing them to sway in unison, like a chorus of nature's own lament. The scene is a poignant reminder of a bygone era, a relic of a time when this place was bustling with life and activity. Now, it's a mere shadow of its former self, a haunting reminder of the transience of prosperity and the inevitability of decline."
