en_first_half,en_second_half,en_word_count,en_results_raw
"He nods. “A little more than a week ago, her little brother, Abel, turned fifteen. That night, he and three friends were out partying, and found themselves near the river. Emboldened","by their youth and feeble-mindedness, they challenged each other to swim across it, touch the riverbank that belongs to Were territory, and then swim back. A show of bravery, if you will.”",63,"by the thrill of the night and the promise of adventure, they decided to take a boat out onto the water. The river was calm, reflecting the starry sky above like a mirror, and the group laughed and joked as they pushed off from the shore. But as they drifted further out, the currents began to pick up, and the boat started to rock ominously. Abel, ever the thrill-seeker, stood up to get a better view, and in that moment, disaster struck. The boat tipped, sending all four boys tumbling into the icy water. The others managed to grab hold of the boat and pull themselves back in, but Abel was nowhere to be found. A frantic search ensued, but he was gone, lost beneath the surface of the river. The news of his disappearance sent shockwaves through the small town, and the community rallied around the family, offering support and prayers. But as the days turned into a week, hope began to dwindle, and the family was left to face the very real possibility that they might never see Abel again. The pain and grief were palpable, and it was clear that the family's lives would never be the same. The mother's eyes, once bright and full of life, were now sunken and red-rimmed from lack of sleep and tears. The father's strong shoulders slumped under the weight of his sorrow, and the sister's smile, once so carefree, was now a distant memory. The whole family was trapped in a living nightmare, and it seemed like there was no escape. The river, once a source of joy and recreation, had become a constant reminder of their loss, a painful symbol of what they had lost. As the days turned into weeks, the family's grief only deepened, and it seemed like the wound would never heal."
“Their succession of power is not particularly sophisticated. Weres are most,"closely related to dogs, after all. Suffice to say, Roscoe is dead.”",23,"likely to be chosen based on physical prowess, with the strongest werewolf in the pack typically assuming the role of alpha. This simplistic hierarchy can lead to a high level of instability, as ambitious werewolves may challenge the current alpha for dominance, often resulting in violent conflicts. Furthermore, the lack of a clear succession plan can lead to power vacuums, allowing external forces to manipulate the pack's dynamics. Despite these challenges, the werewolf pack's social structure has proven surprisingly resilient, with many packs enduring for generations through a combination of strength, loyalty, and cunning."
"“He is young, you see. Around your age and built of a different stock. As savage as Roscoe, perhaps, but",more open-minded. He believes that peace in the region is possible. That alliances among all three species should be cultivated.”,40,"more refined, with a certain elegance to his brutality. His eyes gleam with a fierce intelligence, and his smile can charm the birds from the trees. But do not be fooled, for beneath that charming facade lies a calculating mind, always weighing the odds and waiting for the perfect moment to strike. He is a force to be reckoned with, and those who underestimate him do so at their own peril. His name is whispered in awe and terror by those who know him, and his reputation precedes him like a dark shadow. He is a man of mystery and intrigue, and his true loyalties are unknown, even to those closest to him."
"“The other children knew that I’d be the one sent to the Humans, and they started calling me fangless traitor as soon as they could form full sentences. Or have you forgotten when I was seven, and the sons and daughters of your fellow councilmen stole my clothes and pushed me out in the sun right before midday? And those same people spat on me and mocked me when","I returned from ten years serving as their Collateral, so I’m not—” I exhale slowly, and remind myself that this is fine. I am fine. Untouchable. I’m twenty-five and I have my fake Human IDs, my apartment, my cat (fuck you, Serena), my . . . Okay, I probably don’t have a job right now, but I’ll find another soon, with 100 percent fewer Pierces. I have friends—a friend. Probably.",139,"I tried to join in their games, only to be rejected and ridiculed. The memory of their cruel laughter and the feeling of the scorching sun on my skin still lingers, a painful reminder of the isolation I endured. As I grew older, the taunts and teases only intensified, with some of the more malicious ones suggesting that I was a product of a Human's influence, that my fanglessness was a defect, a weakness that made me unworthy of our kind. But I knew the truth - that my condition was a result of a rare genetic mutation, one that had been present in our family for generations. Still, the constant barrage of insults and exclusion took its toll, and I often found myself wondering if I truly belonged among our people. The weight of their disdain was crushing at times, and I would often escape into the safety of my own world, a world of books and imagination, where I could be anyone and anything I wanted to be. But even in those fleeting moments of solace, the sting of their words lingered, a constant reminder of the outsider I was, the fangless traitor who didn't quite fit in."
"“They see a wedding between a Vampyre and an Alpha that was supposed to broker peace, but ended in death. The Weres are animals, and always will be, but we are on","the road to extinction, and the good of the most must be considered. If we let the Humans and Weres form an alliance that excludes us, they could completely wipe us out—”",64,"the brink of war. The fragile truce that once held our worlds together is on the verge of shattering, and I fear that nothing can stop the impending bloodshed. As a Vampyre, I am bound by the laws of my kind, but as a member of this community, I am torn between loyalty and the desire for peace. The Weres, with their primal instincts and fierce loyalty, are not the only ones who will stop at nothing to protect their own. My own kind has its secrets, its hidden agendas, and its ruthless tactics. The question is, which side will I choose when the war comes? Will I stand with my fellow Vampyres, or will I risk everything to forge a new path, one that could lead to a brighter future for all of us? The fate of our worlds hangs in the balance, and I am not the only one who senses the darkness gathering on the horizon. The wind whispers secrets in my ear, of ancient powers stirring, of forgotten lore, and of a prophecy that could change the course of history. I am but one Vampyre, yet I feel the weight of destiny upon my shoulders. The choice I make will not only determine my own future but the future of our worlds. The clock is ticking, and the time for decision is drawing near."
"I only ever laughed out loud with Serena, which means that it must have been well over a month since I last did","it. My brain nearly hiccups, startled at these newfangled, mysterious sounds my voice box is producing. “Did you drink rotten blood? Because you’re unhinged.”",47,"since her passing. It's funny how you don't realize how much someone brings to your life until they're no longer there to share in the little things. I found myself scrolling through old messages, re-reading our conversations, and smiling at the memories we created together. Her sense of humor was infectious, and I often found myself giggling at her silly jokes and witty one-liners. But it wasn't just the laughter that I missed; it was the deep, meaningful conversations we had, the way she listened to me when I needed someone to talk to, and the way she always knew how to make me feel better when I was down. As I sat there, surrounded by the silence of my empty apartment, I couldn't help but feel a pang of sadness wash over me. I missed my friend, and I knew that it would take time to adjust to a life without her in it."
"“Vampyres cannot.” I shoot to my feet and begin pacing away from him,",massaging my temple. “Why are you asking me? I cannot be your first choice.”,27,"my mind racing with the implications of what he's just said. ""What do you mean?"" I demand, spinning back to face him, but he just shakes his head and looks away, his jaw clenched in a stubborn line. I feel a surge of frustration and take a step closer to him, my hands on my hips. ""Tell me,"" I insist, but he remains silent, his eyes fixed on some point over my shoulder. I try to follow his gaze, but there's nothing there, just the dark, empty space of the alley. Suddenly, I'm aware of the silence between us, the only sound the distant hum of the city and the soft rustle of the wind through the trash-filled alleys. It's oppressive, heavy with unspoken words and unresolved tension. I take another step closer, my heart pounding in my chest, and that's when I see it - a flicker of fear in his eyes, a fleeting glimpse of something that looks almost like desperation. And in that moment, I know that I have to know what he's hiding."
"“You aren’t,” he says flatly. He has plenty of faults, but lack of honesty was never among them. “Nor our second. The council is","in agreement that we must act, and several members have offered their relatives. Originally, Councilman Essen’s daughter agreed. But she had a change of heart—”",49,"likely to be more concerned with the fact that our third child, the one we thought was a boy, is actually a girl. I know it shouldn't matter, but in a society where the male line is the only one that truly matters, this could have serious implications for our family's future. He pauses, studying me intently, and I can see the weight of his thoughts reflected in his eyes. ""We need to be prepared for the worst,"" he says finally, his voice low and serious. ""The council may try to use this as an excuse to strip us of our titles, our lands... everything we hold dear."" I feel a shiver run down my spine as I consider the possibility. We've always known that our position is precarious, but I never thought it would come to this. ""What can we do?"" I ask, trying to keep my voice steady. He takes a deep breath, his jaw clenched in determination. ""We'll need to gather our allies, make sure they're aware of the situation and prepared to stand by us. And we'll need to be prepared to fight, if it comes to that."" I nod, a sense of resolve growing within me. We'll do whatever it takes to protect our family, our home. We have to."
"And yet, here I am. With Governor Davenport. Leaning on my elbows over the balcony",that overlooks the courtyard where I just got married. Biting back a sigh before explaining:,30,"of the grand estate, the warm summer breeze rustling the leaves of the trees below as we gaze out at the sprawling gardens, the sound of laughter and music drifting up from the party. The governor's eyes, a piercing blue, seem to bore into my very soul as he speaks in a low, measured tone, his words dripping with an air of confidence and authority. I feel a shiver run down my spine as I listen, my mind racing with the implications of what he's proposing. The stars are beginning to twinkle in the night sky, and I can feel the weight of the world shifting, ever so slightly, as I consider the possibilities. The governor's voice is like a gentle breeze on a summer's day, soothing and reassuring, but I know better than to be swayed by appearances. There's a steeliness beneath his polished exterior, a calculating glint in his eye that suggests he's always thinking several steps ahead. I lean back in my chair, steepling my fingers together as I weigh my options, the sound of the party fading into the background as I focus on the task at hand."
"Gauging intoxication levels in Humans is always a struggle, but I’m fairly sure the governor",is not not drunk. “You asked who gave me my name. It was the Vampyre council.”,31,"was well past the point of coherence, slurring his words and stumbling over his own feet as he made his way to the podium to give his speech, the audience exchanging worried glances and whispering to one another about the implications of his inebriated state on the upcoming election, while his aides and advisors scrambled to intervene and prevent a complete disaster, but it was too late, the damage was done, and the governor's reputation would never be the same again."
"Serena was like that, too, when I first met her. “So crucifixes burn you?” she asked me a couple of weeks","into our cohabitation, after I failed to convince her that the viscous red liquid I kept in my fridge was tomato juice.",43,"after we met, her eyes sparkling with amusement as she leaned against the worn wooden counter of the coffee shop where we'd agreed to meet. I shook my head, feeling a little self-conscious about the whole thing. ""No, I just...I don't know, it's just something that's always made me uncomfortable, I guess."" Serena raised an eyebrow, her expression skeptical. ""Uncomfortable? That's an interesting choice of words. Most people would say it's because they're afraid of being burned or something."" She paused, studying me intently. ""But you're not afraid, are you?"" I hesitated, unsure of how to respond. There was something about Serena that made me want to open up to her, to tell her all my secrets. But at the same time, I was wary of getting too close, of letting my guard down. ""I don't know,"" I said finally, feeling a little lame. Serena nodded thoughtfully. ""I think you do,"" she said, her voice low and mysterious. ""I think you know exactly why you don't like crucifixes."" And with that, she turned and walked away, leaving me feeling both intrigued and unsettled."
"“Shit,” I mutter softly, rubbing the bridge of my nose. Was Moreland married before? If that’s the case, I cannot comprehend how pissed he must be","at the prospect of being shackled to me while his wife is far away, first in line to the slaughter. Maybe that’s why he flipped earlier?",52,"right now. I try to recall if he ever mentioned a wife or kids during our previous conversations, but my mind comes up blank. The only thing I do remember is that he seemed like a private person, always keeping his personal life under wraps. I make a mental note to ask him about it later, but for now, I need to focus on the task at hand. I take a deep breath, trying to shake off the feeling of unease that's been building up inside me since I saw the look on Moreland's face. I glance around the room, taking in the familiar surroundings of the office. The fluorescent lights overhead seem to hum in sync with the sound of keyboards clacking away, a constant reminder that there's still work to be done. I refocus my attention on the stack of files in front of me, trying to make sense of the numbers and figures that seem to blur together on the page. But my mind keeps wandering back to Moreland, and the anger that seems to be simmering just below the surface. What could have caused it? And how can I fix it?"
"Moreland presses his lips together. His jaw clenches and he says something, but his voice","is deeper, lower than his companions’. I cannot make out the words over the background noises.",31,"is barely audible over the sound of the wind whipping through the trees. He takes a step forward, his eyes fixed intently on something in the distance, and his words become slightly clearer. ""We need to get out of here, now,"" he says, his voice low and urgent. The others turn to him, their faces questioning, but Moreland doesn't elaborate. He simply turns and starts walking, his long strides eating up the distance as he leads the group deeper into the forest. The trees seem to close in around them, casting long, ominous shadows on the ground, and the air grows thick with an eerie, unsettling energy."
"A short distance away, two children are bawling. They are toddlers, one with dark skin and lilac eyes, the other pale and blue-eyed. A Vampyre and a Were. Between them lies a dark blue superhero action figure, broken in two at the waist. And next to them, clutching their respective sons,","are a Vampyre father and a Were mother. Who, for reasons I cannot divine, thought that bringing children here would be a good idea, and now are showing their fangs at each other. Growling. Drawing the attention of the other guests, who start to gather around them protectively. Or maybe aggressively.",102,"are two women, one with an anxious expression and the other with a look of calm determination. The anxious one, a Vampyre, is trying to comfort her wailing child, while the calm one, a Were, is attempting to reason with her own son. The scene is chaotic, with toys and blocks scattered all over the floor, and the sound of the children's cries filling the air. The Vampyre mother tries to distract her child with a nearby ball, but he's having none of it, and continues to wail at the top of his lungs. The Were mother, on the other hand, is trying to negotiate with her son, explaining that they can glue the broken action figure back together, but he's too upset to listen. As the scene unfolds, it becomes clear that the broken toy is just the tip of the iceberg, and that there are deeper issues at play. The Vampyre and Were communities have a long history of tension and mistrust, and it seems that this is being passed down to the next generation. The two mothers exchange a wary glance, each wondering how to navigate this difficult situation and find a way to bring peace to their children."
"“It’s all good,” Moreland says. Calm. Reassuring. Not to the father, but to","the child. As he holds out the intact action figure—not broken, after all.",26,"the young boy, who is watching the scene unfold with wide, frightened eyes. The boy's mother rushes over to him, trying to shield him from the commotion, but he struggles to break free, his gaze fixed on the father, who is now shouting at Moreland. The air is thick with tension as the standoff continues, the sound of sirens growing louder in the distance. Moreland's calm demeanor is a stark contrast to the chaos erupting around him, and he seems to be the only one who is aware of the delicate balance that is on the verge of being shattered."
"“Anything you’d like to say?” Moreland asks, this time to the Were child.",The boy blinks several times before looking at the ground with a pout.,26,"The child looks up at Moreland with an unreadable expression, then glances at its mother, who gives a slight nod of encouragement before the child begins to speak in a low, raspy voice, ""I don't know what you want from us, but we don't mean any harm. We just want to be left alone."" The child's words are laced with a mix of fear and determination, and Moreland can sense the weight of its gaze as it continues, ""We've been running for so long, always looking over our shoulders, waiting for the next attack. Can't you just leave us be?"" The room falls silent, with all eyes fixed on the child, as Moreland's expression softens ever so slightly, and he leans forward, his voice taking on a gentler tone, ""I'm afraid it's not that simple."" "
"“Make sure it doesn’t happen again. Tell the others, too,” he quietly orders the ginger and the older Were, who nod and leave","to mix with the guests. Moreland sighs, and I wait for a handful of seconds, hoping he’ll join them and clear my way.",46,"They quickly disperse into the night, disappearing into the shadows as they make their way back to their respective homes. The air is thick with tension as the weight of the warning settles in, a reminder of the delicate balance that exists within their secret community. The consequences of exposure are dire, and everyone knows it. The memory of the last time they were discovered still lingers, a painful reminder of the price they paid for their carelessness. As the night wears on, the streets grow quiet, the only sound the distant hum of crickets and the occasional hoot of an owl. But beneath the surface, a sense of unease simmers, a feeling that they are living on borrowed time, and that it's only a matter of time before they are found out again."
"“I know you’re there,” he says, not looking at anyone in particular. I","have no idea who he’s addressing until he adds, “Come down, Miss Lark.”",26,"hesitate for a moment, wondering if I should reveal myself, but something about his tone puts me at ease, so I step out from behind the stack of crates, my eyes fixed on the back of his head, waiting for him to turn around and acknowledge me. As I emerge, the dim light of the warehouse casts an eerie glow on the dusty floor, and I can feel the weight of his gaze even before he turns to face me. His eyes narrow slightly as he takes in my disheveled appearance, but he doesn't seem surprised to see me. Instead, a small, enigmatic smile plays on his lips, and he nods, as if he's been expecting me all along."
"No, we Vampyres don’t pulverize in the sun like glitter bombs. Sunlight burns us and it hurts, but it won’t kill us unless the exposure is unfiltered and prolonged. However, we are pretty useless in the middle of the day, even inside.","Lethargic and weak and crawly and headachy, especially during late spring and summer, when the rays hit at that pesky steep angle. “This crepuscularity of yours is really cramping my brunch lifestyle,” Serena used to say. “Also, the fact that you don’t eat.”",85,"Our skin is extremely sensitive, and even the smallest amount of direct sunlight can cause severe blisters and burns. That's why you'll rarely see us venturing out during peak hours, and if we do, we're usually covered from head to toe in protective gear. It's not the most glamorous look, but it's a necessary evil. We've learned to adapt, of course, and most of us have developed a nocturnal lifestyle to avoid the sun altogether. But it's not all bad – the nighttime has its own unique charms, and we've grown to appreciate the beauty of the world under the cover of darkness. The stars are brighter, the shadows are more mysterious, and the world is full of secrets waiting to be uncovered. And let's be honest, there's something undeniably alluring about the thrill of the night, the feeling of being a creature of the darkness. It's a sensation that's hard to describe, but it's one that we Vampyres know all too well."
"Ana sighs, and rolls her eyes, and pouts like she was asked to file a tax return, but eventually she does","leave, sneaking me an impish smile. My sleep-addled brain briefly considers returning it, then recalls that I let my fangs regrow.",42,"get up from the couch, and walks over to the bookshelf, scanning the titles with a look of mild disinterest, her eyes squinting slightly as if the words are too small to read, or perhaps the task is just too overwhelming. She mutters under her breath, something about ""why do I always get stuck with this job?"" and runs her fingers over the spines of the books, as if searching for a specific title, or maybe just stalling for time. After a few moments, she pulls out a slim volume with a faded cover, and begins to flip through its yellowed pages, her expression a mixture of boredom and resignation."
"“It will be different here.” Her eyes move from mine and trace the contours of the room, still a mess of moving boxes and piles of clothes. Her gaze hiccups on the bare mattress, now stripped of the sheets and blankets that I dragged inside the closet, then stops on the only thing I put up on the wall: a Polaroid of me and Serena","looking away from the camera during that sunset lake tour we did two years ago. Some guy took it without asking, while we were dangling our feet in the water. Then he showed it to us and said he’d only return it if one of us gave him our number. We did the only logical thing: caught him in a headlock and forcibly took the photo.",131,"from our trip to the beach last summer. She looks at it for a moment, a faint smile on her lips, before turning back to me. ""I'm going to go get some fresh air,"" she says, her voice barely above a whisper. I nod, watching as she walks out of the room, the sound of her footsteps echoing down the hallway. I take a deep breath, feeling a mix of emotions swirling inside me. I'm excited to start this new chapter of my life, but I'm also scared of the unknown. I look around the room again, trying to imagine what it will be like to live here, to make this place my home. I think about all the memories I'll make, the laughter, the tears, the late-night conversations with Serena. I feel a pang of sadness, knowing that she won't be here to experience it all with me. But I push the thought aside, focusing on the present moment. I take a step forward, my eyes scanning the room, and begin to unpack the boxes, one by one. As I work, I feel a sense of purpose, of belonging, that I haven't felt in a long time. This is it, I think to myself. This is my fresh start. I'm ready to see what the future holds."
"No shit. “And I don’t know you enough to make a judgment. Your jeans are cool,","though.” Riveting conversation, but I’m about to pass out. Thankfully, with one last withering look, Juno leaves.",33,"but that doesn't necessarily mean you're cool. I mean, I've seen some pretty questionable people wear some pretty cool clothes. So, what do you do for a living, or are you still trying to figure that out?"
"The corner of my eye catches a hint of movement. I turn, half expecting Ana to make","a comeback, but it’s just Serena’s goddamned fucking cat, stretching his way out from under the bed.",34,"her way back to me, but instead, I see a figure in the distance, partially hidden by the trees. The fading light of day makes it difficult to discern any defining features, but there's something about the way they're standing that seems out of place. My instincts tell me to be cautious, and I feel a shiver run down my spine as the figure slowly begins to move towards me. I try to call out, but my voice is caught in my throat, and all that comes out is a faint whisper. The figure draws closer, and I can see that it's a woman, her face obscured by a hood. She moves with a deliberate slowness, her eyes fixed on me with an unnerving intensity. I try to take a step back, but my feet feel rooted to the spot. As she approaches, I can see that she's holding something in her hand, but I have no idea what it is or what she intends to do with it. My heart is racing now, and I'm frozen with fear, unsure of what's about to happen next."
"Growing up collecting attempted murders like milk teeth tempered me and taught me to be calm under pressure. And yet I still remember it, that first churning twist in my stomach when Serena didn’t","turn up to my place for laundry night. Didn’t reply to my texts. Didn’t pick up the phone. Didn’t call in sick to work, and simply stopped showing up. It felt a lot like fear.",69,"come home that night. It was a feeling I'd never experienced before, a mix of fear and uncertainty that seemed to gnaw at my insides. I must have been around 10 or 11 years old at the time, and up until then, I had always taken my sister's presence for granted. She was the one who protected me, who looked out for me, and who made me feel safe. But on that particular evening, as the hours ticked by and she failed to return, I began to feel a sense of unease that I couldn't shake off. I tried to distract myself by watching TV, but my mind kept wandering back to Serena, wondering where she was and what she was doing. As the night wore on, my anxiety grew, and I found myself pacing back and forth in our small living room, my ears straining to pick up the sound of her key in the door. It wasn't until much later, when the police arrived at our doorstep, that I realized just how much my life was about to change."
